/* DATA DESCRIPTION:
Citation:	Streletskiy, Dmitry A; CALM; GTN-P; Wieczorek, Mareike; Heim, Birgit; Bartsch, Annett (2025): GTN-P CALM: 35 years of Active Layer Thickness (ALT) across latitudinal and elevational gradients in the Northern Hemisphere [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.972777
CALM_R11	R11	Mt. Dionisy, Chukotka	67	Russia	Chukotka	64.5667	177.2000	2015	58		
CALM_R11	R11	Mt. Dionisy, Chukotka	67	Russia	Chukotka	64.5667	177.2000	2016	64		
CALM_R11	R11	Mt. Dionisy, Chukotka	67	Russia	Chukotka	64.5667	177.2000	2017	60		
CALM_R11	R11	Mt. Dionisy, Chukotka	67	Russia	Chukotka	64.5667	177.2000	2018	65		
CALM_R11	R11	Mt. Dionisy, Chukotka	67	Russia	Chukotka	64.5667	177.2000	2019	61		
CALM_R11	R11	Mt. Dionisy, Chukotka	67	Russia	Chukotka	64.5667	177.2000	2020	60		
CALM_R11	R11	Mt. Dionisy, Chukotka	67	Russia	Chukotka	64.5667	177.2000	2021	51		
CALM_R11	R11	Mt. Dionisy, Chukotka	67	Russia	Chukotka	64.5667	177.2000	2022	57		
CALM_R11	R11	Mt. Dionisy, Chukotka	67	Russia	Chukotka	64.5667	177.2000	2023	57		
CALM_R11	R11	Mt. Dionisy, Chukotka	67	Russia	Chukotka	64.5667	177.2000	2024	49		not in ESA CCI Permafrost time-frame
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2000	59		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2001	60		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2002	62		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2003	64		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2004	65		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2005	67		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2006	59		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2007	74		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2008	61		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2009	64		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2010	74		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2011	65		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2012	67		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2013	69		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2014	70		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2015	72		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2016	67		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2017	67		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2018	78		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2019	78		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2020	76		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2021	75		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2022	72		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2023	62		
CALM_R27	R27	Lavrentia	68	Russia	Chukotka	65.6000	-171.0500	2024	60		not in ESA CCI Permafrost time-frame
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2010	47		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2011	47		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2012	47		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2013	51		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2014	56		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2015	55		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2016	56		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2017	55		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2018	59		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2019	66		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2020	58		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2021	62		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2022	60		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2023	56		
CALM_R41	R41	Lorino	69	Russia	Chukotka	65.5397	-171.6302	2024	54		not in ESA CCI Permafrost time-frame
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2010	42		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2011	44		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2012	44		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2013	47		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2014	49		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2015	44		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2016	49		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2017	49		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2018	46		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2019	50		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2020	50		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2021	45		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2022	46		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2023	46		
CALM_R45	R45	Kruglaya (Anadyr)	252	Russia	Chukotka	64.6333	176.9667	2024	40		not in ESA CCI Permafrost time-frame
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2003	78		
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2004	67		
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2005	71		
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2006	73		
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2007	72		
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2008	73		
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2009	80		
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2010	76		
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2011	72		
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2012	76		
CALM_R30A	R30 A	Ploskii Tolbachik (Kamchatka)	36	Russia	Kamchatka	55.7507	160.2896	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_R30B	R30 B	Ploskii Tolbachik (Kamchatka) 1	37	Russia	Kamchatka	55.7652	160.3206	2004	49		
CALM_R30B	R30 B	Ploskii Tolbachik (Kamchatka) 1	37	Russia	Kamchatka	55.7652	160.3206	2005	56		
CALM_R30B	R30 B	Ploskii Tolbachik (Kamchatka) 1	37	Russia	Kamchatka	55.7652	160.3206	2006	54		
CALM_R30B	R30 B	Ploskii Tolbachik (Kamchatka) 1	37	Russia	Kamchatka	55.7652	160.3206	2007	53		
CALM_R30B	R30 B	Ploskii Tolbachik (Kamchatka) 1	37	Russia	Kamchatka	55.7652	160.3206	2008	56		
CALM_R30B	R30 B	Ploskii Tolbachik (Kamchatka) 1	37	Russia	Kamchatka	55.7652	160.3206	2009	63		
CALM_R30B	R30 B	Ploskii Tolbachik (Kamchatka) 1	37	Russia	Kamchatka	55.7652	160.3206	2010	58		
CALM_R30B	R30 B	Ploskii Tolbachik (Kamchatka) 1	37	Russia	Kamchatka	55.7652	160.3206	2011	59		
CALM_R30B	R30 B	Ploskii Tolbachik (Kamchatka) 1	37	Russia	Kamchatka	55.7652	160.3206	2012	57		
CALM_R30B	R30 B	Ploskii Tolbachik (Kamchatka) 1	37	Russia	Kamchatka	55.7652	160.3206	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2006	44		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2007	45		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2008	49		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2009	49		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2010	50		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2011	50		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2012	48		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2013	46		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2015	47		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2016	53		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2017	51		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2018	49		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2019	47		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2020	49		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2021	49		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2022	52		
CALM_R30C	R30 C	Ploskii Tolbachik (Kamchatka) 2	38	Russia	Kamchatka	55.8909	160.5375	2023	51		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	1996	60		not in ESA CCI Permafrost time-frame
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	1997	62		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	1998	66		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	1999	50		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2000	64		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2001	63		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2002	71		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2003	73		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2004	76		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2005	79		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2006	76		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2007	75		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2008	79		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2009	79		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2010	78		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2011	82		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2012	82		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2013	75		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2014	74		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2015	74		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2016	85		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2017	83		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2018	58		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2019	86		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2020	86		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2021	89		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2022	86		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2023	83		
CALM_G1	G1	"Zackenberg; ZEROCALM 1"	50	Denmark (Greenland)		74.4730	-20.5528	2024	86		not in ESA CCI Permafrost time-frame
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	1996	61		not in ESA CCI Permafrost time-frame
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	1997	57		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	1998	60		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	1999	44		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2000	60		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2001	60		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2002	60		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2003	63		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2004	65		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2005	69		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2006	68		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2007	67		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2008	68		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2009	73		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2010	70		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2011	75		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2012	72		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2013	70		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2014	67		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2015	55		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2016	71		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2017	71		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2018	45		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2019	75		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2020	75		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2021	74		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2022	77		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2023	74		
CALM_G2	G2	"Zackenberg; ZEROCALM 2   "	51	Denmark (Greenland)		74.4660	-20.5643	2024	78		not in ESA CCI Permafrost time-frame
CALM_G3	G3	Disko Island	52	Denmark (Greenland)		69.2500	-53.5000	1997	57		
CALM_G3	G3	Disko Island	52	Denmark (Greenland)		69.2500	-53.5000	1998	71		
CALM_G3	G3	Disko Island	52	Denmark (Greenland)		69.2500	-53.5000	1999	74		
CALM_G3	G3	Disko Island	52	Denmark (Greenland)		69.2500	-53.5000	2000	68		
CALM_G3	G3	Disko Island	52	Denmark (Greenland)		69.2500	-53.5000	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_IT1	IT1	Ecogrid, Svalbard		Italy/Svalbard	Svalbard	78.9200	11.8600	2014	150		
CALM_IT1	IT1	Ecogrid, Svalbard		Italy/Svalbard	Svalbard	78.9200	11.8600	2015	156		
CALM_IT1	IT1	Ecogrid, Svalbard		Italy/Svalbard	Svalbard	78.9200	11.8600	2016	153		
CALM_IT1	IT1	Ecogrid, Svalbard		Italy/Svalbard	Svalbard	78.9200	11.8600	2017	163		
CALM_IT1	IT1	Ecogrid, Svalbard		Italy/Svalbard	Svalbard	78.9200	11.8600	2018	162		
CALM_IT1	IT1	Ecogrid, Svalbard		Italy/Svalbard	Svalbard	78.9200	11.8600	2019	163		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	1998	152		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	1999	161		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2000	157		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2001	159		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2002	172		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2003	170		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2004	174		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2005	166		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2006	182		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2007	177		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2008	168		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2009	176		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2010	184		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2011	185		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2012	177		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2013	180		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2014	181		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2015	191		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2016	197		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2017	185		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2018	187		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2019	189		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2020	188		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2021	159		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2022	180		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2023	204		
CALM_N1	N1	Janssonhaugen, Svalbard	47	Norway/Svalbard	Svalbard	78.1793	16.4670	2024	218		not in ESA CCI Permafrost time-frame
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	1999	215		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2000	198		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2001	198		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2002	241		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2003	241		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2004	221		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2005	224		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2006	242		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2007	215		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2008	220		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2009	231		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2010	217		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2011	232		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2013	212		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2014	243		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2015	216		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2016	235		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2017	211		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2018	244		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2019	242		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2020	243		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2021	246		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2022	239		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2023	244		
CALM_N2	N2	Juvvassh�e, Norway	48	Norway/Svalbard	Svalbard	61.6776	8.3693	2024	242		not in ESA CCI Permafrost time-frame
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2000	95		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2001	99		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2002	96		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2003	93		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2004	90		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2005	74		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2006	100		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2007	105		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2008	110		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2009	100		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2010	101		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2011	101		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2012	101		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2013	103		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2014	103		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2015	105		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2016	106		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2017	104		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2018	103		
CALM_N3	N3	UNISCALM	49	Norway/Svalbard	Svalbard	78.2010	15.8364	2019	102		
