date,site_id,lat,lon,method,pf_depth,thaw_depth,pf_observed,source,obs_limit
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,55.0,55.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,55.0,55.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,55.0,55.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,60.0,60.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,54.0,54.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,47.0,47.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,48.0,48.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,50.0,50.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,50.0,50.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,58.0,58.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,49.0,49.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,56.0,56.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,51.0,51.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,48.0,48.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,49.0,49.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,54.0,54.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,56.0,56.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,58.0,58.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,49.0,49.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,54.0,54.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,57.0,57.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,56.0,56.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,51.0,51.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,53.0,53.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,52.0,52.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo 1 km grid,70.28333,-148.8667,Frost Probe Transect or Grid,57.0,57.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,44.0,44.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,42.0,42.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,44.0,44.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,39.0,39.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,37.0,37.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,34.0,34.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,37.0,37.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,37.0,37.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,42.0,42.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,35.0,35.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,40.0,40.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,32.0,32.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,34.0,34.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,32.0,32.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,34.0,34.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,36.0,36.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,40.0,40.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,35.0,35.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,39.0,39.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,35.0,35.0,1,Brown_etal_2000_calm,
1990-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1991-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,38.0,38.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,35.0,35.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo MNT,70.2835,-148.8928,Frost Probe Transect or Grid,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,48.0,48.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,42.0,42.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,36.0,36.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,38.0,38.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,45.0,45.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,36.0,36.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,34.0,34.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,40.0,40.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,37.0,37.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,40.0,40.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,45.0,45.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,45.0,45.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,50.0,50.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,42.0,42.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
1991-09-01,Betty Pingo WET,70.275,-148.919,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,63.0,63.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,66.0,66.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,72.0,72.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,66.0,66.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,55.0,55.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,58.0,58.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,55.0,55.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,55.0,55.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,64.0,64.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,53.0,53.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,65.0,65.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,57.0,57.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,57.0,57.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,60.0,60.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,66.0,66.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,65.0,65.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,69.0,69.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,70.0,70.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,68.0,68.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,68.0,68.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,67.0,67.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,69.0,69.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,62.0,62.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,73.0,73.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,61.0,61.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,65.0,65.0,1,Brown_etal_2000_calm,
1991-09-01,Franklin Bluff,69.6739,-148.7219,Frost Probe Transect or Grid & Borehole,72.0,72.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,36.0,36.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,40.0,40.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,47.0,47.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,35.0,35.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,32.0,32.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,39.0,39.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,33.0,33.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,38.0,38.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,40.0,40.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,42.0,42.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,42.0,42.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,42.0,42.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,46.0,46.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,45.0,45.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,40.0,40.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,42.0,42.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley,69.1466,-148.8483,Frost Probe Transect or Grid & Borehole,48.0,48.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,45.0,45.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,48.0,48.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,48.0,48.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,40.0,40.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,42.0,42.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,40.0,40.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,40.0,40.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,45.0,45.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,47.0,47.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,40.0,40.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,49.0,49.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,47.0,47.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,47.0,47.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,47.0,47.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,45.0,45.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,47.0,47.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,38.0,38.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,38.0,38.0,1,Brown_etal_2000_calm,
1991-09-01,Happy Valley 1 km grid,69.1482,-148.8505,Frost Probe Transect or Grid,44.0,44.0,1,Brown_etal_2000_calm,
1991-09-01,Lupine Hill,69.12883,-148.5928,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
