lat,lon,date,source,site_id,pf_observed,pf_depth,obs_limit,thaw_depth,method,walker_thaw_depth_raw,distance_m
70.19633674409732,-148.4232453,2020-08-16,Walker_2022,Airport_T3_43,1,54,,54,tp,54,43
70.19632988,-148.4232283,2020-08-16,Walker_2022,Airport_T3_44,1,58,,58,tp,58,44
70.19632301119205,-148.4232113,2020-08-16,Walker_2022,Airport_T3_45,1,68,,68,tp,68,45
70.19631614,-148.4231943,2020-08-16,Walker_2022,Airport_T3_46,1,58,,58,tp,58,46
70.19630927828034,-148.4231773,2020-08-16,Walker_2022,Airport_T3_47,1,85,,85,tp,85,47
70.19630241182206,-148.4231603,2020-08-16,Walker_2022,Airport_T3_48,1,55,,55,tp,55,48
70.19629554536216,-148.4231434,2020-08-16,Walker_2022,Airport_T3_49,1,61,,61,tp,61,49
70.19628867890066,-148.4231264,2020-08-16,Walker_2022,Airport_T3_50,1,70,,70,tp,70,50
70.19628181243755,-148.4231094,2020-08-16,Walker_2022,Airport_T3_51,1,70,,70,tp,70,51
70.19627494597282,-148.4230924,2020-08-16,Walker_2022,Airport_T3_52,1,57,,57,tp,57,52
70.19626807950647,-148.4230754,2020-08-16,Walker_2022,Airport_T3_53,1,57,,57,tp,57,53
70.19626121303851,-148.4230584,2020-08-16,Walker_2022,Airport_T3_54,1,59,,59,tp,59,54
70.19625434656894,-148.4230414,2020-08-16,Walker_2022,Airport_T3_55,1,60,,60,tp,60,55
70.19624748009775,-148.4230244,2020-08-16,Walker_2022,Airport_T3_56,1,62,,62,tp,62,56
70.19624061362497,-148.4230074,2020-08-16,Walker_2022,Airport_T3_57,1,62,,62,tp,62,57
70.19623374715056,-148.4229904,2020-08-16,Walker_2022,Airport_T3_58,1,62,,62,tp,62,58
70.19622688067453,-148.4229734,2020-08-16,Walker_2022,Airport_T3_59,1,61,,61,tp,61,59
70.19622001,-148.4229564,2020-08-16,Walker_2022,Airport_T3_60,1,66,,66,tp,66,60
70.19621314771764,-148.4229394,2020-08-16,Walker_2022,Airport_T3_61,1,61,,61,tp,61,61
70.19620628,-148.4229225,2020-08-16,Walker_2022,Airport_T3_62,1,59,,59,tp,59,62
70.19619941475432,-148.4229055,2020-08-16,Walker_2022,Airport_T3_63,1,59,,59,tp,59,63
70.19619254827023,-148.4228885,2020-08-16,Walker_2022,Airport_T3_64,1,57,,57,tp,57,64
70.19618568178453,-148.4228715,2020-08-16,Walker_2022,Airport_T3_65,1,52,,52,tp,52,65
70.19617881529723,-148.4228545,2020-08-16,Walker_2022,Airport_T3_66,1,48,,48,tp,48,66
70.19617195,-148.4228375,2020-08-16,Walker_2022,Airport_T3_67,1,63,,63,tp,63,67
70.19616508231776,-148.4228205,2020-08-16,Walker_2022,Airport_T3_68,1,68,,68,tp,68,68
70.19615822,-148.4228035,2020-08-16,Walker_2022,Airport_T3_69,1,54,,54,tp,54,69
70.19615134933184,-148.4227865,2020-08-16,Walker_2022,Airport_T3_70,1,53,,53,tp,53,70
70.19614448283647,-148.4227695,2020-08-16,Walker_2022,Airport_T3_71,1,53,,53,tp,53,71
70.19613761633948,-148.4227525,2020-08-16,Walker_2022,Airport_T3_72,1,86,,86,tp,86,72
70.19613074984088,-148.4227355,2020-08-16,Walker_2022,Airport_T3_73,1,57,,57,tp,57,73
70.19612388334066,-148.4227185,2020-08-16,Walker_2022,Airport_T3_74,1,59,,59,tp,59,74
70.19611701683883,-148.4227016,2020-08-16,Walker_2022,Airport_T3_75,1,63,,63,tp,63,75
70.19611015033539,-148.4226846,2020-08-16,Walker_2022,Airport_T3_76,1,60,,60,tp,60,76
70.19610328383034,-148.4226676,2020-08-16,Walker_2022,Airport_T3_77,1,60,,60,tp,60,77
70.19609641732367,-148.4226506,2020-08-16,Walker_2022,Airport_T3_78,1,60,,60,tp,60,78
70.19608955081539,-148.4226336,2020-08-16,Walker_2022,Airport_T3_79,1,59,,59,tp,59,79
70.19608268,-148.4226166,2020-08-16,Walker_2022,Airport_T3_80,1,60,,60,tp,60,80
70.19607582,-148.4225996,2020-08-16,Walker_2022,Airport_T3_81,1,60,,60,tp,60,81
70.19606895128086,-148.4225826,2020-08-16,Walker_2022,Airport_T3_82,1,60,,60,tp,60,82
70.19606208476614,-148.4225656,2020-08-16,Walker_2022,Airport_T3_83,1,75,,75,tp,75,83
70.19605522,-148.4225486,2020-08-16,Walker_2022,Airport_T3_84,1,63,,63,tp,63,84
70.19604835173185,-148.4225316,2020-08-16,Walker_2022,Airport_T3_85,1,63,,63,tp,63,85
70.19604148521228,-148.4225146,2020-08-16,Walker_2022,Airport_T3_86,1,64,,64,tp,64,86
70.19603461869109,-148.4224976,2020-08-16,Walker_2022,Airport_T3_87,1,73,,73,tp,73,87
70.19602775216829,-148.4224807,2020-08-16,Walker_2022,Airport_T3_88,1,59,,59,tp,59,88
70.19602088564389,-148.4224637,2020-08-16,Walker_2022,Airport_T3_89,1,56,,56,tp,56,89
70.19601401911785,-148.4224467,2020-08-16,Walker_2022,Airport_T3_90,1,61,,61,tp,61,90
70.19600715259023,-148.4224297,2020-08-16,Walker_2022,Airport_T3_91,1,60,,60,tp,60,91
70.19600028606098,-148.4224127,2020-08-16,Walker_2022,Airport_T3_92,1,61,,61,tp,61,92
70.19599341953011,-148.4223957,2020-08-16,Walker_2022,Airport_T3_93,1,66,,66,tp,66,93
70.19598655299765,-148.4223787,2020-08-16,Walker_2022,Airport_T3_94,1,68,,68,tp,68,94
70.19597968646356,-148.4223617,2020-08-16,Walker_2022,Airport_T3_95,1,72,,72,tp,72,95
70.19597281992786,-148.4223447,2020-08-16,Walker_2022,Airport_T3_96,1,63,,63,tp,63,96
70.19596595339056,-148.4223277,2020-08-16,Walker_2022,Airport_T3_97,1,60,,60,tp,60,97
70.19595908685162,-148.4223107,2020-08-16,Walker_2022,Airport_T3_98,1,63,,63,tp,63,98
70.19595222031109,-148.4222937,2020-08-16,Walker_2022,Airport_T3_99,1,64,,64,tp,64,99
70.19594535376893,-148.4222768,2020-08-16,Walker_2022,Airport_T3_100,1,70,,70,tp,70,100
70.196737,-148.424274,2020-08-16,Walker_2022,Airport_T4_0,1,100,,100,tp,100,0
70.19674386638077,-148.424291,2020-08-16,Walker_2022,Airport_T4_1,1,100,,100,tp,100,1
70.19675073275994,-148.424308,2020-08-16,Walker_2022,Airport_T4_2,1,73,,73,tp,73,2
70.19675759913748,-148.424325,2020-08-16,Walker_2022,Airport_T4_3,1,67,,67,tp,67,3
70.19676446551341,-148.424342,2020-08-16,Walker_2022,Airport_T4_4,1,64,,64,tp,64,4
70.19677133188773,-148.424359,2020-08-16,Walker_2022,Airport_T4_5,1,62,,62,tp,62,5
70.19677819826045,-148.424376,2020-08-16,Walker_2022,Airport_T4_6,1,68,,68,tp,68,6
70.19678506463154,-148.424393,2020-08-16,Walker_2022,Airport_T4_7,1,60,,60,tp,60,7
70.19679193100103,-148.4244099,2020-08-16,Walker_2022,Airport_T4_8,1,62,,62,tp,62,8
70.1967988,-148.4244269,2020-08-16,Walker_2022,Airport_T4_9,1,58,,58,tp,58,9
70.19680566373515,-148.4244439,2020-08-16,Walker_2022,Airport_T4_10,1,61,,61,tp,61,10
70.19681253,-148.4244609,2020-08-16,Walker_2022,Airport_T4_11,1,63,,63,tp,63,11
70.19681939646283,-148.4244779,2020-08-16,Walker_2022,Airport_T4_12,1,66,,66,tp,66,12
70.19682626282425,-148.4244949,2020-08-16,Walker_2022,Airport_T4_13,1,72,,72,tp,72,13
70.19683312918404,-148.4245119,2020-08-16,Walker_2022,Airport_T4_14,0,,100,,tp,>100,14
70.19683999554223,-148.4245289,2020-08-16,Walker_2022,Airport_T4_15,1,108,,108,tp,108,15
70.19684686189882,-148.4245459,2020-08-16,Walker_2022,Airport_T4_16,0,,100,,tp,>100,16
70.19685372825379,-148.4245629,2020-08-16,Walker_2022,Airport_T4_17,1,83,,83,tp,83,17
70.19686059460713,-148.4245799,2020-08-16,Walker_2022,Airport_T4_18,0,,100,,tp,>100,18
70.19686746095887,-148.4245969,2020-08-16,Walker_2022,Airport_T4_19,1,100,,100,tp,100,19
70.19687432730899,-148.4246139,2020-08-16,Walker_2022,Airport_T4_20,0,,100,,tp,>100,20
70.19688119,-148.4246309,2020-08-16,Walker_2022,Airport_T4_21,0,,100,,tp,>100,21
70.19688806000441,-148.4246479,2020-08-16,Walker_2022,Airport_T4_22,0,,100,,tp,>100,22
70.19689493,-148.4246648,2020-08-16,Walker_2022,Airport_T4_23,0,,100,,tp,>100,23
70.19690179269338,-148.4246818,2020-08-16,Walker_2022,Airport_T4_24,0,,100,,tp,>100,24
70.19690865903543,-148.4246988,2020-08-16,Walker_2022,Airport_T4_25,0,,100,,tp,>100,25
70.19691552537589,-148.4247158,2020-08-16,Walker_2022,Airport_T4_26,0,,100,,tp,>100,26
70.19692239171471,-148.4247328,2020-08-16,Walker_2022,Airport_T4_27,0,,100,,tp,>100,27
70.19692925805194,-148.4247498,2020-08-16,Walker_2022,Airport_T4_28,0,,100,,tp,>100,28
70.19693612438755,-148.4247668,2020-08-16,Walker_2022,Airport_T4_29,0,,100,,tp,>100,29
70.19694299072154,-148.4247838,2020-08-16,Walker_2022,Airport_T4_30,0,,100,,tp,>100,30
70.19694985705392,-148.4248008,2020-08-16,Walker_2022,Airport_T4_31,0,,100,,tp,>100,31
70.19695672338469,-148.4248178,2020-08-16,Walker_2022,Airport_T4_32,0,,100,,tp,>100,32
70.19696358971385,-148.4248348,2020-08-16,Walker_2022,Airport_T4_33,1,65,,65,tp,65,33
70.19697045604138,-148.4248518,2020-08-16,Walker_2022,Airport_T4_34,1,83,,83,tp,83,34
70.19697732236732,-148.4248688,2020-08-16,Walker_2022,Airport_T4_35,1,66,,66,tp,66,35
70.19698418869163,-148.4248858,2020-08-16,Walker_2022,Airport_T4_36,1,72,,72,tp,72,36
70.19699105501434,-148.4249028,2020-08-16,Walker_2022,Airport_T4_37,1,66,,66,tp,66,37
70.19699792133542,-148.4249197,2020-08-16,Walker_2022,Airport_T4_38,1,56,,56,tp,56,38
70.19700479,-148.4249367,2020-08-16,Walker_2022,Airport_T4_39,1,80,,80,tp,80,39
70.19701165397277,-148.4249537,2020-08-16,Walker_2022,Airport_T4_40,1,52,,52,tp,52,40
70.19701852028902,-148.4249707,2020-08-16,Walker_2022,Airport_T4_41,1,59,,59,tp,59,41
70.19702538660366,-148.4249877,2020-08-16,Walker_2022,Airport_T4_42,1,53,,53,tp,53,42
70.19703225291667,-148.4250047,2020-08-16,Walker_2022,Airport_T4_43,1,59,,59,tp,59,43
70.19703912,-148.4250217,2020-08-16,Walker_2022,Airport_T4_44,1,64,,64,tp,64,44
70.19704598553788,-148.4250387,2020-08-16,Walker_2022,Airport_T4_45,1,52,,52,tp,52,45
70.19705285184608,-148.4250557,2020-08-16,Walker_2022,Airport_T4_46,1,60,,60,tp,60,46
70.19705971815264,-148.4250727,2020-08-16,Walker_2022,Airport_T4_47,1,55,,55,tp,55,47
70.19706658,-148.4250897,2020-08-16,Walker_2022,Airport_T4_48,1,48,,48,tp,48,48
70.19707345076095,-148.4251067,2020-08-16,Walker_2022,Airport_T4_49,1,65,,65,tp,65,49
70.19708031706269,-148.4251237,2020-08-16,Walker_2022,Airport_T4_50,1,65,,65,tp,65,50
70.19708718336281,-148.4251407,2020-08-16,Walker_2022,Airport_T4_51,1,60,,60,tp,60,51
70.19709405,-148.4251577,2020-08-16,Walker_2022,Airport_T4_52,1,64,,64,tp,64,52
70.19710092,-148.4251747,2020-08-16,Walker_2022,Airport_T4_53,1,58,,58,tp,58,53
70.19710778225348,-148.4251916,2020-08-16,Walker_2022,Airport_T4_54,1,57,,57,tp,57,54
70.19711464854714,-148.4252086,2020-08-16,Walker_2022,Airport_T4_55,1,53,,53,tp,53,55
70.19712151483921,-148.4252256,2020-08-16,Walker_2022,Airport_T4_56,1,54,,54,tp,54,56
70.19712838112964,-148.4252426,2020-08-16,Walker_2022,Airport_T4_57,1,56,,56,tp,56,57
70.19713524741847,-148.4252596,2020-08-16,Walker_2022,Airport_T4_58,1,54,,54,tp,54,58
70.19714211370568,-148.4252766,2020-08-16,Walker_2022,Airport_T4_59,1,55,,55,tp,55,59
70.19714897999128,-148.4252936,2020-08-16,Walker_2022,Airport_T4_60,1,57,,57,tp,57,60
70.19715584627528,-148.4253106,2020-08-16,Walker_2022,Airport_T4_61,1,52,,52,tp,52,61
70.19716271255766,-148.4253276,2020-08-16,Walker_2022,Airport_T4_62,1,54,,54,tp,54,62
70.19716957883841,-148.4253446,2020-08-16,Walker_2022,Airport_T4_63,1,52,,52,tp,52,63
70.19717644511755,-148.4253616,2020-08-16,Walker_2022,Airport_T4_64,1,56,,56,tp,56,64
70.19718331,-148.4253786,2020-08-16,Walker_2022,Airport_T4_65,1,46,,46,tp,46,65
70.19719017767102,-148.4253956,2020-08-16,Walker_2022,Airport_T4_66,1,53,,53,tp,53,66
70.19719704394532,-148.4254126,2020-08-16,Walker_2022,Airport_T4_67,1,53,,53,tp,53,67
70.19720391021802,-148.4254296,2020-08-16,Walker_2022,Airport_T4_68,1,56,,56,tp,56,68
70.19721078,-148.4254466,2020-08-16,Walker_2022,Airport_T4_69,1,51,,51,tp,51,69
70.19721764275857,-148.4254635,2020-08-16,Walker_2022,Airport_T4_70,1,50,,50,tp,50,70
70.19722450902643,-148.4254805,2020-08-16,Walker_2022,Airport_T4_71,1,41,,41,tp,41,71
70.19723137529267,-148.4254975,2020-08-16,Walker_2022,Airport_T4_72,1,35,,35,tp,35,72
70.19723824,-148.4255145,2020-08-16,Walker_2022,Airport_T4_73,1,38,,38,tp,38,73
70.19724510782032,-148.4255315,2020-08-16,Walker_2022,Airport_T4_74,1,43,,43,tp,43,74
70.19725197408172,-148.4255485,2020-08-16,Walker_2022,Airport_T4_75,1,55,,55,tp,55,75
70.19725884034152,-148.4255655,2020-08-16,Walker_2022,Airport_T4_76,1,52,,52,tp,52,76
70.19726571,-148.4255825,2020-08-16,Walker_2022,Airport_T4_77,1,50,,50,tp,50,77
70.19727257285626,-148.4255995,2020-08-16,Walker_2022,Airport_T4_78,1,52,,52,tp,52,78
70.19727943911121,-148.4256165,2020-08-16,Walker_2022,Airport_T4_79,1,54,,54,tp,54,79
70.19728630536454,-148.4256335,2020-08-16,Walker_2022,Airport_T4_80,1,58,,58,tp,58,80
70.19729317161628,-148.4256505,2020-08-16,Walker_2022,Airport_T4_81,1,70,,70,tp,70,81
70.19730003786638,-148.4256675,2020-08-16,Walker_2022,Airport_T4_82,1,74,,74,tp,74,82
70.1973069,-148.4256845,2020-08-16,Walker_2022,Airport_T4_83,1,80,,80,tp,80,83
70.19731377036177,-148.4257015,2020-08-16,Walker_2022,Airport_T4_84,1,77,,77,tp,77,84
70.19732063660705,-148.4257185,2020-08-16,Walker_2022,Airport_T4_85,1,77,,77,tp,77,85
70.1973275,-148.4257355,2020-08-16,Walker_2022,Airport_T4_86,1,63,,63,tp,63,86
70.19733436909274,-148.4257524,2020-08-16,Walker_2022,Airport_T4_87,1,55,,55,tp,55,87
70.19734123533317,-148.4257694,2020-08-16,Walker_2022,Airport_T4_88,1,52,,52,tp,52,88
70.1973481,-148.4257864,2020-08-16,Walker_2022,Airport_T4_89,1,47,,47,tp,47,89
70.19735497,-148.4258034,2020-08-16,Walker_2022,Airport_T4_90,1,49,,49,tp,49,90
70.19736183,-148.4258204,2020-08-16,Walker_2022,Airport_T4_91,1,56,,56,tp,56,91
70.19736870027877,-148.4258374,2020-08-16,Walker_2022,Airport_T4_92,1,48,,48,tp,48,92
70.19737556651114,-148.4258544,2020-08-16,Walker_2022,Airport_T4_93,1,45,,45,tp,45,93
70.19738243,-148.4258714,2020-08-16,Walker_2022,Airport_T4_94,1,46,,46,tp,46,94
70.19738929897103,-148.4258884,2020-08-16,Walker_2022,Airport_T4_95,1,50,,50,tp,50,95
70.19739616519857,-148.4259054,2020-08-16,Walker_2022,Airport_T4_96,1,45,,45,tp,45,96
70.19740303142447,-148.4259224,2020-08-16,Walker_2022,Airport_T4_97,1,48,,48,tp,48,97
70.19740989764878,-148.4259394,2020-08-16,Walker_2022,Airport_T4_98,1,47,,47,tp,47,98
70.19741676387147,-148.4259564,2020-08-16,Walker_2022,Airport_T4_99,1,51,,51,tp,51,99
70.19742363009254,-148.4259734,2020-08-16,Walker_2022,Airport_T4_100,1,48,,48,tp,48,100
70.23201444352193,-148.4479591,2021-08-23,Walker_2022,NIRPO_T6_1,1,48,,48,tp,48,1
70.23201288704009,-148.4479852,2021-08-23,Walker_2022,NIRPO_T6_2,1,45,,45,tp,45,2
70.23201133055446,-148.4480112,2021-08-23,Walker_2022,NIRPO_T6_3,1,51,,51,tp,51,3
70.23200977406505,-148.4480373,2021-08-23,Walker_2022,NIRPO_T6_4,1,42,,42,tp,42,4
70.23200821757186,-148.4480634,2021-08-23,Walker_2022,NIRPO_T6_5,1,41,,41,tp,41,5
70.23200666107489,-148.4480895,2021-08-23,Walker_2022,NIRPO_T6_6,1,43,,43,tp,43,6
70.23200510457413,-148.4481156,2021-08-23,Walker_2022,NIRPO_T6_7,1,40,,40,tp,40,7
70.23200355,-148.4481416,2021-08-23,Walker_2022,NIRPO_T6_8,1,43,,43,tp,43,8
70.23200199156128,-148.4481677,2021-08-23,Walker_2022,NIRPO_T6_9,1,35,,35,tp,35,9
70.23200043504919,-148.4481938,2021-08-23,Walker_2022,NIRPO_T6_10,1,33,,33,tp,33,10
70.23199888,-148.4482199,2021-08-23,Walker_2022,NIRPO_T6_11,1,30,,30,tp,30,11
70.23199732201364,-148.448246,2021-08-23,Walker_2022,NIRPO_T6_12,1,35,,35,tp,35,12
70.23199577,-148.448272,2021-08-23,Walker_2022,NIRPO_T6_13,1,40,,40,tp,40,13
70.23199420896297,-148.4482981,2021-08-23,Walker_2022,NIRPO_T6_14,1,45,,45,tp,45,14
70.23199265243197,-148.4483242,2021-08-23,Walker_2022,NIRPO_T6_15,1,46,,46,tp,46,15
70.23199109589719,-148.4483503,2021-08-23,Walker_2022,NIRPO_T6_16,1,37,,37,tp,37,16
70.23198953935862,-148.4483764,2021-08-23,Walker_2022,NIRPO_T6_17,1,48,,48,tp,48,17
70.23198798281626,-148.4484024,2021-08-23,Walker_2022,NIRPO_T6_18,1,60,,60,tp,60,18
70.23198642627014,-148.4484285,2021-08-23,Walker_2022,NIRPO_T6_19,1,57,,57,tp,57,19
70.23198486972024,-148.4484546,2021-08-23,Walker_2022,NIRPO_T6_20,1,49,,49,tp,49,20
70.23198331316652,-148.4484807,2021-08-23,Walker_2022,NIRPO_T6_21,1,37,,37,tp,37,21
70.23198175660906,-148.4485067,2021-08-23,Walker_2022,NIRPO_T6_22,1,45,,45,tp,45,22
70.2319802,-148.4485328,2021-08-23,Walker_2022,NIRPO_T6_23,1,53,,53,tp,53,23
70.23197864348276,-148.4485589,2021-08-23,Walker_2022,NIRPO_T6_24,1,45,,45,tp,45,24
70.23197708691394,-148.448585,2021-08-23,Walker_2022,NIRPO_T6_25,1,48,,48,tp,48,25
70.23197553034134,-148.4486111,2021-08-23,Walker_2022,NIRPO_T6_26,1,47,,47,tp,47,26
70.23197397376497,-148.4486371,2021-08-23,Walker_2022,NIRPO_T6_27,1,50,,50,tp,50,27
70.23197242,-148.4486632,2021-08-23,Walker_2022,NIRPO_T6_28,1,50,,50,tp,50,28
70.23197086060085,-148.4486893,2021-08-23,Walker_2022,NIRPO_T6_29,1,45,,45,tp,45,29
70.23196930401313,-148.4487154,2021-08-23,Walker_2022,NIRPO_T6_30,1,39,,39,tp,39,30
70.23196774742162,-148.4487415,2021-08-23,Walker_2022,NIRPO_T6_31,1,40,,40,tp,40,31
70.23196619082634,-148.4487675,2021-08-23,Walker_2022,NIRPO_T6_32,1,40,,40,tp,40,32
70.23196463422727,-148.4487936,2021-08-23,Walker_2022,NIRPO_T6_33,1,44,,44,tp,44,33
70.23196307762441,-148.4488197,2021-08-23,Walker_2022,NIRPO_T6_34,1,60,,60,tp,60,34
70.23196152101778,-148.4488458,2021-08-23,Walker_2022,NIRPO_T6_35,1,55,,55,tp,55,35
70.23195996440737,-148.4488719,2021-08-23,Walker_2022,NIRPO_T6_36,1,48,,48,tp,48,36
70.23195840779317,-148.4488979,2021-08-23,Walker_2022,NIRPO_T6_37,1,50,,50,tp,50,37
70.23195685,-148.448924,2021-08-23,Walker_2022,NIRPO_T6_38,1,50,,50,tp,50,38
70.23195529455344,-148.4489501,2021-08-23,Walker_2022,NIRPO_T6_39,1,65,,65,tp,65,39
70.23195373792791,-148.4489762,2021-08-23,Walker_2022,NIRPO_T6_40,1,62,,62,tp,62,40
70.23195218129858,-148.4490023,2021-08-23,Walker_2022,NIRPO_T6_41,1,43,,43,tp,43,41
70.23195062466547,-148.4490283,2021-08-23,Walker_2022,NIRPO_T6_42,1,40,,40,tp,40,42
70.23194907,-148.4490544,2021-08-23,Walker_2022,NIRPO_T6_43,1,44,,44,tp,44,43
70.23194751138793,-148.4490805,2021-08-23,Walker_2022,NIRPO_T6_44,1,45,,45,tp,45,44
70.23194595474348,-148.4491066,2021-08-23,Walker_2022,NIRPO_T6_45,1,50,,50,tp,50,45
70.23194439809525,-148.4491327,2021-08-23,Walker_2022,NIRPO_T6_46,1,50,,50,tp,50,46
70.23194284144324,-148.4491587,2021-08-23,Walker_2022,NIRPO_T6_47,1,43,,43,tp,43,47
70.23194128478745,-148.4491848,2021-08-23,Walker_2022,NIRPO_T6_48,1,42,,42,tp,42,48
70.23193972812788,-148.4492109,2021-08-23,Walker_2022,NIRPO_T6_49,1,47,,47,tp,47,49
70.23193817146453,-148.449237,2021-08-23,Walker_2022,NIRPO_T6_50,1,44,,44,tp,44,50
70.23193661479739,-148.4492631,2021-08-23,Walker_2022,NIRPO_T6_51,1,45,,45,tp,45,51
70.23193505812648,-148.4492891,2021-08-23,Walker_2022,NIRPO_T6_52,1,44,,44,tp,44,52
70.23193350145178,-148.4493152,2021-08-23,Walker_2022,NIRPO_T6_53,1,63,,63,tp,63,53
70.23193194,-148.4493413,2021-08-23,Walker_2022,NIRPO_T6_54,1,61,,61,tp,61,54
70.23193038809103,-148.4493674,2021-08-23,Walker_2022,NIRPO_T6_55,1,56,,56,tp,56,55
70.23192883,-148.4493934,2021-08-23,Walker_2022,NIRPO_T6_56,1,61,,61,tp,61,56
70.23192727471518,-148.4494195,2021-08-23,Walker_2022,NIRPO_T6_57,1,54,,54,tp,54,57
70.23192571802157,-148.4494456,2021-08-23,Walker_2022,NIRPO_T6_58,1,57,,57,tp,57,58
70.23192416132419,-148.4494717,2021-08-23,Walker_2022,NIRPO_T6_59,1,62,,62,tp,62,59
70.23192260462302,-148.4494978,2021-08-23,Walker_2022,NIRPO_T6_60,1,55,,55,tp,55,60
70.23192104791806,-148.4495238,2021-08-23,Walker_2022,NIRPO_T6_61,1,56,,56,tp,56,61
70.23191949120934,-148.4495499,2021-08-23,Walker_2022,NIRPO_T6_62,1,52,,52,tp,52,62
70.23191793449683,-148.449576,2021-08-23,Walker_2022,NIRPO_T6_63,1,52,,52,tp,52,63
70.23191637778054,-148.4496021,2021-08-23,Walker_2022,NIRPO_T6_64,1,53,,53,tp,53,64
70.23191482106046,-148.4496282,2021-08-23,Walker_2022,NIRPO_T6_65,1,49,,49,tp,49,65
70.23191326433661,-148.4496542,2021-08-23,Walker_2022,NIRPO_T6_66,1,48,,48,tp,48,66
70.23191170760897,-148.4496803,2021-08-23,Walker_2022,NIRPO_T6_67,1,39,,39,tp,39,67
70.23191015087755,-148.4497064,2021-08-23,Walker_2022,NIRPO_T6_68,1,35,,35,tp,35,68
70.23190859414235,-148.4497325,2021-08-23,Walker_2022,NIRPO_T6_69,1,46,,46,tp,46,69
70.23190703740337,-148.4497586,2021-08-23,Walker_2022,NIRPO_T6_70,1,54,,54,tp,54,70
70.23190548066061,-148.4497846,2021-08-23,Walker_2022,NIRPO_T6_71,1,50,,50,tp,50,71
70.23190392391407,-148.4498107,2021-08-23,Walker_2022,NIRPO_T6_72,1,45,,45,tp,45,72
70.23190236716374,-148.4498368,2021-08-23,Walker_2022,NIRPO_T6_73,1,43,,43,tp,43,73
70.23190081040964,-148.4498629,2021-08-23,Walker_2022,NIRPO_T6_74,1,48,,48,tp,48,74
70.23189925365176,-148.449889,2021-08-23,Walker_2022,NIRPO_T6_75,1,35,,35,tp,35,75
70.23189769689009,-148.449915,2021-08-23,Walker_2022,NIRPO_T6_76,1,52,,52,tp,52,76
70.23189614012463,-148.4499411,2021-08-23,Walker_2022,NIRPO_T6_77,1,40,,40,tp,40,77
70.23189458,-148.4499672,2021-08-23,Walker_2022,NIRPO_T6_78,1,52,,52,tp,52,78
70.23189303,-148.4499933,2021-08-23,Walker_2022,NIRPO_T6_79,1,44,,44,tp,44,79
70.23189147,-148.4500194,2021-08-23,Walker_2022,NIRPO_T6_80,1,38,,38,tp,38,80
70.23188991302501,-148.4500454,2021-08-23,Walker_2022,NIRPO_T6_81,1,40,,40,tp,40,81
70.23188835624066,-148.4500715,2021-08-23,Walker_2022,NIRPO_T6_82,1,40,,40,tp,40,82
70.23188679945252,-148.4500976,2021-08-23,Walker_2022,NIRPO_T6_83,1,49,,49,tp,49,83
70.23188524266061,-148.4501237,2021-08-23,Walker_2022,NIRPO_T6_84,1,47,,47,tp,47,84
70.23188369,-148.4501497,2021-08-23,Walker_2022,NIRPO_T6_85,1,43,,43,tp,43,85
70.23188212906543,-148.4501758,2021-08-23,Walker_2022,NIRPO_T6_86,1,49,,49,tp,49,86
70.23188057226216,-148.4502019,2021-08-23,Walker_2022,NIRPO_T6_87,1,44,,44,tp,44,87
70.23187901545512,-148.450228,2021-08-23,Walker_2022,NIRPO_T6_88,1,52,,52,tp,52,88
70.23187745864429,-148.4502541,2021-08-23,Walker_2022,NIRPO_T6_89,1,47,,47,tp,47,89
70.23187590182968,-148.4502801,2021-08-23,Walker_2022,NIRPO_T6_90,1,41,,41,tp,41,90
70.23187434501129,-148.4503062,2021-08-23,Walker_2022,NIRPO_T6_91,1,43,,43,tp,43,91
70.23187278818912,-148.4503323,2021-08-23,Walker_2022,NIRPO_T6_92,1,33,,33,tp,33,92
70.23187123136317,-148.4503584,2021-08-23,Walker_2022,NIRPO_T6_93,1,33,,33,tp,33,93
70.23186967453344,-148.4503845,2021-08-23,Walker_2022,NIRPO_T6_94,1,46,,46,tp,46,94
70.23186811769993,-148.4504105,2021-08-23,Walker_2022,NIRPO_T6_95,1,49,,49,tp,49,95
70.23186656086264,-148.4504366,2021-08-23,Walker_2022,NIRPO_T6_96,1,44,,44,tp,44,96
70.23186500402156,-148.4504627,2021-08-23,Walker_2022,NIRPO_T6_97,1,44,,44,tp,44,97
70.23186344717669,-148.4504888,2021-08-23,Walker_2022,NIRPO_T6_98,1,44,,44,tp,44,98
70.23186189032806,-148.4505149,2021-08-23,Walker_2022,NIRPO_T6_99,1,45,,45,tp,45,99
70.23186033347564,-148.4505409,2021-08-23,Walker_2022,NIRPO_T6_100,1,24,,24,tp,24,100
70.23185877661943,-148.450567,2021-08-23,Walker_2022,NIRPO_T6_101,1,34,,34,tp,34,101
70.23185721975946,-148.4505931,2021-08-23,Walker_2022,NIRPO_T6_102,1,37,,37,tp,37,102
70.23185566,-148.4506192,2021-08-23,Walker_2022,NIRPO_T6_103,1,41,,41,tp,41,103
70.23185410602814,-148.4506453,2021-08-23,Walker_2022,NIRPO_T6_104,1,28,,28,tp,28,104
70.23185254915681,-148.4506713,2021-08-23,Walker_2022,NIRPO_T6_105,1,32,,32,tp,32,105
70.23185099228171,-148.4506974,2021-08-23,Walker_2022,NIRPO_T6_106,1,39,,39,tp,39,106
70.23184943540281,-148.4507235,2021-08-23,Walker_2022,NIRPO_T6_107,1,55,,55,tp,55,107
