pf_observed,pf_depth,pawley_source,pawley_dataset_source,pawley_e_10tm83,pawley_n_10tm83,lon,lat,pawley_year,date,method,source_method_summary,obs_limit,thaw_depth,source,site_id
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,727927,6292953,-111.27066035923438,56.74735273448961,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,727691,6292652,-111.27478004783102,56.74476854170624,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,727460,6292618,-111.27858055414379,56.744576354048476,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,727549,6292910,-111.27686858182177,56.74715172556579,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,728808,6292853,-111.25636954869856,56.74602439750744,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732788,6293488,-111.19083556488265,56.749748852660574,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,718831,6225121,-111.47599631691082,56.1432168065922,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,733087,6294001,-111.18548833742842,56.7541998009252,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,733531,6293545,-111.17865629791169,56.74988841491251,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,733190,6291581,-111.18600920561857,56.73244686710727,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,733206,6291811,-111.18553898480175,56.73450140569179,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,733175,6291251,-111.18655397414885,56.729495069345646,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732655,6291223,-111.19506241746474,56.72950356446414,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729397,6291141,-111.24828816394152,56.730381462015295,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729559,6291098,-111.2456836372315,56.729916148523806,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,730081,6291182,-111.23709207293656,56.73041233828929,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,730462,6291272,-111.23079530908784,56.731031413086036,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,730812,6291120,-111.22522192038501,56.729495257466965,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731553,6291205,-111.21305654552097,56.729890362553114,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731707,6291329,-111.21043215131678,56.730925916078135,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736299,6293485,-111.13353411324779,56.74795569457972,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,733112,6293512,-111.18552533588243,56.749802182065245,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731878,6293893,-111.20532235282309,56.753834279769634,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731394,6293312,-111.21374831136586,56.74886449362618,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,733350,6292625,-111.18244853601442,56.74172895052361,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,733176,6292989,-111.18495675532363,56.74508016376514,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732279,6293274,-111.19933772282425,56.74808364821294,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,735164,6293845,-111.15172757970436,56.75175772988587,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,735330,6293460,-111.14937179167595,56.74822161164466,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,735296,6293143,-111.15021784492215,56.7453961825257,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,735030,6292840,-111.15483680392114,56.74281326870356,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736074,6293460,-111.13722925387012,56.7478454969456,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736141,6292815,-111.1367302331672,56.742027842932494,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736357,6292900,-111.13312718613378,56.7426806140317,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,735982,6293247,-111.13892693342879,56.7459820904844,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736390,6293462,-111.1320701832231,56.74770332597871,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,735699,6293569,-111.14324915550895,56.74901263059224,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736884,6293700,-111.12378795531355,56.749586725514334,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736885,6294245,-111.12326753806876,56.75447316114372,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736946,6291580,-111.12473593630088,56.73054541483117,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732327,6293122,-111.19869212934987,56.74669664722423,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736483,6291798,-111.13208773109605,56.73273512943627,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736371,6292128,-111.13361065477548,56.73575100118379,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736083,6291733,-111.13867312512689,56.73235486435777,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736153,6291428,-111.1378120207184,56.72958448574245,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,736008,6291147,-111.14043589519632,56.72713810432891,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,735681,6291248,-111.14567698669221,56.728209063502355,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,734601,6292006,-111.16260086777454,56.7355505594762,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,734750,6292183,-111.16000777648433,56.73706280695052,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,734861,6291623,-111.15870965151584,56.731985261948324,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,735021,6291318,-111.15637892826449,56.729169677009104,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,735898,6292516,-111.14097070369556,56.739469670945,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,733516,6293946,-111.17853550373975,56.75349187632977,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732326,6292720,-111.19907296158858,56.74309214153392,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731184,6293298,-111.21718864478896,56.74884312264714,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,730060,6291962,-111.23673481090755,56.73741779872229,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,730224,6291776,-111.2342257400444,56.73566882127765,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729378,6291662,-111.24813209004961,56.73506323626778,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,730313,6293894,-111.2308696441287,56.75461913617291,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,730105,6293636,-111.23449711873134,56.75240811309583,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729772,6293455,-111.24009551085362,56.75094914589553,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,730044,6292803,-111.23624098779791,56.744967835101434,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,730018,6292654,-111.23679909412343,56.743644419882756,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729822,6292248,-111.24036202345363,56.74010000960321,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729268,6292293,-111.24936258323555,56.74077625256291,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,727697,6293287,-111.27411769858314,56.7504605747442,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,727744,6293429,-111.27322419380907,56.75171113353335,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,727938,6293667,-111.26984537942383,56.75375079312515,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,728198,6293793,-111.26548848148812,56.75475359290609,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,728652,6293396,-111.2584310725424,56.750970701746965,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,728831,6293193,-111.25569043446845,56.74906231738533,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731290,6292627,-111.21606422551426,56.7427731247933,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731278,6292732,-111.21616529321832,56.743720701011426,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731161,6292636,-111.2181613549571,56.74291779898447,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729759,6292025,-111.2415900198997,56.73813115974026,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729489,6292036,-111.24598610112413,56.73836273667844,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729370,6292090,-111.24787966855403,56.7389055560229,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732014,6291946,-111.20486532943478,56.73630644825635,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731712,6293043,-111.20880115210569,56.74629422773228,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729189,6291188,-111.25163968235859,56.730905194735534,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729119,6292484,-111.25162342701664,56.7425624088474,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729202,6292952,-111.24985019666833,56.74671873974914,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729176,6293367,-111.2499032807162,56.750453321096174,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729054,6293745,-111.25155668819372,56.75390326150205,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729383,6293809,-111.24612839058237,56.75431543894645,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,729879,6293709,-111.23812088177445,56.753174285192394,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731508,6293882,-111.21137232946089,56.753919542783116,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732571,6292260,-111.1954921250759,56.73884490349975,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731488,6292667,-111.21279679695458,56.74303359224008,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732858,6293500,-111.18968209823875,56.74982150595684,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732552,6293908,-111.19430626304326,56.753633031097614,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732714,6293981,-111.19159543791343,56.75420681709317,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731055,6292029,-111.22043848009788,56.73752681688243,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,730832,6291937,-111.22416014538435,56.736812181698916,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731436,6292027,-111.21422334528218,56.737319988358784,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731379,6291789,-111.21536824020399,56.73521391834551,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,731540,6291633,-111.21288218037597,56.73373504883219,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Value Creation Inc. Advanced TriStar Project,Alberta Geological Survey,732437,6293550,-111.19650844868885,56.75047997568602,2014,2014-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,718278,6225154,-111.48485574606264,56.143766260703075,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,717943,6224510,-111.49076619100342,56.13814183166558,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Southern Pacific Resource Corp. (STP) STP McKay Thermal Project - Phase 2,Alberta Geological Survey,682963,6307157,-111.99488133569595,56.894655448497915,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,723244,6226148,-111.40422526525326,56.15038463179963,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,723856,6226064,-111.39446042907376,56.14934419650477,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,724137,6226133,-111.3898865114106,56.14983116553909,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,724574,6226123,-111.3828720942657,56.14953585790814,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,725489,6226171,-111.36812716191967,56.14953464372066,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,716185,6224408,-111.51909652732948,56.138026637021284,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,716409,6224398,-111.51550542430441,56.13783535769254,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,716720,6224431,-111.51048148388165,56.13799024121233,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,717177,6224451,-111.50312220983893,56.137961845091795,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,717484,6224442,-111.49819678652305,56.137741242394114,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,717484,6224184,-111.49840741908905,56.135426582749204,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,717464,6223844,-111.49900625613407,56.13238536940601,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,717442,6223584,-111.49957184575403,56.13006278775851,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - Statoil Hydro Canada Ltd. Kai Kos Dehseh Project,Alberta Geological Survey,717512,6223129,-111.49881864966774,56.12594882408581,2009,2009-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
