site_id,date,lat,lon,thaw_depth,method,source,quality_flag_date_assigned,gpr_native_count,gpr_aggregation_spacing_m,quality_flag_summary_statistic,pf_observed,pf_depth,obs_limit
CL,2013-08-12,71.30757020000001,-156.60778200000001,34.75044,gp,Jafarov_2016,True,15,5.0,True,1,34.75044,
CL,2013-08-12,71.30755066666667,-156.60776666666666,34.6749,gp,Jafarov_2016,True,3,5.0,True,1,34.6749,
CL,2013-08-12,71.30752146666667,-156.60774833333332,38.790906666666665,gp,Jafarov_2016,True,15,5.0,True,1,38.790906666666665,
CL,2013-08-12,71.3074869,-156.6077386,36.25349,gp,Jafarov_2016,True,10,5.0,True,1,36.25349,
CL,2013-08-12,71.3073255,-156.6078775,36.226525,gp,Jafarov_2016,True,4,5.0,True,1,36.226525,
CL,2013-08-12,71.3073162142857,-156.6079057857143,41.407500000000006,gp,Jafarov_2016,True,28,5.0,True,1,41.407500000000006,
CL,2013-08-12,71.30730923529413,-156.60800876470586,49.67934705882353,gp,Jafarov_2016,True,17,5.0,True,1,49.67934705882353,
CL,2013-08-12,71.30731219444445,-156.60816875,50.74955,gp,Jafarov_2016,True,36,5.0,True,1,50.74955,
CL,2013-08-12,71.30732428571429,-156.60825442857143,39.25067142857143,gp,Jafarov_2016,True,7,5.0,True,1,39.25067142857143,
CL,2013-08-12,71.30733755555555,-156.60832255555556,25.23936666666667,gp,Jafarov_2016,True,9,5.0,True,1,25.23936666666667,
CL,2013-08-12,71.30735852941177,-156.60842511764704,40.83845294117647,gp,Jafarov_2016,True,17,5.0,True,1,40.83845294117647,
CL,2013-08-12,71.307376,-156.6085,42.5004,gp,Jafarov_2016,True,1,5.0,False,1,42.5004,
CL,2013-08-12,71.3073931875,-156.60856625,40.90155,gp,Jafarov_2016,True,16,5.0,True,1,40.90155,
CL,2013-08-12,71.30741542857143,-156.60866171428572,41.251371428571424,gp,Jafarov_2016,True,7,5.0,True,1,41.251371428571424,
CL,2013-08-12,71.30743825,-156.60872958333334,39.21500833333334,gp,Jafarov_2016,True,12,5.0,True,1,39.21500833333334,
CL,2013-08-12,71.3074635,-156.60878166666666,41.07918333333333,gp,Jafarov_2016,True,6,5.0,True,1,41.07918333333333,
CL,2013-08-12,71.30749433333334,-156.60882683333332,43.386358333333334,gp,Jafarov_2016,True,12,5.0,True,1,43.386358333333334,
CL,2013-08-12,71.30752622222222,-156.6088711111111,37.175444444444445,gp,Jafarov_2016,True,9,5.0,True,1,37.175444444444445,
CL,2013-08-12,71.30755,-156.60890385714285,35.51527142857143,gp,Jafarov_2016,True,7,5.0,True,1,35.51527142857143,
CL,2013-08-12,71.30758283333334,-156.60893525,36.617758333333335,gp,Jafarov_2016,True,12,5.0,True,1,36.617758333333335,
CL,2013-08-12,71.30762885714286,-156.6089812142857,38.03782142857143,gp,Jafarov_2016,True,14,5.0,True,1,38.03782142857143,
CL,2013-08-12,71.307654,-156.609016,38.897999999999996,gp,Jafarov_2016,True,1,5.0,False,1,38.897999999999996,
CL,2013-08-12,71.30767636363636,-156.60903372727273,39.16105454545454,gp,Jafarov_2016,True,11,5.0,True,1,39.16105454545454,
CL,2013-08-12,71.30772092307691,-156.60906792307694,37.462592307692304,gp,Jafarov_2016,True,13,5.0,True,1,37.462592307692304,
CL,2013-08-12,71.30775314285714,-156.60911800000002,34.1622,gp,Jafarov_2016,True,7,5.0,True,1,34.1622,
CL,2013-08-12,71.30817822222222,-156.60928933333332,26.561600000000002,gp,Jafarov_2016,True,9,5.0,True,1,26.561600000000002,
CL,2013-08-12,71.30820566666667,-156.60927122222222,28.23465555555556,gp,Jafarov_2016,True,9,5.0,True,1,28.23465555555556,
CL,2013-08-12,71.30845216666667,-156.60901733333333,31.369333333333334,gp,Jafarov_2016,True,6,5.0,True,1,31.369333333333334,
CL,2013-08-12,71.3084717,-156.6089576,39.22178,gp,Jafarov_2016,True,10,5.0,True,1,39.22178,
CL,2013-08-12,71.30849058333334,-156.60887783333334,39.7817,gp,Jafarov_2016,True,12,5.0,True,1,39.7817,
CL,2013-08-12,71.3085092,-156.60880079999998,34.146,gp,Jafarov_2016,True,5,5.0,True,1,34.146,
CL,2013-08-12,71.3085305,-156.60871566666665,30.87685,gp,Jafarov_2016,True,12,5.0,True,1,30.87685,
CL,2013-08-12,71.308548,-156.60864633333333,27.605,gp,Jafarov_2016,True,3,5.0,True,1,27.605,
CL,2013-08-12,71.30857014285714,-156.6085662857143,36.457792857142856,gp,Jafarov_2016,True,14,5.0,True,1,36.457792857142856,
CL,2013-08-12,71.30859000000001,-156.6084915,40.3146,gp,Jafarov_2016,True,2,5.0,True,1,40.3146,
CL,2013-08-12,71.308613875,-156.608413125,34.678275,gp,Jafarov_2016,True,16,5.0,True,1,34.678275,
CL,2013-08-12,71.308632,-156.60834,29.466900000000003,gp,Jafarov_2016,True,1,5.0,False,1,29.466900000000003,
CL,2013-08-12,71.3086515625,-156.6082699375,37.719075000000004,gp,Jafarov_2016,True,16,5.0,True,1,37.719075000000004,
CL,2013-08-12,71.308672,-156.608179,36.320933333333336,gp,Jafarov_2016,True,3,5.0,True,1,36.320933333333336,
CL,2013-08-12,71.30868099999999,-156.60810758333335,26.6673,gp,Jafarov_2016,True,12,5.0,True,1,26.6673,
CL,2013-08-12,71.30869142857144,-156.60798135714285,25.968592857142855,gp,Jafarov_2016,True,14,5.0,True,1,25.968592857142855,
CL,2013-08-12,71.30869375,-156.607795,28.535975,gp,Jafarov_2016,True,4,5.0,True,1,28.535975,
CL,2013-08-12,71.3086987894737,-156.60770436842105,33.437878947368425,gp,Jafarov_2016,True,19,5.0,True,1,33.437878947368425,
CL,2013-08-12,71.308696,-156.607563,39.19285,gp,Jafarov_2016,True,14,5.0,True,1,39.19285,
CL,2013-08-12,71.30869581249999,-156.6074155625,38.59436875,gp,Jafarov_2016,True,16,5.0,True,1,38.59436875,
CL,2013-08-12,71.30869046666666,-156.60728426666668,31.30185333333333,gp,Jafarov_2016,True,15,5.0,True,1,31.30185333333333,
CL,2013-08-12,71.30868725,-156.60714733333333,40.59123333333333,gp,Jafarov_2016,True,12,5.0,True,1,40.59123333333333,
CL,2013-08-12,71.3086885862069,-156.6070009310345,42.57853103448276,gp,Jafarov_2016,True,29,5.0,True,1,42.57853103448276,
CL,2013-08-12,71.30868871428571,-156.60686042857145,44.00377142857143,gp,Jafarov_2016,True,14,5.0,True,1,44.00377142857143,
CL,2013-08-12,71.30868405555556,-156.60672122222223,39.550066666666666,gp,Jafarov_2016,True,18,5.0,True,1,39.550066666666666,
CL,2013-08-12,71.30867553333333,-156.60658253333335,30.78374666666667,gp,Jafarov_2016,True,15,5.0,True,1,30.78374666666667,
CL,2013-08-12,71.3086610625,-156.60645175,40.279225,gp,Jafarov_2016,True,16,5.0,True,1,40.279225,
CL,2013-08-12,71.308652,-156.606368,38.128899999999994,gp,Jafarov_2016,True,3,5.0,True,1,38.128899999999994,
CL,2013-08-12,71.30864670588235,-156.6063051764706,32.12885882352941,gp,Jafarov_2016,True,17,5.0,True,1,32.12885882352941,
CL,2013-08-12,71.308639375,-156.6061690625,28.1919,gp,Jafarov_2016,True,16,5.0,True,1,28.1919,
CL,2013-08-12,71.30863164285714,-156.6060302142857,30.754464285714285,gp,Jafarov_2016,True,14,5.0,True,1,30.754464285714285,
CL,2013-08-12,71.30861886666666,-156.60589706666667,35.437666666666665,gp,Jafarov_2016,True,15,5.0,True,1,35.437666666666665,
CL,2013-08-12,71.30861035714285,-156.60575757142857,31.537014285714285,gp,Jafarov_2016,True,14,5.0,True,1,31.537014285714285,
CL,2013-08-12,71.3086035,-156.6056205,40.08332142857143,gp,Jafarov_2016,True,14,5.0,True,1,40.08332142857143,
CL,2013-08-12,71.30859906666666,-156.60547953333335,30.740593333333333,gp,Jafarov_2016,True,15,5.0,True,1,30.740593333333333,
CL,2013-08-12,71.30859416666667,-156.60537000000002,25.149416666666667,gp,Jafarov_2016,True,6,5.0,True,1,25.149416666666667,
CL,2013-08-12,71.30858877777777,-156.6053,24.3219,gp,Jafarov_2016,True,9,5.0,True,1,24.3219,
CL,2013-08-12,71.3085820625,-156.6051905,24.5338375,gp,Jafarov_2016,True,16,5.0,True,1,24.5338375,
CL,2013-08-12,71.3085684,-156.605055,29.824206666666665,gp,Jafarov_2016,True,15,5.0,True,1,29.824206666666665,
CL,2013-08-12,71.308552375,-156.604918625,35.35525625,gp,Jafarov_2016,True,16,5.0,True,1,35.35525625,
CL,2013-08-12,71.3085425,-156.6048455,42.98610000000001,gp,Jafarov_2016,True,2,5.0,True,1,42.98610000000001,
CL,2013-08-12,71.30853242857143,-156.60477214285714,45.3106,gp,Jafarov_2016,True,14,5.0,True,1,45.3106,
CL,2013-08-12,71.30851005263158,-156.6046577894737,49.21095263157895,gp,Jafarov_2016,True,19,5.0,True,1,49.21095263157895,
CL,2013-08-12,71.3084974,-156.60455819999999,48.9928,gp,Jafarov_2016,True,5,5.0,True,1,48.9928,
CL,2013-08-12,71.30848164285715,-156.604491,44.125214285714286,gp,Jafarov_2016,True,14,5.0,True,1,44.125214285714286,
CL,2013-08-12,71.308459375,-156.6043718125,42.8848875,gp,Jafarov_2016,True,16,5.0,True,1,42.8848875,
CL,2013-08-12,71.308446,-156.6042985,46.0218,gp,Jafarov_2016,True,2,5.0,True,1,46.0218,
CL,2013-08-12,71.3084306111111,-156.60422872222225,42.59931111111111,gp,Jafarov_2016,True,18,5.0,True,1,42.59931111111111,
CL,2013-08-12,71.30840814285715,-156.60412507142857,35.85644285714286,gp,Jafarov_2016,True,14,5.0,True,1,35.85644285714286,
CL,2013-08-12,71.30838988888888,-156.60405533333335,30.24048888888889,gp,Jafarov_2016,True,9,5.0,True,1,30.24048888888889,
CL,2013-08-12,71.30836666666667,-156.603969,33.95352777777778,gp,Jafarov_2016,True,18,5.0,True,1,33.95352777777778,
CL,2013-08-12,71.30835225,-156.6038815,39.310825,gp,Jafarov_2016,True,4,5.0,True,1,39.310825,
CL,2013-08-12,71.30833814285714,-156.60381721428573,41.97707857142858,gp,Jafarov_2016,True,14,5.0,True,1,41.97707857142858,
CL,2013-08-12,71.3083205,-156.60369335714287,41.53761428571429,gp,Jafarov_2016,True,14,5.0,True,1,41.53761428571429,
CL,2013-08-12,71.308305875,-156.603590875,44.4553875,gp,Jafarov_2016,True,8,5.0,True,1,44.4553875,
CL,2013-08-12,71.30829557142857,-156.60352585714284,44.4178,gp,Jafarov_2016,True,7,5.0,True,1,44.4178,
CL,2013-08-12,71.30828361538462,-156.60342353846153,47.43227692307692,gp,Jafarov_2016,True,13,5.0,True,1,47.43227692307692,
CL,2013-08-12,71.30827339999999,-156.60327953333334,46.51562666666667,gp,Jafarov_2016,True,15,5.0,True,1,46.51562666666667,
CL,2013-08-12,71.30826700000001,-156.603136,46.612793333333336,gp,Jafarov_2016,True,15,5.0,True,1,46.612793333333336,
CL,2013-08-12,71.3082622,-156.6029904,46.92581333333333,gp,Jafarov_2016,True,15,5.0,True,1,46.92581333333333,
CL,2013-08-12,71.30825685714285,-156.60285757142856,45.20072857142857,gp,Jafarov_2016,True,14,5.0,True,1,45.20072857142857,
CL,2013-08-12,71.30825275,-156.6027201875,46.764875,gp,Jafarov_2016,True,16,5.0,True,1,46.764875,
CL,2013-08-12,71.30825392857143,-156.60257664285714,47.12707857142857,gp,Jafarov_2016,True,14,5.0,True,1,47.12707857142857,
CL,2013-08-12,71.3082625,-156.602440625,46.16096875,gp,Jafarov_2016,True,16,5.0,True,1,46.16096875,
CL,2013-08-12,71.30827093333332,-156.60229726666665,45.60626,gp,Jafarov_2016,True,15,5.0,True,1,45.60626,
CL,2013-08-12,71.30827811764706,-156.602159,45.51466470588235,gp,Jafarov_2016,True,17,5.0,True,1,45.51466470588235,
CL,2013-08-12,71.308281,-156.602076,45.1718,gp,Jafarov_2016,True,2,5.0,True,1,45.1718,
CL,2013-08-12,71.30828445454546,-156.60200681818182,45.094536363636365,gp,Jafarov_2016,True,11,5.0,True,1,45.094536363636365,
CL,2013-08-12,71.3082909375,-156.601872375,42.6040875,gp,Jafarov_2016,True,16,5.0,True,1,42.6040875,
CL,2013-08-12,71.30829864285714,-156.601733,41.69660714285715,gp,Jafarov_2016,True,14,5.0,True,1,41.69660714285715,
CL,2013-08-12,71.3083088,-156.6015918,44.540380000000006,gp,Jafarov_2016,True,15,5.0,True,1,44.540380000000006,
CL,2013-08-12,71.30831692307692,-156.601462,43.913953846153845,gp,Jafarov_2016,True,13,5.0,True,1,43.913953846153845,
CL,2013-08-12,71.30831933333333,-156.60139633333333,44.794033333333324,gp,Jafarov_2016,True,3,5.0,True,1,44.794033333333324,
CL,2013-08-12,71.30832333333333,-156.60131826666665,44.923559999999995,gp,Jafarov_2016,True,15,5.0,True,1,44.923559999999995,
CL,2013-08-12,71.30832876923077,-156.6011686153846,45.12199230769231,gp,Jafarov_2016,True,13,5.0,True,1,45.12199230769231,
CL,2013-08-12,71.30834004347825,-156.60102,45.85462608695652,gp,Jafarov_2016,True,23,5.0,True,1,45.85462608695652,
CL,2013-08-12,71.30837836842106,-156.60088789473684,46.33926315789474,gp,Jafarov_2016,True,19,5.0,True,1,46.33926315789474,
CL,2013-08-12,71.30842066666668,-156.60075544444445,45.09986111111111,gp,Jafarov_2016,True,18,5.0,True,1,45.09986111111111,
CL,2013-08-12,71.30845216666667,-156.60068783333335,45.009899999999995,gp,Jafarov_2016,True,6,5.0,True,1,45.009899999999995,
CL,2013-08-12,71.308472,-156.60062200000002,45.596808333333335,gp,Jafarov_2016,True,12,5.0,True,1,45.596808333333335,
CL,2013-08-12,71.308497,-156.600544375,46.55815,gp,Jafarov_2016,True,8,5.0,True,1,46.55815,
CL,2013-08-12,71.30851945454546,-156.60049427272727,48.1818,gp,Jafarov_2016,True,11,5.0,True,1,48.1818,
CL,2013-08-12,71.30855335294117,-156.6004141764706,49.43376470588235,gp,Jafarov_2016,True,17,5.0,True,1,49.43376470588235,
CL,2013-08-12,71.308573,-156.600365,48.8957,gp,Jafarov_2016,True,1,5.0,False,1,48.8957,
CL,2013-08-12,71.30859466666666,-156.60031366666666,48.66180555555556,gp,Jafarov_2016,True,18,5.0,True,1,48.66180555555556,
CL,2013-08-12,71.3086242,-156.60025100000001,48.44636,gp,Jafarov_2016,True,5,5.0,True,1,48.44636,
CL,2013-08-12,71.30864799999999,-156.6001887,48.00316,gp,Jafarov_2016,True,10,5.0,True,1,48.00316,
CL,2013-08-12,71.30867354545454,-156.60011736363637,47.460581818181815,gp,Jafarov_2016,True,11,5.0,True,1,47.460581818181815,
CL,2013-08-12,71.30869571428572,-156.60004814285713,47.4385,gp,Jafarov_2016,True,7,5.0,True,1,47.4385,
CL,2013-08-12,71.30872285714285,-156.5999745714286,47.4385,gp,Jafarov_2016,True,14,5.0,True,1,47.4385,
CL,2013-08-12,71.30874333333334,-156.599924,47.41153333333333,gp,Jafarov_2016,True,3,5.0,True,1,47.41153333333333,
CL,2013-08-12,71.30876325,-156.599852375,47.4334375,gp,Jafarov_2016,True,16,5.0,True,1,47.4334375,
CL,2013-08-12,71.3087875,-156.5997795,48.00515,gp,Jafarov_2016,True,2,5.0,True,1,48.00515,
CL,2013-08-12,71.30881246666667,-156.59971926666668,47.6004,gp,Jafarov_2016,True,15,5.0,True,1,47.6004,
CL,2013-08-12,71.30883833333333,-156.599652,47.64086666666666,gp,Jafarov_2016,True,3,5.0,True,1,47.64086666666666,
CL,2013-08-12,71.30886091666666,-156.59960241666667,47.34068333333334,gp,Jafarov_2016,True,12,5.0,True,1,47.34068333333334,
CL,2013-08-12,71.308893625,-156.5995245,45.7081125,gp,Jafarov_2016,True,8,5.0,True,1,45.7081125,
CL,2013-08-12,71.3089156,-156.5994738,44.55658,gp,Jafarov_2016,True,5,5.0,True,1,44.55658,
CL,2013-08-12,71.3089365,-156.59940108333333,42.136075,gp,Jafarov_2016,True,12,5.0,True,1,42.136075,
CL,2013-08-12,71.308957,-156.59932566666666,39.559066666666666,gp,Jafarov_2016,True,3,5.0,True,1,39.559066666666666,
CL,2013-08-12,71.30897575,-156.59925891666666,36.401891666666664,gp,Jafarov_2016,True,12,5.0,True,1,36.401891666666664,
CL,2013-08-12,71.3089922857143,-156.59916528571426,33.653328571428574,gp,Jafarov_2016,True,7,5.0,True,1,33.653328571428574,
CL,2013-08-12,71.309133,-156.598653,45.6575,gp,Jafarov_2016,True,1,5.0,False,1,45.6575,
CL,2013-08-12,71.3091395,-156.59863775,47.62065,gp,Jafarov_2016,True,4,5.0,True,1,47.62065,
CL,2013-08-12,71.30916058333334,-156.5985785,51.29051666666667,gp,Jafarov_2016,True,12,5.0,True,1,51.29051666666667,
CL,2013-08-12,71.3091872,-156.598505,49.705200000000005,gp,Jafarov_2016,True,5,5.0,True,1,49.705200000000005,
CL,2013-08-12,71.309217,-156.597967,38.6956,gp,Jafarov_2016,True,1,5.0,False,1,38.6956,
CL,2013-08-12,71.3092154,-156.5979376,37.740300000000005,gp,Jafarov_2016,True,5,5.0,True,1,37.740300000000005,
CL,2013-08-12,71.30920984615385,-156.59784023076924,41.7717923076923,gp,Jafarov_2016,True,13,5.0,True,1,41.7717923076923,
CL,2013-08-12,71.3092042,-156.5977508,44.94514,gp,Jafarov_2016,True,5,5.0,True,1,44.94514,
CL,2013-08-12,71.3092168,-156.59726270000002,46.54803,gp,Jafarov_2016,True,10,5.0,True,1,46.54803,
CL,2013-08-12,71.3092255,-156.59714578571428,45.923521428571426,gp,Jafarov_2016,True,14,5.0,True,1,45.923521428571426,
CL,2013-08-12,71.3092315,-156.59706749999998,44.92895,gp,Jafarov_2016,True,2,5.0,True,1,44.92895,
CL,2013-08-12,71.3097886,-156.59437480000003,22.68308,gp,Jafarov_2016,True,5,5.0,True,1,22.68308,
CL,2013-08-12,71.30981907142858,-156.59439507142858,22.909735714285713,gp,Jafarov_2016,True,14,5.0,True,1,22.909735714285713,
CL,2013-08-12,71.30986592307693,-156.59441269230769,23.339399999999998,gp,Jafarov_2016,True,13,5.0,True,1,23.339399999999998,
CL,2013-08-12,71.30991146153846,-156.59441315384615,24.653307692307692,gp,Jafarov_2016,True,13,5.0,True,1,24.653307692307692,
CL,2013-08-12,71.30995581250001,-156.594420125,25.227,gp,Jafarov_2016,True,16,5.0,True,1,25.227,
CL,2013-08-12,71.31000093333334,-156.59442053333333,26.262166666666666,gp,Jafarov_2016,True,15,5.0,True,1,26.262166666666666,
CL,2013-08-12,71.31004338461538,-156.5944043846154,28.3013,gp,Jafarov_2016,True,13,5.0,True,1,28.3013,
CL,2013-08-12,71.31009138461539,-156.59439446153846,29.143107692307694,gp,Jafarov_2016,True,13,5.0,True,1,29.143107692307694,
CL,2013-08-12,71.31013314285714,-156.59438814285713,30.83155,gp,Jafarov_2016,True,14,5.0,True,1,30.83155,
CL,2013-08-12,71.31018046153847,-156.594405,33.290407692307696,gp,Jafarov_2016,True,13,5.0,True,1,33.290407692307696,
CL,2013-08-12,71.3102106,-156.5944188,32.89934,gp,Jafarov_2016,True,5,5.0,True,1,32.89934,
CL,2013-08-12,71.31023327272727,-156.59443772727272,34.802445454545456,gp,Jafarov_2016,True,11,5.0,True,1,34.802445454545456,
CL,2013-08-12,71.31027078947368,-156.59446147368422,31.604078947368418,gp,Jafarov_2016,True,19,5.0,True,1,31.604078947368418,
CL,2013-08-12,71.31031523076923,-156.59450746153846,29.407146153846153,gp,Jafarov_2016,True,13,5.0,True,1,29.407146153846153,
CL,2013-08-12,71.31036175,-156.59453349999998,31.045516666666668,gp,Jafarov_2016,True,12,5.0,True,1,31.045516666666668,
CL,2013-08-12,71.310388,-156.5945485,32.947900000000004,gp,Jafarov_2016,True,2,5.0,True,1,32.947900000000004,
CL,2013-08-12,71.31041019999999,-156.59457833333332,31.393606666666663,gp,Jafarov_2016,True,15,5.0,True,1,31.393606666666663,
CL,2013-08-12,71.3104522,-156.59461466666664,29.340086666666664,gp,Jafarov_2016,True,15,5.0,True,1,29.340086666666664,
CL,2013-08-12,71.31049836,-156.59465004,32.172376,gp,Jafarov_2016,True,25,5.0,True,1,32.172376,
CL,2013-08-12,71.310524,-156.594672,31.355833333333333,gp,Jafarov_2016,True,3,5.0,True,1,31.355833333333333,
CL,2013-08-12,71.310547,-156.59467795999998,31.289992,gp,Jafarov_2016,True,25,5.0,True,1,31.289992,
CL,2013-08-12,71.31059014285714,-156.5946845714286,29.54787142857143,gp,Jafarov_2016,True,14,5.0,True,1,29.54787142857143,
CL,2013-08-12,71.310655,-156.594685,26.552599999999998,gp,Jafarov_2016,True,1,5.0,False,1,26.552599999999998,
CL,2013-08-12,71.31067735714285,-156.5946707142857,26.321321428571427,gp,Jafarov_2016,True,14,5.0,True,1,26.321321428571427,
CL,2013-08-12,71.310702,-156.594653,28.8193,gp,Jafarov_2016,True,1,5.0,False,1,28.8193,
CL,2013-08-12,71.31072346666666,-156.59463453333333,30.98884,gp,Jafarov_2016,True,15,5.0,True,1,30.98884,
CL,2013-08-12,71.31076827777777,-156.5946018888889,32.01244444444444,gp,Jafarov_2016,True,18,5.0,True,1,32.01244444444444,
CL,2013-08-12,71.31081157142857,-156.59457049999997,32.05742142857143,gp,Jafarov_2016,True,14,5.0,True,1,32.05742142857143,
CL,2013-08-12,71.31085615384615,-156.59454253846155,31.266569230769235,gp,Jafarov_2016,True,13,5.0,True,1,31.266569230769235,
CL,2013-08-12,71.31089938461538,-156.59450423076922,30.544215384615388,gp,Jafarov_2016,True,13,5.0,True,1,30.544215384615388,
CL,2013-08-12,71.31092633333334,-156.59448766666665,29.3455,gp,Jafarov_2016,True,3,5.0,True,1,29.3455,
CL,2013-08-12,71.31094645454546,-156.59446,31.163263636363638,gp,Jafarov_2016,True,11,5.0,True,1,31.163263636363638,
CL,2013-08-12,71.31098915384615,-156.59441753846156,28.981223076923076,gp,Jafarov_2016,True,13,5.0,True,1,28.981223076923076,
CL,2013-08-12,71.31103292307692,-156.59438546153845,29.267646153846155,gp,Jafarov_2016,True,13,5.0,True,1,29.267646153846155,
CL,2013-08-12,71.31107418181819,-156.5943473636364,29.385981818181822,gp,Jafarov_2016,True,11,5.0,True,1,29.385981818181822,
CL,2013-08-12,71.311094,-156.5943225,29.6288,gp,Jafarov_2016,True,2,5.0,True,1,29.6288,
CL,2013-08-12,71.3111225,-156.59430835714286,29.958435714285713,gp,Jafarov_2016,True,14,5.0,True,1,29.958435714285713,
CL,2013-08-12,71.31116635714285,-156.594292,28.374042857142857,gp,Jafarov_2016,True,14,5.0,True,1,28.374042857142857,
CL,2013-08-12,71.311368,-156.594352,32.0574,gp,Jafarov_2016,True,1,5.0,False,1,32.0574,
CL,2013-08-12,71.31138936363637,-156.59436254545454,29.334454545454545,gp,Jafarov_2016,True,11,5.0,True,1,29.334454545454545,
CL,2013-08-12,71.31143558333333,-156.59438483333335,29.601858333333336,gp,Jafarov_2016,True,12,5.0,True,1,29.601858333333336,
CL,2013-08-12,71.31147157142857,-156.59440700000002,31.31728571428572,gp,Jafarov_2016,True,7,5.0,True,1,31.31728571428572,
CL,2013-08-12,71.31171616666667,-156.59454133333335,29.952650000000002,gp,Jafarov_2016,True,6,5.0,True,1,29.952650000000002,
CL,2013-08-12,71.31175341666666,-156.59456525,29.190358333333336,gp,Jafarov_2016,True,12,5.0,True,1,29.190358333333336,
CL,2013-08-12,71.31179818181818,-156.59458763636363,30.077745454545457,gp,Jafarov_2016,True,11,5.0,True,1,30.077745454545457,
CL,2013-08-12,71.31184322222222,-156.5946281111111,31.2389,gp,Jafarov_2016,True,9,5.0,True,1,31.2389,
CL,2013-08-12,71.311865,-156.594652,31.571700000000003,gp,Jafarov_2016,True,1,5.0,False,1,31.571700000000003,
CL,2013-08-12,71.31188727272728,-156.59467472727272,31.88078181818182,gp,Jafarov_2016,True,11,5.0,True,1,31.88078181818182,
CL,2013-08-12,71.311915,-156.594695,32.219300000000004,gp,Jafarov_2016,True,1,5.0,False,1,32.219300000000004,
CL,2013-08-12,71.31201775,-156.59476425,27.605,gp,Jafarov_2016,True,4,5.0,True,1,27.605,
CL,2013-08-12,71.31203500000001,-156.59477885714287,29.073714285714285,gp,Jafarov_2016,True,7,5.0,True,1,29.073714285714285,
CL,2013-08-12,71.312069,-156.59480141666668,31.160183333333332,gp,Jafarov_2016,True,12,5.0,True,1,31.160183333333332,
CL,2013-08-12,71.31211527272727,-156.59483445454546,31.640872727272725,gp,Jafarov_2016,True,11,5.0,True,1,31.640872727272725,
CL,2013-08-12,71.31216016666666,-156.59486483333333,31.117025,gp,Jafarov_2016,True,12,5.0,True,1,31.117025,
CL,2013-08-12,71.31219828571429,-156.59487414285715,32.439057142857145,gp,Jafarov_2016,True,7,5.0,True,1,32.439057142857145,
CL,2013-08-12,71.31222249999999,-156.594885,32.920950000000005,gp,Jafarov_2016,True,2,5.0,True,1,32.920950000000005,
CL,2013-08-12,71.3122494,-156.5948958,33.85189,gp,Jafarov_2016,True,10,5.0,True,1,33.85189,
CL,2013-08-12,71.31228566666667,-156.59491616666665,33.73045,gp,Jafarov_2016,True,6,5.0,True,1,33.73045,
CL,2013-08-12,71.312396,-156.5950425,32.219325,gp,Jafarov_2016,True,8,5.0,True,1,32.219325,
CL,2013-08-12,71.312415,-156.59510699999998,33.43365,gp,Jafarov_2016,True,4,5.0,True,1,33.43365,
CL,2013-08-12,71.312686,-156.59600233333333,31.658033333333332,gp,Jafarov_2016,True,3,5.0,True,1,31.658033333333332,
CL,2013-08-12,71.3127006,-156.5960486,30.83342,gp,Jafarov_2016,True,5,5.0,True,1,30.83342,
CL,2013-08-12,71.312725,-156.596123,29.46085,gp,Jafarov_2016,True,8,5.0,True,1,29.46085,
CL,2013-08-12,71.31275088888889,-156.59617733333334,28.6394,gp,Jafarov_2016,True,9,5.0,True,1,28.6394,
CL,2013-08-12,71.31277166666666,-156.596239,28.711366666666667,gp,Jafarov_2016,True,6,5.0,True,1,28.711366666666667,
CL,2013-08-12,71.31279890909092,-156.59630927272727,28.120163636363635,gp,Jafarov_2016,True,11,5.0,True,1,28.120163636363635,
CL,2013-08-12,71.312817,-156.59636,27.8479,gp,Jafarov_2016,True,1,5.0,False,1,27.8479,
CL,2013-08-12,71.31284575000001,-156.596469,33.29195,gp,Jafarov_2016,True,4,5.0,True,1,33.29195,
CL,2013-08-12,71.31286144444444,-156.5965168888889,30.3934,gp,Jafarov_2016,True,9,5.0,True,1,30.3934,
CL,2013-08-12,71.3129012,-156.5965847,27.31354,gp,Jafarov_2016,True,10,5.0,True,1,27.31354,
CL,2013-08-12,71.312926,-156.596614,27.200200000000002,gp,Jafarov_2016,True,1,5.0,False,1,27.200200000000002,
CL,2013-08-12,71.31294625,-156.596639,27.726412500000002,gp,Jafarov_2016,True,8,5.0,True,1,27.726412500000002,
CL,2013-08-12,71.31298945454546,-156.59670681818181,28.959127272727276,gp,Jafarov_2016,True,11,5.0,True,1,28.959127272727276,
CL,2013-08-12,71.313013,-156.596752,28.9812,gp,Jafarov_2016,True,1,5.0,False,1,28.9812,
CL,2013-08-12,71.313019,-156.59676100000001,28.9812,gp,Jafarov_2016,True,2,5.0,True,1,28.9812,
CL,2013-08-12,71.31318175,-156.59699,27.382350000000002,gp,Jafarov_2016,True,4,5.0,True,1,27.382350000000002,
CL,2013-08-12,71.313192,-156.597007,27.523999999999997,gp,Jafarov_2016,True,1,5.0,False,1,27.523999999999997,
CL,2013-08-12,71.31321715384615,-156.597048,30.16439230769231,gp,Jafarov_2016,True,13,5.0,True,1,30.16439230769231,
CL,2013-08-12,71.3132607142857,-156.5971047857143,32.08052857142857,gp,Jafarov_2016,True,14,5.0,True,1,32.08052857142857,
CL,2013-08-12,71.313287,-156.597133,32.0574,gp,Jafarov_2016,True,1,5.0,False,1,32.0574,
