File name: prb_gpr_alt_hd.csv,,,,,,,,,,,,,,
Missing value code: Missing data are represented as -999,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
site_ID,lat_prb,lon_prb,alt_prb,unc_alt_prb,lat_gpr,lon_gpr,owtt,velocity,unc_vel,cv_vel,alt_gpr,unc_alt_gpr,vwc,unc_vwc
,,,m,m,,,ns,m/ns,m/ns,m/ns,m,m,,
BS_HD_5,71.255858,-156.553629,0.41,0.03,71.254954,-156.55302,8.922322,0.045952,0.004831,0.142271,0.318038,0.045248,0.56875,0.080917
BS_HD_5,71.255856,-156.553623,0.41,0.03,71.254954,-156.55302,8.322502,0.049264,0.005179,0.142271,0.296657,0.042206,0.527003,0.074977
BS_HD_5,71.255854,-156.553617,0.41,0.03,71.254954,-156.55302,7.947615,0.051588,0.005423,0.142271,0.283294,0.040305,0.499748,0.0711
BS_HD_5,71.255852,-156.553611,0.41,0.03,71.254954,-156.55302,8.09757,0.050632,0.005323,0.142271,0.288639,0.041065,0.510779,0.072669
BS_HD_5,71.255851,-156.553606,0.42,0.03,71.254954,-156.55302,8.397479,0.050015,0.005258,0.142271,0.29933,0.042586,0.518036,0.073702
BS_HD_5,71.25585,-156.5536,0.41,0.03,71.254954,-156.55302,8.847345,0.046342,0.004872,0.142271,0.315365,0.044867,0.563622,0.080187
BS_HD_5,71.255848,-156.553594,0.44,0.03,71.254954,-156.55302,9.747074,0.045142,0.004745,0.142271,0.347436,0.04943,0.579656,0.082468
BS_HD_5,71.255845,-156.553588,0.45,0.03,71.254954,-156.55302,9.747074,0.046168,0.004853,0.142271,0.347436,0.04943,0.565904,0.080512
BS_HD_5,71.255843,-156.553582,0.42,0.03,71.254954,-156.55302,10.196939,0.041189,0.00433,0.142271,0.363472,0.051712,0.63972,0.091014
BS_HD_5,71.255843,-156.553576,0.4,0.03,71.254954,-156.55302,10.196939,0.039227,0.004124,0.142271,0.363472,0.051712,0.677171,0.096342
BS_HD_5,71.255842,-156.553571,0.41,0.03,71.254954,-156.55302,10.571827,0.038782,0.004077,0.142271,0.376835,0.053613,0.686894,0.097725
BS_HD_5,71.255841,-156.553565,0.4,0.03,71.254954,-156.55302,10.496849,-999,-999,0.142271,0.374162,-999,-999,-999
BS_HD_5,71.255837,-156.553559,0.42,0.03,71.254954,-156.55302,10.121961,0.041494,0.004362,0.142271,0.360799,0.051331,0.634503,0.090271
BS_HD_5,71.25583,-156.553553,0.4,0.03,71.254954,-156.55302,10.196939,-999,-999,0.142271,0.363472,-999,-999,-999
BS_HD_5,71.255823,-156.553547,0.39,0.03,71.254954,-156.55302,10.121961,0.03853,0.00405,0.142271,0.360799,0.051331,0.692662,0.098546
BS_HD_5,71.255818,-156.553541,0.38,0.03,71.254954,-156.55302,10.871737,0.034953,0.003674,0.142271,0.387525,0.055134,0.806498,0.114741
BS_HD_5,71.255816,-156.553536,0.35,0.03,71.254954,-156.55302,10.871737,0.032194,0.003384,0.142271,0.387525,0.055134,-999,-999
BS_HD_5,71.255816,-156.55353,0.38,0.03,71.254954,-156.55302,10.421872,0.036462,0.003833,0.142271,0.37149,0.052852,0.749357,0.106612
BS_HD_5,71.255813,-156.553524,0.4,0.03,71.254954,-156.55302,10.721782,0.037307,0.003922,0.142271,0.38218,0.054373,0.723844,0.102982
BS_HD_5,71.255809,-156.553518,0.41,0.03,71.254954,-156.55302,10.79676,0.037974,0.003992,0.142271,0.384853,0.054753,0.706117,0.10046
BS_HD_5,71.255805,-156.553512,0.41,0.03,71.254954,-156.55302,10.721782,0.03824,0.00402,0.142271,0.38218,0.054373,0.699552,0.099526
BS_HD_5,71.255802,-156.553506,0.4,0.03,71.254954,-156.55302,10.346894,0.038659,0.004064,0.142271,0.368817,0.052472,0.689691,0.098123
BS_HD_5,71.255797,-156.553501,0.4,0.03,71.254954,-156.55302,10.571827,0.037836,0.003977,0.142271,0.376835,0.053613,0.709632,0.10096
BS_HD_5,71.255792,-156.553495,0.43,0.03,71.254954,-156.55302,11.321602,-999,-999,0.142271,0.403561,-999,-999,-999
BS_HD_5,71.255787,-156.553489,0.4,0.03,71.254954,-156.55302,11.546535,0.034642,0.003642,0.142271,0.411578,0.058556,0.820682,0.116759
BS_HD_5,71.255786,-156.553483,0.41,0.03,71.254954,-156.55302,11.846444,0.03461,0.003638,0.142271,0.422269,0.060077,0.822242,0.116981
BS_HD_5,71.255784,-156.553477,0.42,0.03,71.254954,-156.55302,11.846444,0.035454,0.003727,0.142271,0.422269,0.060077,0.785553,0.111762
BS_HD_5,71.255783,-156.553471,0.42,0.03,71.254954,-156.55302,11.096669,0.037849,0.003979,0.142271,0.395543,0.056274,0.709303,0.100913
BS_HD_5,71.25578,-156.553466,0.42,0.03,71.254954,-156.55302,11.096669,0.037849,0.003979,0.142271,0.395543,0.056274,0.709303,0.100913
BS_HD_5,71.255778,-156.55346,0.42,0.03,71.254954,-156.55302,11.546535,0.036375,0.003824,0.142271,0.411578,0.058556,0.752217,0.107019
BS_HD_5,71.255777,-156.553454,0.42,0.03,71.254954,-156.55302,11.69649,0.035908,0.003775,0.142271,0.416924,0.059316,0.76834,0.109313
BS_HD_5,71.255774,-156.553448,0.44,0.03,71.254954,-156.55302,11.921422,0.036908,0.00388,0.142271,0.424941,0.060457,0.735409,0.104628
BS_HD_5,71.255769,-156.553442,0.42,0.03,71.254954,-156.55302,12.29631,0.034157,0.003591,0.142271,0.438304,0.062358,0.844965,0.120214
BS_HD_5,71.255765,-156.553436,0.41,0.03,71.254954,-156.55302,12.371287,0.033141,0.003484,0.142271,0.440977,0.062738,-999,-999
BS_HD_5,71.255761,-156.553431,0.43,0.03,71.254954,-156.55302,12.071377,0.035621,0.003745,0.142271,0.430287,0.061217,0.779014,0.110831
BS_HD_5,71.255755,-156.553425,0.44,0.03,71.254954,-156.55302,11.921422,-999,-999,0.142271,0.424941,-999,-999,-999
BS_HD_5,71.255746,-156.553419,0.44,0.03,71.254954,-156.55302,12.071377,0.03645,0.003832,0.142271,0.430287,0.061217,0.749745,0.106667
BS_HD_5,71.255739,-156.553413,0.44,0.03,71.254954,-156.55302,11.69649,0.037618,0.003955,0.142271,0.416924,0.059316,0.715349,0.101774
BS_HD_5,71.255734,-156.553407,0.44,0.03,71.254954,-156.55302,11.771467,0.037379,0.003929,0.142271,0.419596,0.059696,0.721858,0.1027
BS_HD_5,71.255732,-156.553401,0.43,0.03,71.254954,-156.55302,11.621512,0.037,0.00389,0.142271,0.414251,0.058936,0.732671,0.104238
BS_HD_5,71.255729,-156.553396,0.44,0.03,71.254954,-156.55302,11.69649,0.037618,0.003955,0.142271,0.416924,0.059316,0.715349,0.101774
BS_HD_5,71.255723,-156.55339,0.43,0.03,71.254954,-156.55302,12.071377,0.035621,0.003745,0.142271,0.430287,0.061217,0.779014,0.110831
BS_HD_5,71.255712,-156.553384,0.43,0.03,71.254954,-156.55302,11.846444,-999,-999,0.142271,0.422269,-999,-999,-999
BS_HD_5,71.2557,-156.553378,0.43,0.03,71.254954,-156.55302,11.996399,0.035844,0.003768,0.142271,0.427614,0.060837,0.770674,0.109645
BS_HD_5,71.255691,-156.553372,0.43,0.03,71.254954,-156.55302,11.846444,0.036298,0.003816,0.142271,0.422269,0.060077,0.754772,0.107382
BS_HD_5,71.255684,-156.553366,0.43,0.03,71.254954,-156.55302,11.996399,0.035844,0.003768,0.142271,0.427614,0.060837,0.770674,0.109645
BS_HD_5,71.255679,-156.553361,0.42,0.03,71.254954,-156.55302,12.371287,0.03395,0.003569,0.142271,0.440977,0.062738,0.856175,0.121809
BS_HD_5,71.255675,-156.553355,0.42,0.03,71.254954,-156.55302,12.596219,-999,-999,0.142271,0.448995,-999,-999,-999
BS_HD_5,71.255665,-156.553349,0.41,0.03,71.254954,-156.55302,13.121062,0.031247,0.003285,0.142271,0.467703,0.066541,-999,-999
BS_HD_5,71.255649,-156.553343,0.42,0.03,71.254954,-156.55302,12.521241,-999,-999,0.142271,0.446322,-999,-999,-999
BS_HD_5,71.255638,-156.553337,0.42,0.03,71.254954,-156.55302,11.996399,0.035011,0.00368,0.142271,0.427614,0.060837,0.803977,0.114383
BS_HD_5,71.255633,-156.553331,0.42,0.03,71.254954,-156.55302,12.29631,0.034157,0.003591,0.142271,0.438304,0.062358,0.844965,0.120214
BS_HD_5,71.255628,-156.553326,0.43,0.03,71.254954,-156.55302,12.071377,0.035621,0.003745,0.142271,0.430287,0.061217,0.779014,0.110831
BS_HD_5,71.255623,-156.55332,0.42,0.03,71.254954,-156.55302,12.221332,0.034366,0.003613,0.142271,0.435632,0.061978,0.834159,0.118677
BS_HD_5,71.255619,-156.553314,0.42,0.03,71.254954,-156.55302,12.371287,0.03395,0.003569,0.142271,0.440977,0.062738,0.856175,0.121809
BS_HD_5,71.255616,-156.553308,0.43,0.03,71.254954,-156.55302,12.371287,0.034758,0.003654,0.142271,0.440977,0.062738,0.815294,0.115993
BS_HD_5,71.255612,-156.553302,0.41,0.03,71.254954,-156.55302,12.221332,0.033548,0.003527,0.142271,0.435632,0.061978,0.879574,0.125138
BS_HD_5,71.255608,-156.553296,0.39,0.03,71.254954,-156.55302,11.996399,0.03251,0.003418,0.142271,0.427614,0.060837,-999,-999
BS_HD_5,71.255604,-156.553291,0.39,0.03,71.254954,-156.55302,11.846444,0.032921,0.003461,0.142271,0.422269,0.060077,-999,-999
BS_HD_5,71.2556,-156.553285,0.39,0.03,71.254954,-156.55302,11.846444,-999,-999,0.142271,0.422269,-999,-999,-999
BS_HD_5,71.255597,-156.553279,0.4,0.03,71.254954,-156.55302,11.771467,0.03398,0.003572,0.142271,0.419596,0.059696,0.854467,0.121566
BS_HD_5,71.255594,-156.553273,0.39,0.03,71.254954,-156.55302,10.571827,0.036891,0.003878,0.142271,0.376835,0.053613,0.735946,0.104704
BS_HD_5,71.255585,-156.553267,0.39,0.03,71.254954,-156.55302,11.321602,0.034447,0.003621,0.142271,0.403561,0.057415,0.830106,0.1181
BS_HD_5,71.25557,-156.553261,0.39,0.03,71.254954,-156.55302,12.29631,0.031717,0.003334,0.142271,0.438304,0.062358,-999,-999
BS_HD_5,71.25556,-156.553256,0.38,0.03,71.254954,-156.55302,11.471557,0.033125,0.003482,0.142271,0.408906,0.058176,-999,-999
BS_HD_5,71.255555,-156.55325,0.38,0.03,71.254954,-156.55302,12.446265,0.030531,0.00321,0.142271,0.443649,0.063119,-999,-999
BS_HD_5,71.255552,-156.553244,0.39,0.03,71.254954,-156.55302,11.621512,-999,-999,0.142271,0.414251,-999,-999,-999
BS_HD_5,71.255542,-156.553238,0.4,0.03,71.254954,-156.55302,11.771467,0.03398,0.003572,0.142271,0.419596,0.059696,0.854467,0.121566
BS_HD_5,71.255525,-156.553232,0.4,0.03,71.254954,-156.55302,12.146354,-999,-999,0.142271,0.432959,-999,-999,-999
BS_HD_5,71.255515,-156.553226,0.4,0.03,71.254954,-156.55302,12.071377,0.033136,0.003483,0.142271,0.430287,0.061217,-999,-999
BS_HD_5,71.255513,-156.553221,0.39,0.03,71.254954,-156.55302,11.846444,0.032921,0.003461,0.142271,0.422269,0.060077,-999,-999
BS_HD_5,71.255511,-156.553215,0.39,0.03,71.254954,-156.55302,11.546535,-999,-999,0.142271,0.411578,-999,-999,-999
BS_HD_5,71.255497,-156.553209,0.4,0.03,71.254954,-156.55302,11.996399,0.033343,0.003505,0.142271,0.427614,0.060837,0.892401,0.126963
BS_HD_5,71.25547,-156.553203,0.42,0.03,71.254954,-156.55302,11.846444,-999,-999,0.142271,0.422269,-999,-999,-999
BS_HD_5,71.255453,-156.553197,0.41,0.03,71.254954,-156.55302,12.071377,0.033965,0.00357,0.142271,0.430287,0.061217,0.85534,0.12169
BS_HD_5,71.255445,-156.553191,0.39,0.03,71.254954,-156.55302,11.921422,0.032714,0.003439,0.142271,0.424941,0.060457,-999,-999
BS_HD_5,71.25542,-156.553186,0.39,0.03,71.254954,-156.55302,12.446265,0.031335,0.003294,0.142271,0.443649,0.063119,-999,-999
BS_HD_5,71.255386,-156.55318,0.41,0.03,71.254954,-156.55302,12.221332,0.033548,0.003527,0.142271,0.435632,0.061978,0.879574,0.125138
BS_HD_5,71.255363,-156.553174,0.41,0.03,71.254954,-156.55302,12.221332,-999,-999,0.142271,0.435632,-999,-999,-999
BS_HD_5,71.255349,-156.553168,0.42,0.03,71.254954,-156.55302,12.221332,0.034366,0.003613,0.142271,0.435632,0.061978,0.834159,0.118677
BS_HD_5,71.255338,-156.553162,0.42,0.03,71.254954,-156.55302,12.371287,0.03395,0.003569,0.142271,0.440977,0.062738,0.856175,0.121809
BS_HD_5,71.255327,-156.553156,0.41,0.03,71.254954,-156.55302,12.371287,0.033141,0.003484,0.142271,0.440977,0.062738,-999,-999
BS_HD_5,71.255316,-156.553151,0.42,0.03,71.254954,-156.55302,12.521241,0.033543,0.003526,0.142271,0.446322,0.063499,0.879873,0.125181
BS_HD_5,71.255309,-156.553145,0.4,0.03,71.254954,-156.55302,12.521241,-999,-999,0.142271,0.446322,-999,-999,-999
BS_HD_5,71.255301,-156.553139,0.39,0.03,71.254954,-156.55302,12.371287,0.031525,0.003314,0.142271,0.440977,0.062738,-999,-999
BS_HD_7,71.24666,-156.561139,0.75,0.03,71.246729,-156.56137,6.057868,-999,-999,0.21299,0.291836,-999,-999,-999
BS_HD_7,71.246655,-156.561114,0.56,0.03,71.246729,-156.56137,6.057868,-999,-999,0.21299,0.291836,-999,-999,-999
BS_HD_7,71.246651,-156.56109,0.59,0.03,71.246729,-156.56137,6.057868,-999,-999,0.21299,0.291836,-999,-999,-999
BS_HD_7,71.246646,-156.561066,0.79,0.03,71.246729,-156.56137,6.057868,-999,-999,0.21299,0.291836,-999,-999,-999
BS_HD_7,71.246642,-156.561041,0.77,0.03,71.246729,-156.56137,6.057868,-999,-999,0.21299,0.291836,-999,-999,-999
BS_HD_7,71.246639,-156.561017,0.65,0.03,71.246729,-156.56137,6.057868,-999,-999,0.21299,0.291836,-999,-999,-999
BS_HD_7,71.246635,-156.560992,0.66,0.03,71.246729,-156.56137,6.057868,-999,-999,0.21299,0.291836,-999,-999,-999
BS_HD_7,71.246632,-156.560968,0.8,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246629,-156.560943,0.69,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246626,-156.560919,0.69,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246624,-156.560894,0.73,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246621,-156.56087,0.63,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246619,-156.560846,0.63,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246617,-156.560821,0.68,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246615,-156.560797,0.66,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246613,-156.560772,0.69,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246611,-156.560748,0.64,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246609,-156.560723,0.72,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246607,-156.560699,0.71,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246605,-156.560674,0.71,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246603,-156.56065,0.7,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.2466,-156.560626,0.79,0.03,71.246729,-156.56137,11.865928,-999,-999,0.21299,0.571637,-999,-999,-999
BS_HD_7,71.246598,-156.560601,0.65,0.03,71.246729,-156.56137,11.92838,-999,-999,0.21299,0.574645,-999,-999,-999
BS_HD_7,71.246596,-156.560577,0.68,0.03,71.246729,-156.56137,11.92838,0.057007,0.006095,0.21299,0.574645,0.122394,0.441317,0.093996
BS_HD_7,71.246593,-156.560552,0.71,0.03,71.246729,-156.56137,11.92838,0.059522,0.006364,0.21299,0.574645,0.122394,0.416467,0.088703
BS_HD_7,71.246593,-156.560528,0.62,0.03,71.246729,-156.56137,11.92838,0.051977,0.005557,0.21299,0.574645,0.122394,0.495322,0.105499
BS_HD_7,71.246592,-156.560503,0.65,0.03,71.246729,-156.56137,11.84511,0.054875,0.005867,0.21299,0.570634,0.121539,0.463494,0.098719
BS_HD_7,71.246591,-156.560479,0.65,0.03,71.246729,-156.56137,11.67857,0.055657,0.005951,0.21299,0.562611,0.11983,0.455234,0.09696
BS_HD_7,71.24659,-156.560454,0.71,0.03,71.246729,-156.56137,11.574484,0.061342,0.006559,0.21299,0.557597,0.118762,0.399356,0.085059
BS_HD_7,71.246591,-156.56043,0.71,0.03,71.246729,-156.56137,11.52244,-999,-999,0.21299,0.555089,-999,-999,-999
BS_HD_7,71.246589,-156.560406,0.7,0.03,71.246729,-156.56137,11.470396,0.061027,0.006525,0.21299,0.552582,0.117694,0.402267,0.085679
BS_HD_7,71.246588,-156.560381,0.74,0.03,71.246729,-156.56137,11.387127,0.064986,0.006948,0.21299,0.548571,0.11684,0.367246,0.07822
BS_HD_7,71.246586,-156.560357,0.7,0.03,71.246729,-156.56137,11.428762,0.061249,0.006549,0.21299,0.550577,0.117267,0.400211,0.085241
BS_HD_7,71.246584,-156.560332,0.64,0.03,71.246729,-156.56137,11.428762,-999,-999,0.21299,0.550577,-999,-999,-999
BS_HD_7,71.246583,-156.560308,0.59,0.03,71.246729,-156.56137,11.303857,-999,-999,0.21299,0.544559,-999,-999,-999
BS_HD_7,71.246582,-156.560283,0.55,0.03,71.246729,-156.56137,11.054049,0.049756,0.00532,0.21299,0.532525,0.113422,0.521116,0.110992
BS_HD_7,71.246579,-156.560259,0.56,0.03,71.246729,-156.56137,11.000518,0.050907,0.005443,0.21299,0.529946,0.112873,0.507589,0.108111
BS_HD_7,71.246577,-156.560234,0.53,0.03,71.246729,-156.56137,10.893456,0.048653,0.005202,0.21299,0.524788,0.111775,0.534421,0.113826
BS_HD_7,71.246575,-156.56021,0.65,0.03,71.246729,-156.56137,10.866692,0.059816,0.006396,0.21299,0.523499,0.1115,0.413654,0.088104
BS_HD_7,71.246572,-156.560186,0.74,0.03,71.246729,-156.56137,10.929144,0.067709,0.00724,0.21299,0.526508,0.112141,0.345061,0.073494
BS_HD_7,71.246572,-156.560161,0.6,0.03,71.246729,-156.56137,10.429526,0.057529,0.006151,0.21299,0.502439,0.107014,0.436042,0.092873
BS_HD_7,71.24657,-156.560137,0.68,0.03,71.246729,-156.56137,10.013178,0.067911,0.007261,0.21299,0.482381,0.102742,0.343478,0.073157
BS_HD_7,71.246568,-156.560112,0.62,0.03,71.246729,-156.56137,9.680098,0.064049,0.006848,0.21299,0.466335,0.099325,0.375231,0.07992
BS_HD_7,71.246567,-156.560088,0.55,0.03,71.246729,-156.56137,9.596829,0.057311,0.006128,0.21299,0.462324,0.09847,0.438241,0.093341
BS_HD_7,71.246564,-156.560063,0.66,0.03,71.246729,-156.56137,9.617646,0.068624,0.007337,0.21299,0.463327,0.098684,0.337942,0.071978
BS_HD_7,71.246562,-156.560039,0.55,0.03,71.246729,-156.56137,9.711324,-999,-999,0.21299,0.46784,-999,-999,-999
BS_HD_7,71.246562,-156.560014,0.54,0.03,71.246729,-156.56137,9.773777,0.05525,0.005907,0.21299,0.470848,0.100286,0.459519,0.097873
BS_HD_7,71.24656,-156.55999,0.54,0.03,71.246729,-156.56137,9.929908,0.054381,0.005815,0.21299,0.47837,0.101888,0.468778,0.099845
BS_HD_7,71.246558,-156.559966,0.47,0.03,71.246729,-156.56137,10.179717,0.04617,0.004937,0.21299,0.490404,0.104451,0.56587,0.120525
BS_HD_7,71.246556,-156.559941,0.55,0.03,71.246729,-156.56137,10.367073,0.053053,0.005672,0.21299,0.49943,0.106373,0.483277,0.102933
BS_HD_7,71.246554,-156.559917,0.55,0.03,71.246729,-156.56137,10.991596,0.050038,0.00535,0.21299,0.529516,0.112782,0.517761,0.110278
BS_HD_7,71.246552,-156.559892,0.53,0.03,71.246729,-156.56137,11.52244,0.045997,0.004918,0.21299,0.555089,0.118228,0.568154,0.121011
BS_HD_7,71.246548,-156.559868,0.41,0.03,71.246729,-156.56137,12.115736,0.03384,0.003618,0.21299,0.583671,0.124316,0.862318,0.183665
BS_HD_7,71.246546,-156.559843,0.41,0.03,71.246729,-156.56137,12.199006,0.033609,0.003594,0.21299,0.587683,0.12517,0.875848,0.186547
BS_HD_7,71.246544,-156.559819,0.43,0.03,71.246729,-156.56137,12.303093,0.034951,0.003737,0.21299,0.592697,0.126238,0.806606,0.171799
BS_HD_7,71.24654,-156.559794,0.46,0.03,71.246729,-156.56137,12.667398,0.036314,0.003883,0.21299,0.610247,0.129976,0.754241,0.160645
BS_HD_7,71.246538,-156.55977,0.44,0.03,71.246729,-156.56137,12.896389,-999,-999,0.21299,0.621279,-999,-999,-999
BS_HD_7,71.246538,-156.559746,0.44,0.03,71.246729,-156.56137,13.010885,0.033818,0.003616,0.21299,0.626795,0.133501,0.863601,0.183938
BS_HD_7,71.246533,-156.559721,0.42,0.03,71.246729,-156.56137,13.406416,0.031328,0.00335,0.21299,0.645849,0.137559,-999,-999
BS_HD_7,71.246531,-156.559697,0.44,0.03,71.246729,-156.56137,13.572956,0.032417,0.003466,0.21299,0.653872,0.139268,-999,-999
BS_HD_7,71.246528,-156.559672,0.55,0.03,71.246729,-156.56137,13.926852,0.039492,0.004223,0.21299,0.670921,0.142899,0.671641,0.143053
BS_HD_7,71.246527,-156.559648,0.62,0.03,71.246729,-156.56137,13.926852,0.044518,0.00476,0.21299,0.670921,0.142899,0.588291,0.1253
BS_HD_7,71.246524,-156.559623,0.73,0.03,71.246729,-156.56137,13.760312,0.053051,0.005672,0.21299,0.662898,0.14119,0.483293,0.102936
BS_HD_7,71.246522,-156.559599,0.69,0.03,71.246729,-156.56137,13.700463,-999,-999,0.21299,0.660015,-999,-999,-999
BS_HD_7,71.246518,-156.559574,0.77,0.03,71.246729,-156.56137,13.661431,-999,-999,0.21299,0.658135,-999,-999,-999
BS_HD_7,71.246516,-156.55955,0.66,0.03,71.246729,-156.56137,13.544332,0.048729,0.00521,0.21299,0.652493,0.138974,0.533494,0.113629
BS_HD_7,71.246513,-156.559526,0.71,0.03,71.246729,-156.56137,13.466267,0.052724,0.005637,0.21299,0.648733,0.138173,0.486923,0.10371
BS_HD_7,71.246509,-156.559501,0.64,0.03,71.246729,-156.56137,13.302329,0.048112,0.005144,0.21299,0.640835,0.136491,0.541088,0.115246
BS_HD_7,71.246507,-156.559477,0.59,0.03,71.246729,-156.56137,13.094155,0.045058,0.004818,0.21299,0.630806,0.134355,0.580799,0.123704
BS_HD_7,71.246505,-156.559452,0.69,0.03,71.246729,-156.56137,12.927615,0.053374,0.005707,0.21299,0.622783,0.132646,0.47973,0.102178
BS_HD_7,71.246503,-156.559428,0.6,0.03,71.246729,-156.56137,12.885981,0.046562,0.004979,0.21299,0.620778,0.132219,0.560747,0.119433
BS_HD_7,71.246501,-156.559403,0.71,0.03,71.246729,-156.56137,12.844346,0.055277,0.00591,0.21299,0.618772,0.131792,0.45923,0.097811
BS_HD_7,71.246497,-156.559379,0.7,0.03,71.246729,-156.56137,12.823529,-999,-999,0.21299,0.617769,-999,-999,-999
BS_HD_7,71.246496,-156.559354,0.71,0.03,71.246729,-156.56137,12.81312,0.055412,0.005925,0.21299,0.617268,0.131472,0.457811,0.097509
BS_HD_7,71.246496,-156.55933,0.61,0.03,71.246729,-156.56137,12.802711,-999,-999,0.21299,0.616766,-999,-999,-999
BS_HD_7,71.246494,-156.559306,0.49,0.03,71.246729,-156.56137,12.802711,0.038273,0.004092,0.21299,0.616766,0.131365,0.698749,0.148826
BS_HD_7,71.24649,-156.559281,0.38,0.03,71.246729,-156.56137,12.844346,0.029585,0.003163,0.21299,0.618772,0.131792,-999,-999
BS_HD_7,71.246488,-156.559257,0.39,0.03,71.246729,-156.56137,12.927616,0.030168,0.003226,0.21299,0.622783,0.132646,-999,-999
BS_HD_7,71.246486,-156.559232,0.42,0.03,71.246729,-156.56137,12.96925,-999,-999,0.21299,0.624789,-999,-999,-999
BS_HD_7,71.246484,-156.559208,0.47,0.03,71.246729,-156.56137,13.05252,0.036008,0.00385,0.21299,0.628801,0.133928,0.764753,0.162885
BS_HD_7,71.24648,-156.559183,0.51,0.03,71.246729,-156.56137,13.177425,0.038703,0.004138,0.21299,0.634818,0.13521,0.688697,0.146685
BS_HD_7,71.246476,-156.559159,0.58,0.03,71.246729,-156.56137,13.239876,0.043807,0.004684,0.21299,0.637826,0.13585,0.598445,0.127463
BS_HD_7,71.246472,-156.559134,0.61,0.03,71.246729,-156.56137,13.302329,-999,-999,0.21299,0.640835,-999,-999,-999
BS_HD_7,71.246471,-156.55911,0.61,0.03,71.246729,-156.56137,13.364781,0.045642,0.00488,0.21299,0.643844,0.137132,0.57288,0.122018
BS_HD_7,71.246469,-156.559086,0.61,0.03,71.246729,-156.56137,13.364781,-999,-999,0.21299,0.643844,-999,-999,-999
BS_HD_7,71.246464,-156.559061,0.63,0.03,71.246729,-156.56137,13.364781,-999,-999,0.21299,0.643844,-999,-999,-999
BS_HD_7,71.246462,-156.559037,0.72,0.03,71.246729,-156.56137,13.302329,0.054126,0.005787,0.21299,0.640835,0.136491,0.471532,0.100432
BS_HD_7,71.246458,-156.559012,0.68,0.03,71.246729,-156.56137,13.239876,0.05136,0.005492,0.21299,0.637826,0.13585,0.502358,0.106997
BS_HD_7,71.246458,-156.558988,0.67,0.03,71.246729,-156.56137,13.239876,-999,-999,0.21299,0.637826,-999,-999,-999
BS_HD_7,71.246454,-156.558963,0.71,0.03,71.246729,-156.56137,13.239876,0.053626,0.005734,0.21299,0.637826,0.13585,0.47697,0.10159
BS_HD_7,71.24645,-156.558939,0.64,0.03,71.246729,-156.56137,13.302329,0.048112,0.005144,0.21299,0.640835,0.136491,0.541088,0.115246
BS_HD_7,71.246443,-156.558914,0.6,0.03,71.246729,-156.56137,13.552139,0.044273,0.004734,0.21299,0.652869,0.139054,0.591747,0.126036
BS_HD_7,71.24644,-156.55889,0.64,0.03,71.246729,-156.56137,13.739496,0.046581,0.004981,0.21299,0.661895,0.140977,0.560502,0.119381
BS_HD_7,71.246455,-156.558866,0.8,0.03,71.246729,-156.56137,13.739496,-999,-999,0.21299,0.661895,-999,-999,-999
BS_HD_7,71.246504,-156.558841,0.93,0.03,71.246729,-156.56137,13.739496,-999,-999,0.21299,0.661895,-999,-999,-999
BS_HD_7,71.246602,-156.558817,0.82,0.03,71.246729,-156.56137,13.739496,-999,-999,0.21299,0.661895,-999,-999,-999
BS_HD_7,71.246764,-156.558792,0.82,0.03,71.246729,-156.56137,13.739496,-999,-999,0.21299,0.661895,-999,-999,-999
BS_HD_7,71.247006,-156.558768,0.76,0.03,71.246729,-156.56137,13.739496,-999,-999,0.21299,0.661895,-999,-999,-999
BS_HD_7,71.247343,-156.558743,0.72,0.03,71.246729,-156.56137,13.427234,-999,-999,0.21299,0.646852,-999,-999,-999
BS_HD_7,71.247791,-156.558719,0.6,0.03,71.246729,-156.56137,13.239876,-999,-999,0.21299,0.637826,-999,-999,-999
