date,site_name,site_code,latitude ,longitude ,transect,sample_location,thaw_depth,notes 
2016-08-09,Hess Creek Unburned,HCU,65.567191,-148.925705,1,0,33,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,1,56,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,2,33,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,3,48,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,4,36,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,5,48,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,6,54,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,7,57,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,8,40,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,9,36,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,10,32,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,11,43,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,12,33,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,13,36,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,14,45,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,15,43,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,16,34,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,17,45,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,18,40,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,19,35,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,20,47,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,21,37,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,22,32,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,23,28,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,24,41,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,25,39,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,26,47,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,27,44,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,28,43,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,1,29,49,NA
2016-08-09,Hess Creek Unburned,HCU,65.567478,-148.925804,1,30,38,NA
2016-08-09,Hess Creek Unburned,HCU,65.567228,-148.925424,2,0,51,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,1,47,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,2,41,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,3,40,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,4,50,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,5,42,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,6,38,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,7,21,Rock 
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,8,48,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,9,50,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,10,37,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,11,37,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,12,55,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,13,35,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,14,46,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,15,40,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,16,34,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,17,35,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,18,43,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,19,34,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,20,32,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,21,52,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,22,30,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,23,32,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,24,49,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,25,29,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,26,40,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,27,40,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,28,45,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,2,29,50,NA
2016-08-09,Hess Creek Unburned,HCU,65.567456,-148.925592,2,30,57,NA
2016-08-09,Hess Creek Unburned,HCU,65.567277,-148.925009,3,0,52,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,1,61,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,2,42,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,3,45,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,4,43,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,5,30,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,6,37,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,7,33,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,8,34,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,9,37,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,10,36,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,11,48,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,12,43,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,13,57,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,14,40,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,15,54,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,16,41,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,17,47,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,18,44,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,19,42,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,20,42,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,21,41,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,22,43,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,23,41,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,24,51,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,25,40,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,26,35,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,27,57,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,28,46,NA
2016-08-09,Hess Creek Unburned,HCU,-9999,-9999,3,29,42,NA
2016-08-09,Hess Creek Unburned,HCU,65.567562,-148.925063,3,30,57,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,65.340136,-146.9202,1,0,37,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,1,51,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,2,35,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,3,38,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,4,42,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,5,31,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,6,38,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,7,42,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,8,40,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,9,38,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,10,51,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,11,43,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,12,41,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,13,32,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,14,31,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,15,37,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,16,34,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,17,47,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,18,39,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,19,46,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,20,49,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,21,33,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,22,52,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,23,44,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,24,35,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,25,48,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,26,42,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,27,36,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,28,38,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,29,42,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,65.340392,-146.920361,1,30,45,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,65.34021,-146.91988,2,0,50,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,1,37,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,2,39,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,3,44,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,4,37,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,5,27,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,6,45,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,7,45,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,8,47,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,9,49,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,10,54,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,11,39,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,12,35,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,13,41,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,14,50,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,15,48,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,16,50,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,17,37,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,18,41,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,19,46,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,20,31,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,21,39,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,22,42,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,23,31,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,24,43,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,25,40,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,26,33,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,27,42,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,28,43,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,29,56,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,65.340499,-146.920114,2,30,34,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,65.340303,-146.919401,3,0,47,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,1,46,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,2,52,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,3,49,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,4,31,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,5,56,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,6,39,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,7,47,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,8,47,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,9,52,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,10,48,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,11,39,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,12,39,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,13,58,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,14,56,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,15,45,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,16,51,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,17,51,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,18,37,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,19,59,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,20,39,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,21,47,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,22,41,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,23,42,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,24,36,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,25,38,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,26,37,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,27,39,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,28,41,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,29,31,NA
2016-08-10,Nome Creek Unburned - Old ,NCU_OLD ,65.340547,-146.91965,3,30,50,NA
2016-08-11,Eight Mile Lake ,EML ,63.880063,-149.256049,1,0,60,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,1,58,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,2,48,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,3,53,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,4,51,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,5,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,6,47,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,7,61,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,8,51,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,9,51,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,10,55,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,11,51,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,12,52,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,13,46,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,14,61,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,15,58,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,16,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,17,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,18,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,19,47,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,20,47,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,21,49,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,22,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,23,44,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,24,42,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,25,48,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,26,39,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,27,51,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,28,38,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,1,29,43,NA
2016-08-11,Eight Mile Lake ,EML ,63.880167,-149.256606,1,30,42,NA
2016-08-11,Eight Mile Lake ,EML ,63.880225,-149.255864,2,0,52,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,1,56,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,2,52,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,3,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,4,47,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,5,48,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,6,45,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,7,51,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,8,63,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,9,55,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,10,49,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,11,54,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,12,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,13,47,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,14,47,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,15,53,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,16,44,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,17,53,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,18,53,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,19,55,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,20,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,21,45,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,22,48,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,23,49,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,24,52,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,25,53,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,26,54,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,27,48,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,28,56,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,2,29,53,NA
2016-08-11,Eight Mile Lake ,EML ,63.880339,-149.256394,2,30,43,NA
2016-08-11,Eight Mile Lake ,EML ,63.880332,-149.255684,3,0,63,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,1,41,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,2,53,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,3,56,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,4,52,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,5,58,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,6,55,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,7,55,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,8,52,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,9,53,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,10,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,11,46,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,12,53,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,13,49,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,14,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,15,41,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,16,43,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,17,44,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,18,41,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,19,42,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,20,48,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,21,49,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,22,42,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,23,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,24,53,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,25,50,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,26,60,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,27,46,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,28,38,NA
2016-08-11,Eight Mile Lake ,EML ,-9999,-9999,3,29,52,NA
2016-08-11,Eight Mile Lake ,EML ,63.880476,-149.256213,3,30,49,NA
2016-08-23,Bonanza Creek ,BNZ ,64.695864,-148.32514,1,0,43,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,1,43,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,2,49,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,3,53,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,4,50,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,5,50,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,6,50,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,7,55,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,8,55,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,9,67,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,10,60,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,11,53,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,12,61,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,13,52,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,14,64,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,15,70,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,16,54,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,17,51,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,18,53,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,19,58,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,20,48,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,21,45,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,22,60,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,23,57,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,24,57,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,25,67,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,26,68,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,27,55,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,28,55,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,1,29,64,NA
2016-08-23,Bonanza Creek ,BNZ ,64.69613,-148.325408,1,30,60,NA
2016-08-23,Bonanza Creek ,BNZ ,64.695761,-148.325296,2,0,50,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,1,57,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,2,57,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,3,48,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,4,62,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,5,63,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,6,48,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,7,60,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,8,57,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,9,58,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,10,61,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,11,54,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,12,49,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,13,55,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,14,52,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,15,55,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,16,51,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,17,53,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,18,50,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,19,57,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,20,57,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,21,52,NA
2016-08-23,Bonanza Creek ,BNZ ,-9999,-9999,2,22,60,NA
