easting_m	northing_m	elevation_m	twt_ns	alt_m
353952.2798	7047267.24	1180.282991	18.903002	0.9452
353952.2893	7047267.258	1180.279625	18.990923	0.9495
353952.2988	7047267.275	1180.27626	19.078844	0.9539
353952.3135	7047267.289	1180.275026	19.166765	0.9583
353952.3286	7047267.302	1180.27397	19.254686	0.9627
353952.3438	7047267.315	1180.272915	19.342607	0.9671
353952.3589	7047267.328	1180.271859	19.342607	0.9671
353952.374	7047267.341	1180.270803	19.430528	0.9715
353952.3892	7047267.354	1180.269747	19.518449	0.9759
353952.4043	7047267.367	1180.268692	19.518449	0.9759
353952.4195	7047267.38	1180.267636	19.694291	0.9847
353952.4346	7047267.393	1180.26658	19.694291	0.9847
353952.4497	7047267.406	1180.265524	19.782212	0.9891
353952.4649	7047267.419	1180.264469	19.870133	0.9935
353952.48	7047267.432	1180.263413	19.870133	0.9935
353952.4951	7047267.445	1180.262358	19.958054	0.9979
353952.5103	7047267.458	1180.261302	20.045975	1.0023
353952.5254	7047267.472	1180.260246	20.045975	1.0023
353952.5382	7047267.487	1180.260724	20.045975	1.0023
353952.5502	7047267.503	1180.261668	20.045975	1.0023
353952.5622	7047267.519	1180.262612	20.045975	1.0023
353952.5743	7047267.535	1180.263557	20.133896	1.0067
353952.5863	7047267.551	1180.264501	20.221817	1.0111
353952.5983	7047267.567	1180.265445	20.221817	1.0111
353952.6104	7047267.583	1180.266389	20.221817	1.0111
353952.6224	7047267.599	1180.267333	20.221817	1.0111
353952.6345	7047267.615	1180.268277	20.221817	1.0111
353952.6465	7047267.631	1180.269221	20.397658	1.0199
353952.6585	7047267.647	1180.270165	20.397658	1.0199
353952.6706	7047267.663	1180.27111	20.5735	1.0287
353952.6826	7047267.679	1180.272053	20.5735	1.0287
353952.6946	7047267.694	1180.272998	20.661421	1.0331
353952.7067	7047267.71	1180.273942	20.749342	1.0375
353952.7187	7047267.726	1180.274886	20.749342	1.0375
353952.7058	7047267.738	1180.277152	20.749342	1.0375
353952.6894	7047267.75	1180.2796	20.661421	1.0331
353952.673	7047267.761	1180.282049	20.5735	1.0287
353952.6566	7047267.773	1180.284497	20.5735	1.0287
353952.6403	7047267.784	1180.286945	20.485579	1.0243
353952.6239	7047267.796	1180.289393	20.397658	1.0199
353952.6075	7047267.807	1180.291841	20.221817	1.0111
353952.5911	7047267.819	1180.29429	20.045975	1.0023
353952.5747	7047267.83	1180.296738	20.045975	1.0023
353952.5673	7047267.846	1180.298751	19.958054	0.9979
353952.5693	7047267.866	1180.3003	19.870133	0.9935
353952.5714	7047267.886	1180.301849	19.870133	0.9935
353952.5734	7047267.906	1180.303399	19.782212	0.9891
353952.5754	7047267.925	1180.304948	19.694291	0.9847
353952.5774	7047267.945	1180.306497	19.518449	0.9759
353952.5795	7047267.965	1180.308047	19.430528	0.9715
353952.5815	7047267.985	1180.309596	19.342607	0.9671
353952.5846	7047268.005	1180.310756	19.254686	0.9627
353952.5979	7047268.02	1180.308151	19.254686	0.9627
353952.6111	7047268.035	1180.305546	19.254686	0.9627
353952.6244	7047268.049	1180.302941	19.166765	0.9583
353952.6376	7047268.064	1180.300337	19.078844	0.9539
353952.6509	7047268.079	1180.297732	18.990923	0.9495
353952.6641	7047268.094	1180.295127	18.903002	0.9452
353952.6774	7047268.109	1180.292522	18.815081	0.9408
353952.6906	7047268.124	1180.289917	18.63924	0.932
353952.7039	7047268.139	1180.287313	18.551319	0.9276
353952.7172	7047268.154	1180.284708	18.551319	0.9276
353952.7304	7047268.169	1180.282103	18.551319	0.9276
353952.7437	7047268.184	1180.279499	18.551319	0.9276
353952.7569	7047268.199	1180.276894	18.551319	0.9276
353952.7702	7047268.214	1180.274289	18.463398	0.9232
353952.7834	7047268.229	1180.271684	18.375477	0.9188
353952.7897	7047268.248	1180.266446	18.375477	0.9188
353953.3037	7047268.893	1180.181438	17.847951	0.8924
353953.3143	7047268.91	1180.174725	17.847951	0.8924
353953.3248	7047268.927	1180.168012	17.76003	0.888
353953.3382	7047268.941	1180.168228	17.76003	0.888
353953.3516	7047268.956	1180.168456	17.76003	0.888
353953.3649	7047268.971	1180.168685	17.672109	0.8836
353953.3783	7047268.986	1180.168913	17.496267	0.8748
353953.3917	7047269.001	1180.169141	17.496267	0.8748
353953.4051	7047269.016	1180.169369	17.320425	0.866
353953.4185	7047269.031	1180.169598	17.232505	0.8616
353953.4318	7047269.045	1180.169826	17.144584	0.8572
353953.4452	7047269.06	1180.170054	17.100623	0.855
353953.4586	7047269.075	1180.170283	17.056663	0.8528
353953.472	7047269.09	1180.170511	17.012702	0.8506
353953.4854	7047269.105	1180.170739	16.968742	0.8484
353953.4987	7047269.12	1180.170968	16.880821	0.844
353953.5121	7047269.135	1180.171196	16.880821	0.844
353953.5255	7047269.15	1180.171424	16.880821	0.844
353953.5389	7047269.164	1180.171652	16.880821	0.844
353953.5523	7047269.179	1180.171881	16.880821	0.844
353953.5657	7047269.194	1180.172109	16.880821	0.844
353953.579	7047269.209	1180.172337	16.880821	0.844
353953.5924	7047269.224	1180.172566	16.880821	0.844
353953.6058	7047269.239	1180.172794	16.880821	0.844
353953.6188	7047269.254	1180.172719	16.880821	0.844
353953.6279	7047269.272	1180.169844	16.880821	0.844
353953.6371	7047269.289	1180.16697	16.880821	0.844
353953.6463	7047269.307	1180.164095	16.880821	0.844
353953.6555	7047269.325	1180.16122	16.924781	0.8462
353953.6647	7047269.343	1180.158346	16.968742	0.8484
353953.6739	7047269.36	1180.155471	16.968742	0.8484
353953.683	7047269.378	1180.152596	16.968742	0.8484
353953.6922	7047269.396	1180.149722	16.968742	0.8484
353953.7014	7047269.414	1180.146847	16.968742	0.8484
353953.7106	7047269.432	1180.143973	16.968742	0.8484
353953.7198	7047269.449	1180.141098	16.968742	0.8484
353953.7289	7047269.467	1180.138223	16.968742	0.8484
353953.7381	7047269.485	1180.135348	16.968742	0.8484
353953.7473	7047269.503	1180.132474	16.968742	0.8484
353953.7565	7047269.52	1180.1296	16.968742	0.8484
353953.7657	7047269.538	1180.126725	16.968742	0.8484
353953.7749	7047269.556	1180.12385	16.968742	0.8484
353953.784	7047269.574	1180.120976	17.012702	0.8506
353953.7932	7047269.591	1180.118101	17.056663	0.8528
353953.8024	7047269.609	1180.115226	17.056663	0.8528
353953.8116	7047269.627	1180.112352	16.968742	0.8484
353953.8208	7047269.645	1180.109478	16.7929	0.8396
353953.8299	7047269.663	1180.106603	16.704979	0.8352
353953.8391	7047269.68	1180.103728	16.529137	0.8265
353953.8511	7047269.696	1180.104694	16.441216	0.8221
353953.8673	7047269.707	1180.111447	16.265374	0.8133
353953.8836	7047269.719	1180.118201	16.177453	0.8089
353953.8998	7047269.731	1180.124955	16.001611	0.8001
353953.916	7047269.742	1180.131708	15.91369	0.7957
353953.9322	7047269.754	1180.138461	15.825769	0.7913
353953.9485	7047269.766	1180.145214	15.825769	0.7913
353953.9647	7047269.777	1180.151968	16.001611	0.8001
353953.9825	7047269.786	1180.149002	16.177453	0.8089
353954.0017	7047269.792	1180.138119	16.265374	0.8133
353954.0208	7047269.798	1180.127236	16.265374	0.8133
353954.04	7047269.803	1180.116352	16.353295	0.8177
353954.0591	7047269.809	1180.105469	16.441216	0.8221
353954.0782	7047269.815	1180.094585	16.485177	0.8243
353954.0974	7047269.821	1180.083703	16.529137	0.8265
353954.1165	7047269.826	1180.07282	16.617058	0.8309
353954.1357	7047269.832	1180.061936	16.704979	0.8352
353954.1548	7047269.838	1180.051053	17.056663	0.8528
353954.174	7047269.844	1180.040169	17.144584	0.8572
353954.1931	7047269.85	1180.029285	17.496267	0.8748
353954.2123	7047269.855	1180.018402	17.496267	0.8748
353954.2314	7047269.861	1180.007518	17.584188	0.8792
353954.2434	7047269.874	1180.002844	17.672109	0.8836
353954.2482	7047269.893	1180.004557	17.672109	0.8836
353954.2529	7047269.913	1180.00627	17.672109	0.8836
353954.2576	7047269.932	1180.007982	17.672109	0.8836
353954.2623	7047269.951	1180.009695	17.628149	0.8814
353954.267	7047269.971	1180.011408	17.584188	0.8792
353954.2718	7047269.99	1180.01312	17.584188	0.8792
353954.2765	7047270.01	1180.014833	17.496267	0.8748
353954.2812	7047270.029	1180.016546	17.408346	0.8704
353954.2859	7047270.049	1180.018258	17.232505	0.8616
353954.2906	7047270.068	1180.019971	17.144584	0.8572
353954.2954	7047270.087	1180.021684	16.968742	0.8484
353954.3001	7047270.107	1180.023397	16.7929	0.8396
353954.3048	7047270.126	1180.02511	16.617058	0.8309
353954.3095	7047270.146	1180.026822	16.573097	0.8287
353954.3142	7047270.165	1180.028535	16.529137	0.8265
353954.3252	7047270.181	1180.03127	16.529137	0.8265
353954.3384	7047270.196	1180.034384	16.529137	0.8265
353954.3517	7047270.211	1180.0375	16.529137	0.8265
353954.3649	7047270.226	1180.040615	16.529137	0.8265
353954.3782	7047270.241	1180.043731	16.49983	0.825
353954.3914	7047270.256	1180.046846	16.470523	0.8235
353954.4047	7047270.271	1180.049962	16.441216	0.8221
353954.4179	7047270.286	1180.053077	16.397256	0.8199
353954.4312	7047270.301	1180.056193	16.177453	0.8089
353954.4444	7047270.316	1180.059308	16.001611	0.8001
353954.4574	7047270.331	1180.063324	16.001611	0.8001
353954.4687	7047270.348	1180.073074	16.177453	0.8089
353954.48	7047270.364	1180.082824	16.353295	0.8177
353954.4913	7047270.381	1180.092572	16.704979	0.8352
353954.5025	7047270.397	1180.102322	17.056663	0.8528
353954.5151	7047270.413	1180.107797	17.320425	0.866
353954.5324	7047270.423	1180.097433	17.496267	0.8748
353954.5497	7047270.433	1180.087071	17.76003	0.888
353954.567	7047270.443	1180.076706	17.847951	0.8924
353954.5843	7047270.453	1180.066341	18.023793	0.9012
353954.6016	7047270.463	1180.055977	18.199635	0.91
353954.619	7047270.473	1180.045613	18.199635	0.91
353954.6363	7047270.483	1180.035248	18.375477	0.9188
353954.6536	7047270.493	1180.024883	18.551319	0.9276
353954.6709	7047270.503	1180.014519	18.903002	0.9452
353954.6882	7047270.513	1180.004155	19.078844	0.9539
353954.7055	7047270.523	1179.993792	19.342607	0.9671
353954.7228	7047270.533	1179.983427	19.078844	0.9539
353954.7401	7047270.543	1179.973063	18.903002	0.9452
353954.7574	7047270.553	1179.962699	18.727161	0.9364
353954.7748	7047270.563	1179.952334	18.63924	0.932
353954.7896	7047270.576	1179.945714	18.551319	0.9276
353954.8041	7047270.59	1179.939647	18.463398	0.9232
353954.8186	7047270.604	1179.93358	18.375477	0.9188
353954.8331	7047270.617	1179.927514	18.287556	0.9144
353954.8476	7047270.631	1179.921447	18.287556	0.9144
353954.8621	7047270.645	1179.91538	18.287556	0.9144
353954.8766	7047270.659	1179.909313	18.287556	0.9144
353954.8911	7047270.673	1179.903246	18.375477	0.9188
353954.9056	7047270.686	1179.897179	18.375477	0.9188
353954.9201	7047270.7	1179.891113	18.375477	0.9188
353954.9346	7047270.714	1179.885045	18.375477	0.9188
353954.9491	7047270.728	1179.878979	18.375477	0.9188
353954.9636	7047270.741	1179.872912	18.375477	0.9188
353954.9781	7047270.755	1179.866846	18.375477	0.9188
353954.9926	7047270.769	1179.860779	18.375477	0.9188
353955.0071	7047270.783	1179.854712	18.375477	0.9188
353955.0217	7047270.797	1179.848645	18.375477	0.9188
353955.0362	7047270.81	1179.842577	18.375477	0.9188
353955.0507	7047270.824	1179.836511	18.375477	0.9188
353955.0652	7047270.838	1179.830444	18.375477	0.9188
353955.0797	7047270.852	1179.824378	18.463398	0.9232
353955.0942	7047270.865	1179.818311	18.63924	0.932
353955.1087	7047270.879	1179.812244	18.727161	0.9364
353955.1232	7047270.893	1179.806177	18.903002	0.9452
353955.1377	7047270.907	1179.80011	18.990923	0.9495
353955.1541	7047270.918	1179.79472	19.078844	0.9539
353955.1725	7047270.925	1179.790041	19.342607	0.9671
353955.191	7047270.933	1179.785363	19.430528	0.9715
353955.2094	7047270.941	1179.780685	19.518449	0.9759
353955.2278	7047270.949	1179.776006	19.782212	0.9891
353955.2463	7047270.956	1179.771328	19.958054	0.9979
353955.2647	7047270.964	1179.766649	20.448001	1.0224
353955.2832	7047270.972	1179.76197	20.448001	1.0224
353955.3016	7047270.979	1179.757292	20.448001	1.0224
353955.32	7047270.987	1179.752613	20.448001	1.0224
353955.3364	7047270.997	1179.74956	20.448001	1.0224
353955.3457	7047271.015	1179.752019	20.448001	1.0224
353955.3551	7047271.033	1179.754478	20.448001	1.0224
353955.3644	7047271.05	1179.756937	20.448001	1.0224
353955.3737	7047271.068	1179.759397	20.448001	1.0224
353955.383	7047271.086	1179.761856	20.448001	1.0224
353955.3923	7047271.103	1179.764315	20.448001	1.0224
353955.4017	7047271.121	1179.766774	20.448001	1.0224
353955.411	7047271.139	1179.769234	20.448001	1.0224
353955.4203	7047271.156	1179.771693	20.448001	1.0224
353955.4296	7047271.174	1179.774152	20.377001	1.0189
353955.439	7047271.192	1179.776611	20.306001	1.0153
353955.4483	7047271.21	1179.779071	20.235001	1.0118
353955.4576	7047271.227	1179.78153	20.164001	1.0082
353955.4669	7047271.245	1179.783989	19.936801	0.9968
353955.4675	7047271.265	1179.795424	19.782212	0.9891
353955.4681	7047271.285	1179.806901	19.254686	0.9627
353955.4687	7047271.305	1179.818375	19.254686	0.9627
353955.4693	7047271.325	1179.829847	19.078844	0.9539
353955.4699	7047271.345	1179.841324	18.903002	0.9452
353955.4704	7047271.365	1179.852798	18.815081	0.9408
353955.4733	7047271.384	1179.862414	18.727161	0.9364
353955.4801	7047271.403	1179.868896	18.63924	0.932
353955.4868	7047271.422	1179.875378	18.63924	0.932
353955.4936	7047271.441	1179.88186	18.63924	0.932
353955.5003	7047271.46	1179.888342	18.609933	0.9305
353955.5071	7047271.479	1179.894823	18.580626	0.929
353955.5138	7047271.497	1179.901305	18.551319	0.9276
353955.5206	7047271.516	1179.907787	18.463398	0.9232
353955.5273	7047271.535	1179.914268	18.375477	0.9188
353955.5341	7047271.554	1179.920751	18.375477	0.9188
353955.5408	7047271.573	1179.927233	18.375477	0.9188
353955.5476	7047271.592	1179.933715	18.375477	0.9188
353955.5543	7047271.61	1179.940196	18.375477	0.9188
353955.5544	7047271.63	1179.970212	18.375477	0.9188
353955.5534	7047271.65	1180.003544	18.375477	0.9188
353955.5525	7047271.67	1180.036882	18.375477	0.9188
353955.5516	7047271.69	1180.070227	18.331516	0.9166
353955.5579	7047271.709	1180.082747	18.287556	0.9144
353955.5672	7047271.726	1180.086633	18.199635	0.91
353955.5765	7047271.744	1180.090519	18.199635	0.91
353955.5858	7047271.762	1180.094405	18.155674	0.9078
353955.5951	7047271.779	1180.098291	18.111714	0.9056
353955.6044	7047271.797	1180.102177	18.111714	0.9056
353955.6137	7047271.815	1180.106063	18.111714	0.9056
353955.623	7047271.833	1180.10995	18.111714	0.9056
353955.6323	7047271.85	1180.113836	18.111714	0.9056
353955.6415	7047271.868	1180.117722	18.111714	0.9056
353955.6508	7047271.886	1180.121608	18.111714	0.9056
353955.6601	7047271.903	1180.125494	18.111714	0.9056
353955.6694	7047271.921	1180.129381	18.111714	0.9056
353955.6787	7047271.939	1180.133266	18.111714	0.9056
353955.688	7047271.956	1180.137152	18.111714	0.9056
353955.6973	7047271.974	1180.141039	18.111714	0.9056
353955.7066	7047271.992	1180.144925	18.111714	0.9056
353955.7159	7047272.01	1180.148811	18.111714	0.9056
353955.7291	7047272.023	1180.14928	18.111714	0.9056
353955.7472	7047272.032	1180.145341	18.111714	0.9056
353955.7654	7047272.04	1180.141402	18.111714	0.9056
353955.7836	7047272.048	1180.137464	18.111714	0.9056
353955.8017	7047272.057	1180.133525	18.287556	0.9144
353955.8199	7047272.065	1180.129586	18.375477	0.9188
353955.8381	7047272.073	1180.125647	18.419437	0.921
353955.8563	7047272.082	1180.121708	18.463398	0.9232
353955.8745	7047272.09	1180.11777	18.551319	0.9276
353955.8926	7047272.098	1180.113831	18.551319	0.9276
353955.9108	7047272.107	1180.109892	18.375477	0.9188
353955.929	7047272.115	1180.105953	18.375477	0.9188
353955.9472	7047272.123	1180.102015	18.375477	0.9188
353955.9653	7047272.132	1180.098076	18.199635	0.91
353955.9835	7047272.14	1180.094137	18.111714	0.9056
353956.0017	7047272.148	1180.090198	18.023793	0.9012
353956.0198	7047272.157	1180.08626	17.935872	0.8968
353956.038	7047272.165	1180.082321	17.847951	0.8924
353956.0562	7047272.173	1180.078381	17.76003	0.888
353956.0744	7047272.182	1180.074443	17.672109	0.8836
353956.0925	7047272.19	1180.070505	17.672109	0.8836
353956.1107	7047272.199	1180.066566	17.584188	0.8792
353956.1289	7047272.207	1180.062627	17.496267	0.8748
353956.1471	7047272.215	1180.058688	17.496267	0.8748
353956.1653	7047272.224	1180.054749	17.496267	0.8748
353956.1754	7047272.24	1180.05475	17.584188	0.8792
353956.1836	7047272.258	1180.055677	17.584188	0.8792
353956.1918	7047272.276	1180.056604	17.76003	0.888
353956.2	7047272.295	1180.05753	18.023793	0.9012
353956.2083	7047272.313	1180.058457	18.199635	0.91
353956.2165	7047272.331	1180.059383	18.199635	0.91
353956.2278	7047272.346	1180.058583	18.463398	0.9232
353956.2453	7047272.356	1180.054345	18.727161	0.9364
353956.2627	7047272.366	1180.050109	18.990923	0.9495
353956.2802	7047272.376	1180.045872	19.166765	0.9583
353956.2977	7047272.385	1180.041635	19.342607	0.9671
353956.3151	7047272.395	1180.037398	19.430528	0.9715
353956.3326	7047272.405	1180.033163	19.430528	0.9715
353956.35	7047272.415	1180.028927	19.430528	0.9715
353956.3665	7047272.426	1180.024793	19.430528	0.9715
353956.383	7047272.437	1180.020659	19.430528	0.9715
353956.3995	7047272.449	1180.016525	19.430528	0.9715
353956.416	7047272.46	1180.012391	19.430528	0.9715
353956.4326	7047272.471	1180.008256	19.430528	0.9715
353956.4491	7047272.482	1180.004122	19.518449	0.9759
353956.4656	7047272.494	1179.999989	19.342607	0.9671
353956.4821	7047272.505	1179.995855	19.342607	0.9671
353956.4986	7047272.516	1179.99172	19.342607	0.9671
353956.5151	7047272.528	1179.987586	19.342607	0.9671
353956.5316	7047272.539	1179.983452	19.342607	0.9671
353956.5481	7047272.55	1179.979318	19.254686	0.9627
353956.5538	7047272.569	1179.997186	19.078844	0.9539
353956.5586	7047272.588	1180.016886	19.078844	0.9539
353956.5634	7047272.608	1180.036582	18.903002	0.9452
353956.5682	7047272.627	1180.056283	18.815081	0.9408
353956.573	7047272.647	1180.075983	18.63924	0.932
353956.5798	7047272.664	1180.092676	18.551319	0.9276
353956.5988	7047272.671	1180.090302	18.551319	0.9276
353956.6178	7047272.677	1180.087928	18.463398	0.9232
353956.6368	7047272.683	1180.085554	18.375477	0.9188
353956.6558	7047272.689	1180.08318	18.375477	0.9188
353956.6749	7047272.695	1180.080806	18.551319	0.9276
353956.6939	7047272.701	1180.078432	18.63924	0.932
353956.7129	7047272.708	1180.076058	18.727161	0.9364
353956.7319	7047272.714	1180.073684	18.727161	0.9364
353956.7509	7047272.72	1180.07131	18.727161	0.9364
353956.7699	7047272.726	1180.068936	18.727161	0.9364
353956.789	7047272.732	1180.066562	18.727161	0.9364
353956.808	7047272.739	1180.064188	18.727161	0.9364
353956.827	7047272.745	1180.061814	18.727161	0.9364
353956.846	7047272.751	1180.05944	18.63924	0.932
353956.8609	7047272.762	1180.058357	18.63924	0.932
353956.8695	7047272.78	1180.059266	18.63924	0.932
353956.8782	7047272.798	1180.060175	18.63924	0.932
353956.8868	7047272.816	1180.061083	18.63924	0.932
353956.8954	7047272.834	1180.061992	18.551319	0.9276
353956.904	7047272.852	1180.0629	18.551319	0.9276
353956.9126	7047272.87	1180.063809	18.375477	0.9188
353956.9212	7047272.888	1180.064717	18.375477	0.9188
353956.9298	7047272.906	1180.065626	18.287556	0.9144
353956.9384	7047272.924	1180.066534	18.199635	0.91
353956.947	7047272.942	1180.067443	18.199635	0.91
353956.9584	7047272.958	1180.06539	18.199635	0.91
353956.9743	7047272.97	1180.058645	18.199635	0.91
353956.9901	7047272.983	1180.051901	18.111714	0.9056
353957.006	7047272.995	1180.045157	18.023793	0.9012
353957.0218	7047273.007	1180.038412	18.023793	0.9012
353957.0377	7047273.019	1180.031669	17.847951	0.8924
353957.0535	7047273.031	1180.024924	17.496267	0.8748
353957.0694	7047273.044	1180.01818	17.408346	0.8704
353957.0852	7047273.056	1180.011436	17.320425	0.866
353957.1011	7047273.068	1180.004692	17.144584	0.8572
353957.1169	7047273.08	1179.997947	17.056663	0.8528
353957.1328	7047273.092	1179.991202	16.880821	0.844
353957.1486	7047273.104	1179.984458	16.704979	0.8352
353988.538	7047228.052	1171.324834	23.738654	1.1869
353988.519	7047228.046	1171.324361	23.474891	1.1737
353988.4999	7047228.04	1171.323888	23.474891	1.1737
353988.4808	7047228.034	1171.323415	23.474891	1.1737
353988.4617	7047228.028	1171.322942	23.474891	1.1737
353988.4426	7047228.022	1171.322469	23.474891	1.1737
353988.4236	7047228.016	1171.321997	23.445584	1.1723
353988.4045	7047228.01	1171.321524	23.416277	1.1708
353988.3854	7047228.004	1171.321051	23.38697	1.1693
353988.3663	7047227.998	1171.320578	23.357663	1.1679
353988.3472	7047227.992	1171.320105	23.328356	1.1664
353988.3282	7047227.986	1171.319632	23.299049	1.165
353988.3091	7047227.98	1171.319159	23.211129	1.1606
353988.2904	7047227.973	1171.322824	23.123208	1.1562
353988.272	7047227.965	1171.328591	23.079247	1.154
353988.2535	7047227.957	1171.334355	23.035287	1.1518
353988.2351	7047227.95	1171.340119	22.947366	1.1474
353988.2166	7047227.942	1171.345883	22.771524	1.1386
353988.1982	7047227.934	1171.351647	22.727563	1.1364
353988.1797	7047227.926	1171.357414	22.683603	1.1342
353988.1613	7047227.919	1171.363177	22.71291	1.1356
353988.1429	7047227.911	1171.368942	22.742217	1.1371
353988.1287	7047227.897	1171.377987	22.771524	1.1386
353988.1154	7047227.882	1171.387772	22.859445	1.143
353988.1022	7047227.867	1171.397553	22.947366	1.1474
353988.089	7047227.852	1171.407337	23.035287	1.1518
353988.0757	7047227.837	1171.417117	23.123208	1.1562
353988.0757	7047227.837	1171.417117	23.123208	1.1562
353988.0625	7047227.822	1171.426898	23.123208	1.1562
353988.0493	7047227.807	1171.436684	23.123208	1.1562
353988.036	7047227.792	1171.446464	23.123208	1.1562
353988.0218	7047227.778	1171.452911	23.123208	1.1562
353988.0057	7047227.767	1171.452642	23.035287	1.1518
353987.9895	7047227.755	1171.452373	22.947366	1.1474
353987.9733	7047227.743	1171.452105	22.947366	1.1474
353987.9571	7047227.731	1171.451836	22.859445	1.143
353987.941	7047227.72	1171.451568	22.771524	1.1386
353987.9248	7047227.708	1171.451299	22.595682	1.1298
353987.9086	7047227.696	1171.45103	22.595682	1.1298
353987.8924	7047227.684	1171.450762	22.595682	1.1298
353987.8762	7047227.673	1171.450493	22.41984	1.121
353987.8601	7047227.661	1171.450224	22.331919	1.1166
353987.8439	7047227.649	1171.449956	22.331919	1.1166
353987.8277	7047227.637	1171.449687	22.331919	1.1166
353987.8115	7047227.626	1171.449418	22.243998	1.1122
353987.7954	7047227.614	1171.44915	22.068156	1.1034
353987.7792	7047227.602	1171.448881	21.892314	1.0946
353987.763	7047227.59	1171.448612	21.540631	1.077
353987.7468	7047227.578	1171.448344	21.276868	1.0638
353987.7306	7047227.567	1171.448075	21.188947	1.0594
353987.7145	7047227.555	1171.447807	21.101026	1.0551
353987.6983	7047227.543	1171.447538	21.013105	1.0507
353987.6821	7047227.531	1171.447269	20.925184	1.0463
353987.6659	7047227.52	1171.447001	20.925184	1.0463
353987.6498	7047227.508	1171.446732	20.837263	1.0419
353987.6336	7047227.496	1171.446463	20.749342	1.0375
353987.6174	7047227.484	1171.446195	20.5735	1.0287
353987.6008	7047227.473	1171.446595	20.5735	1.0287
353987.5831	7047227.464	1171.448757	20.397658	1.0199
353987.5654	7047227.455	1171.450918	20.397658	1.0199
353987.5477	7047227.445	1171.45308	20.221817	1.0111
353987.53	7047227.436	1171.455241	20.133896	1.0067
353987.5123	7047227.427	1171.457402	19.958054	0.9979
353987.4946	7047227.417	1171.459563	19.914093	0.9957
353987.4769	7047227.408	1171.461724	19.870133	0.9935
353987.4592	7047227.399	1171.463886	19.870133	0.9935
353987.4415	7047227.389	1171.466047	19.782212	0.9891
353987.4238	7047227.38	1171.468209	19.694291	0.9847
353987.4061	7047227.371	1171.47037	19.518449	0.9759
353987.3884	7047227.362	1171.472531	19.518449	0.9759
353987.3707	7047227.352	1171.474693	19.518449	0.9759
353987.353	7047227.343	1171.476854	19.518449	0.9759
353987.3353	7047227.334	1171.479015	19.694291	0.9847
353987.3179	7047227.324	1171.480223	19.870133	0.9935
353987.3031	7047227.31	1171.470656	19.870133	0.9935
353987.2884	7047227.297	1171.461093	19.958054	0.9979
353987.2736	7047227.283	1171.451527	20.045975	1.0023
353987.2589	7047227.27	1171.441964	20.045975	1.0023
353987.2441	7047227.256	1171.432401	20.133896	1.0067
353987.2294	7047227.243	1171.422834	20.221817	1.0111
353987.2146	7047227.229	1171.413271	20.221817	1.0111
353987.1999	7047227.216	1171.403704	20.309737	1.0155
353987.1851	7047227.202	1171.394141	20.353698	1.0177
353987.1704	7047227.189	1171.384575	20.397658	1.0199
353987.1556	7047227.175	1171.375012	20.397658	1.0199
353987.1408	7047227.162	1171.365445	20.397658	1.0199
353987.1261	7047227.148	1171.355882	20.485579	1.0243
353987.1113	7047227.135	1171.346319	20.485579	1.0243
353987.0966	7047227.121	1171.336752	20.485579	1.0243
353987.0818	7047227.108	1171.327189	20.485579	1.0243
353987.0671	7047227.094	1171.317623	20.485579	1.0243
353987.0523	7047227.081	1171.30806	20.485579	1.0243
353987.0376	7047227.067	1171.298493	20.514886	1.0257
353987.0228	7047227.054	1171.28893	20.544193	1.0272
353987.0081	7047227.04	1171.279367	20.5735	1.0287
353986.9933	7047227.027	1171.2698	20.5735	1.0287
353986.9786	7047227.013	1171.260237	20.5735	1.0287
353986.9638	7047227	1171.250671	20.5735	1.0287
353986.9491	7047226.986	1171.241107	20.5735	1.0287
353986.9343	7047226.973	1171.231541	20.5735	1.0287
353986.9195	7047226.959	1171.221978	20.749342	1.0375
353986.9046	7047226.97	1171.228842	20.881224	1.0441
353986.8897	7047226.983	1171.237574	21.013105	1.0507
353986.8747	7047226.996	1171.246304	21.188947	1.0594
353986.8598	7047227.01	1171.255037	21.45271	1.0726
353986.8448	7047227.023	1171.263768	21.49667	1.0748
353986.8299	7047227.036	1171.272503	21.540631	1.077
353986.8149	7047227.05	1171.281234	21.628552	1.0814
353986.8	7047227.063	1171.289969	21.716473	1.0858
353986.785	7047227.076	1171.298701	21.716473	1.0858
353986.7701	7047227.089	1171.307434	21.628552	1.0814
353986.7552	7047227.103	1171.316164	21.540631	1.077
353986.7402	7047227.116	1171.324895	21.45271	1.0726
353986.7253	7047227.129	1171.33363	21.276868	1.0638
353986.7055	7047227.129	1171.338481	21.276868	1.0638
353986.6855	7047227.128	1171.343162	21.276868	1.0638
353986.6655	7047227.128	1171.347843	21.276868	1.0638
353986.6455	7047227.127	1171.352523	21.276868	1.0638
353986.6255	7047227.126	1171.357204	21.276868	1.0638
353986.6056	7047227.125	1171.361884	21.320828	1.066
353986.5856	7047227.125	1171.366564	21.364789	1.0682
353986.5823	7047227.131	1171.414911	21.45271	1.0726
353986.5738	7047227.123	1171.435228	21.45271	1.0726
353986.5586	7047227.11	1171.434239	21.49667	1.0748
353986.5435	7047227.097	1171.433249	21.540631	1.077
353986.5283	7047227.084	1171.43226	21.540631	1.077
353986.5132	7047227.071	1171.431271	21.540631	1.077
353986.498	7047227.058	1171.430281	21.540631	1.077
353986.498	7047227.058	1171.430281	20.837263	1.0419
353986.4829	7047227.045	1171.429292	20.661421	1.0331
353986.4677	7047227.032	1171.428302	20.5735	1.0287
