easting_m	northing_m	elevation_m	twt_ns	alt_m
638542.8613	7040181.75	1182.100317	15.357049	0.7679
638542.8814	7040181.796	1182.099153	15.750819	0.7875
638542.9015	7040181.841	1182.097989	15.947705	0.7974
638542.9216	7040181.887	1182.096825	15.947705	0.7974
638542.9416	7040181.933	1182.095662	15.947705	0.7974
638542.9617	7040181.979	1182.094498	15.750819	0.7875
638542.9818	7040182.025	1182.093334	15.750819	0.7875
638543.0056	7040182.068	1182.098182	15.553934	0.7777
638543.0311	7040182.112	1182.105451	15.553934	0.7777
638543.0565	7040182.155	1182.112716	15.357049	0.7679
638543.0819	7040182.198	1182.119984	14.8924	0.7446
638543.1073	7040182.241	1182.127251	14.412	0.7206
638543.1244	7040182.287	1182.13519	14.2919	0.7146
638543.1328	7040182.336	1182.143843	14.1718	0.7086
638543.1412	7040182.385	1182.152494	14.0517	0.7026
638543.1495	7040182.435	1182.161147	13.87155	0.6936
638543.1579	7040182.484	1182.169799	13.6914	0.6846
638543.1663	7040182.533	1182.178453	13.4512	0.6726
638543.1746	7040182.583	1182.187106	13.3311	0.6666
638543.183	7040182.632	1182.195757	13.211	0.6606
638543.1913	7040182.681	1182.20441	13.03085	0.6515
638543.1997	7040182.73	1182.213062	12.8507	0.6425
638543.2081	7040182.78	1182.221715	12.6105	0.6305
638543.225	7040182.825	1182.221683	12.206885	0.6103
638543.2552	7040182.865	1182.208033	12.206885	0.6103
638543.2829	7040182.906	1182.195908	12.206885	0.6103
638543.2918	7040182.955	1182.195135	12.206885	0.6103
638543.3006	7040183.005	1182.194362	12.206885	0.6103
638543.3095	7040183.054	1182.193588	12.206885	0.6103
638543.3183	7040183.103	1182.192815	12.01	0.6005
638543.3272	7040183.152	1182.192042	11.813115	0.5907
638543.336	7040183.201	1182.191269	11.813115	0.5907
638543.3449	7040183.251	1182.190496	11.813115	0.5907
638543.3552	7040183.299	1182.192561	11.813115	0.5907
638543.3682	7040183.348	1182.199702	11.813115	0.5907
638543.3665	7040183.396	1182.211103	11.813115	0.5907
638543.352	7040183.444	1182.226154	11.813115	0.5907
638543.3375	7040183.492	1182.241207	12.01	0.6005
638543.323	7040183.539	1182.256261	12.01	0.6005
638543.3206	7040183.589	1182.262812	12.01	0.6005
638543.3237	7040183.639	1182.265458	12.01	0.6005
638543.3268	7040183.688	1182.268105	12.01	0.6005
638543.3298	7040183.738	1182.270751	12.01	0.6005
638543.3329	7040183.788	1182.273397	12.01	0.6005
638543.336	7040183.838	1182.276042	12.01	0.6005
638543.3391	7040183.888	1182.278688	12.01	0.6005
638543.329	7040183.937	1182.282859	12.01	0.6005
638543.3171	7040183.985	1182.287231	11.616229	0.5808
638543.3053	7040184.034	1182.291604	11.419344	0.571
638543.2888	7040184.081	1182.297038	11.124016	0.5562
638543.2719	7040184.128	1182.30258	10.828688	0.5414
638543.255	7040184.175	1182.308122	10.434918	0.5217
638543.2381	7040184.222	1182.313663	10.434918	0.5217
638543.2212	7040184.269	1182.319205	10.434918	0.5217
638543.2018	7040184.315	1182.32318	10.828688	0.5414
638543.1768	7040184.359	1182.323753	10.828688	0.5414
638543.1518	7040184.402	1182.324326	10.828688	0.5414
638543.1268	7040184.445	1182.324899	11.025574	0.5513
638543.1018	7040184.488	1182.325473	11.419344	0.571
638543.0757	7040184.531	1182.327186	11.419344	0.571
638543.0365	7040184.562	1182.342143	11.419344	0.571
638542.9973	7040184.593	1182.357101	11.419344	0.571
638542.9541	7040184.593	1182.367026	11.419344	0.571
638542.9104	7040184.58	1182.374385	11.222459	0.5611
638542.887	7040184.624	1182.388046	10.828688	0.5414
638542.8635	7040184.668	1182.401714	10.434918	0.5217
638542.8401	7040184.712	1182.415381	10.434918	0.5217
638542.8166	7040184.756	1182.429048	10.631803	0.5316
638542.7931	7040184.801	1182.442713	10.631803	0.5316
638542.7675	7040184.843	1182.453355	10.434918	0.5217
638542.7393	7040184.885	1182.460546	10.434918	0.5217
638542.7111	7040184.926	1182.467737	10.434918	0.5217
638542.6829	7040184.967	1182.474928	10.828688	0.5414
638542.6546	7040185.009	1182.48212	10.828688	0.5414
638542.6264	7040185.05	1182.48931	10.828688	0.5414
638542.5982	7040185.091	1182.496501	10.828688	0.5414
638542.5624	7040185.125	1182.50129	10.927131	0.5464
638542.5225	7040185.155	1182.5048	11.025574	0.5513
638542.4759	7040185.173	1182.515795	11.222459	0.5611
638542.4362	7040185.201	1182.527574	11.222459	0.5611
638542.4025	7040185.238	1182.539637	11.025574	0.5513
638542.3673	7040185.273	1182.543723	10.927131	0.5464
638542.3314	7040185.308	1182.544725	10.828688	0.5414
638542.2955	7040185.343	1182.545727	10.631803	0.5316
638542.2596	7040185.378	1182.546729	10.434918	0.5217
638542.2238	7040185.413	1182.547731	10.533361	0.5267
638542.1879	7040185.448	1182.548733	10.631803	0.5316
638542.152	7040185.482	1182.549735	10.828688	0.5414
638542.1082	7040185.505	1182.548919	11.025574	0.5513
638542.0615	7040185.523	1182.547451	11.222459	0.5611
638542.0148	7040185.541	1182.545982	11.419344	0.571
638541.9681	7040185.558	1182.544513	11.419344	0.571
638541.9214	7040185.576	1182.543045	12.01	0.6005
638541.8747	7040185.594	1182.541576	12.01	0.6005
638541.8264	7040185.606	1182.536073	12.01	0.6005
638541.7771	7040185.615	1182.527961	12.01	0.6005
638541.7278	7040185.623	1182.519851	12.206885	0.6103
638541.6785	7040185.631	1182.51174	12.206885	0.6103
638541.6292	7040185.64	1182.503628	12.206885	0.6103
638541.58	7040185.648	1182.49552	12.206885	0.6103
638541.5307	7040185.657	1182.487409	12.206885	0.6103
638541.4813	7040185.665	1182.481339	12.206885	0.6103
638541.4317	7040185.671	1182.496795	12.206885	0.6103
638541.3821	7040185.677	1182.512255	12.40377	0.6202
638541.3325	7040185.684	1182.527705	12.600656	0.63
638541.2829	7040185.69	1182.543165	12.797541	0.6399
638541.233	7040185.687	1182.556736	12.994426	0.6497
638541.1832	7040185.683	1182.570195	12.994426	0.6497
638541.1333	7040185.68	1182.583659	12.994426	0.6497
638541.0834	7040185.676	1182.597118	13.092869	0.6546
638541.0335	7040185.673	1182.610579	13.191311	0.6596
638540.9837	7040185.669	1182.632532	13.388197	0.6694
638540.9339	7040185.664	1182.656346	13.388197	0.6694
638540.8841	7040185.66	1182.680152	13.0909	0.6545
638540.8355	7040185.649	1182.698774	13.3311	0.6666
638540.7873	7040185.636	1182.715305	13.388197	0.6694
638540.7391	7040185.622	1182.731837	13.781967	0.6891
638540.691	7040185.609	1182.748368	13.781967	0.6891
638540.6428	7040185.595	1182.764904	14.175738	0.7088
638540.5946	7040185.582	1182.78143	14.372623	0.7186
638540.5465	7040185.569	1182.797961	14.766393	0.7383
638540.4983	7040185.555	1182.814492	14.963278	0.7482
638540.4501	7040185.542	1182.831024	15.160164	0.758
638540.4005	7040185.541	1182.848119	15.357049	0.7679
638540.3505	7040185.542	1182.865337	15.160164	0.758
638540.3005	7040185.544	1182.882557	14.963278	0.7482
638540.2509	7040185.543	1182.899559	14.963278	0.7482
638540.204	7040185.526	1182.914671	14.766393	0.7383
638540.1571	7040185.509	1182.92978	14.766393	0.7383
638540.1102	7040185.491	1182.944886	14.766393	0.7383
638540.0633	7040185.474	1182.959999	13.978852	0.6989
638540.0164	7040185.457	1182.975111	12.994426	0.6497
638539.9695	7040185.439	1182.990221	12.600656	0.63
638539.9245	7040185.418	1183.002602	12.40377	0.6202
638539.8803	7040185.394	1183.013715	12.01	0.6005
638539.8361	7040185.371	1183.024831	12.206885	0.6103
638539.792	7040185.348	1183.035948	12.206885	0.6103
638539.7478	7040185.324	1183.047064	12.206885	0.6103
638539.7036	7040185.301	1183.05818	12.206885	0.6103
638539.6595	7040185.277	1183.069293	12.206885	0.6103
638539.6153	7040185.254	1183.080409	12.206885	0.6103
638539.5713	7040185.23	1183.090662	12.206885	0.6103
638539.5309	7040185.201	1183.083513	12.206885	0.6103
638539.4906	7040185.171	1183.076366	12.206885	0.6103
638539.4502	7040185.142	1183.069221	12.206885	0.6103
638539.4099	7040185.112	1183.062073	12.206885	0.6103
638539.3724	7040185.079	1183.068421	12.206885	0.6103
638539.3355	7040185.045	1183.077152	12.206885	0.6103
638539.2986	7040185.011	1183.085882	12.2502	0.6125
638539.2617	7040184.978	1183.094611	12.3703	0.6185
638539.2247	7040184.944	1183.103342	12.3703	0.6185
638539.1878	7040184.91	1183.112072	12.43035	0.6215
638539.1509	7040184.877	1183.120804	12.4904	0.6245
638539.114	7040184.843	1183.129402	12.6105	0.6305
638539.0775	7040184.809	1183.135988	12.6105	0.6305
638539.041	7040184.775	1183.142575	12.6105	0.6305
638539.0045	7040184.74	1183.149163	12.4904	0.6245
638538.968	7040184.706	1183.15575	12.206885	0.6103
638538.9316	7040184.672	1183.162337	12.206885	0.6103
638538.8951	7040184.638	1183.168922	12.206885	0.6103
638538.8586	7040184.604	1183.175509	12.206885	0.6103
638538.8227	7040184.569	1183.179206	12.40377	0.6202
638538.7881	7040184.533	1183.176712	12.600656	0.63
638538.7535	7040184.497	1183.174218	12.600656	0.63
638538.7189	7040184.461	1183.171725	12.600656	0.63
638538.6842	7040184.424	1183.16923	12.206885	0.6103
638538.6496	7040184.388	1183.166736	12.01	0.6005
638538.615	7040184.352	1183.164242	12.01	0.6005
638538.5804	7040184.316	1183.161748	11.813115	0.5907
638538.5458	7040184.28	1183.159255	11.813115	0.5907
638538.5111	7040184.244	1183.15676	11.813115	0.5907
638538.4765	7040184.208	1183.154266	11.813115	0.5907
638538.4419	7040184.172	1183.151772	11.813115	0.5907
638538.4084	7040184.135	1183.143297	11.813115	0.5907
638538.3754	7040184.097	1183.132145	11.616229	0.5808
638538.3423	7040184.06	1183.120988	11.616229	0.5808
638538.3093	7040184.022	1183.109831	11.616229	0.5808
638538.2763	7040183.985	1183.098674	11.419344	0.571
638538.2433	7040183.947	1183.087517	11.419344	0.571
638538.2103	7040183.91	1183.076363	11.222459	0.5611
638538.1773	7040183.872	1183.065209	11.222459	0.5611
638538.1442	7040183.834	1183.054053	11.222459	0.5611
638538.1112	7040183.797	1183.042896	11.222459	0.5611
638538.0782	7040183.759	1183.031739	11.222459	0.5611
638538.0452	7040183.722	1183.020585	11.419344	0.571
638538.0122	7040183.684	1183.00943	11.419344	0.571
638537.9787	7040183.647	1183.005494	11.813115	0.5907
638537.9444	7040183.611	1183.011382	11.813115	0.5907
638537.9102	7040183.574	1183.017271	12.206885	0.6103
638537.8759	7040183.538	1183.023157	12.206885	0.6103
638537.8417	7040183.501	1183.029045	12.40377	0.6202
638537.8075	7040183.465	1183.034933	12.797541	0.6399
638537.7732	7040183.429	1183.040822	12.994426	0.6497
638537.7378	7040183.393	1183.046087	13.388197	0.6694
638537.6996	7040183.361	1183.049832	13.781967	0.6891
638537.6614	7040183.329	1183.053577	14.175738	0.7088
638537.6232	7040183.297	1183.057323	14.175738	0.7088
638537.585	7040183.264	1183.061069	14.372623	0.7186
638537.5468	7040183.232	1183.064815	14.569508	0.7285
638537.5086	7040183.2	1183.068559	14.766393	0.7383
638537.4704	7040183.168	1183.072304	14.963278	0.7482
638537.4323	7040183.135	1183.073333	14.963278	0.7482
638537.3943	7040183.103	1183.073742	15.357049	0.7679
638537.3563	7040183.07	1183.074151	15.750819	0.7875
638537.3183	7040183.038	1183.07456	15.750819	0.7875
638537.2803	7040183.005	1183.074969	15.947705	0.7974
638537.2571	7040182.961	1183.079395	15.947705	0.7974
638537.2352	7040182.916	1183.084154	15.947705	0.7974
638537.2132	7040182.871	1183.088912	15.947705	0.7974
638537.1913	7040182.826	1183.093669	15.947705	0.7974
638537.1693	7040182.782	1183.098429	15.750819	0.7875
638537.1474	7040182.737	1183.104563	15.750819	0.7875
638537.1257	7040182.692	1183.114828	15.750819	0.7875
638537.1039	7040182.647	1183.125094	15.750819	0.7875
638537.0822	7040182.601	1183.135356	16.14459	0.8072
638537.0604	7040182.556	1183.145622	16.735246	0.8368
638537.0387	7040182.511	1183.155888	17.325901	0.8663
638537.0171	7040182.466	1183.166036	17.522787	0.8761
638537.0079	7040182.417	1183.168429	17.916557	0.8958
638536.9987	7040182.368	1183.170821	17.916557	0.8958
638536.9896	7040182.319	1183.173215	17.522787	0.8761
638536.9804	7040182.27	1183.175607	17.129016	0.8565
638536.9712	7040182.221	1183.178	17.129016	0.8565
638536.9592	7040182.173	1183.186404	16.735246	0.8368
638536.9327	7040182.13	1183.225303	16.735246	0.8368
638536.9062	7040182.088	1183.264216	16.735246	0.8368
638536.8808	7040182.045	1183.284238	16.735246	0.8368
638536.8569	7040182.001	1183.274564	16.735246	0.8368
638536.8319	7040181.958	1183.265898	16.735246	0.8368
638536.7977	7040181.921	1183.265004	16.735246	0.8368
638536.7635	7040181.885	1183.26411	16.53836	0.8269
638536.7293	7040181.848	1183.263216	16.53836	0.8269
638536.6951	7040181.812	1183.262322	16.53836	0.8269
638536.6609	7040181.775	1183.261429	16.341475	0.8171
638536.6267	7040181.739	1183.260535	16.341475	0.8171
638536.5925	7040181.702	1183.259641	16.341475	0.8171
638536.5584	7040181.666	1183.259659	16.341475	0.8171
638536.5243	7040181.629	1183.26199	16.341475	0.8171
638536.4902	7040181.593	1183.26432	16.341475	0.8171
638536.4561	7040181.556	1183.266651	16.341475	0.8171
638536.4277	7040181.516	1183.270292	16.341475	0.8171
638536.4072	7040181.47	1183.275735	16.341475	0.8171
638536.3867	7040181.425	1183.281178	16.6939	0.8347
638536.3662	7040181.379	1183.28662	16.6939	0.8347
638536.3457	7040181.333	1183.292061	16.6939	0.8347
638536.3251	7040181.288	1183.297504	16.6939	0.8347
638536.3046	7040181.242	1183.302947	16.6939	0.8347
638536.2841	7040181.197	1183.308389	16.6939	0.8347
638536.262	7040181.152	1183.313397	16.75395	0.8377
638536.2315	7040181.112	1183.315996	16.814	0.8407
638536.201	7040181.073	1183.318596	16.53836	0.8269
638536.1705	7040181.033	1183.321196	16.735246	0.8368
638536.1399	7040180.993	1183.323795	16.735246	0.8368
638536.1094	7040180.954	1183.326396	16.735246	0.8368
638536.0789	7040180.914	1183.328994	16.735246	0.8368
638536.0669	7040180.866	1183.331435	16.735246	0.8368
638536.055	7040180.817	1183.333875	16.53836	0.8269
638536.0431	7040180.769	1183.336315	16.341475	0.8171
638536.0312	7040180.72	1183.338755	16.341475	0.8171
638535.9986	7040180.683	1183.349721	16.341475	0.8171
638535.9638	7040180.647	1183.361643	16.14459	0.8072
638535.9289	7040180.611	1183.373565	16.14459	0.8072
638535.894	7040180.575	1183.385487	15.947705	0.7974
638535.8592	7040180.54	1183.397409	15.882076	0.7941
638535.8243	7040180.504	1183.409327	15.816448	0.7908
638535.7943	7040180.465	1183.415112	15.750819	0.7875
638535.7731	7040180.419	1183.409815	15.750819	0.7875
638535.752	7040180.374	1183.404518	15.750819	0.7875
638535.7308	7040180.329	1183.39922	15.750819	0.7875
638535.7096	7040180.283	1183.393925	15.750819	0.7875
638535.6884	7040180.238	1183.388628	15.750819	0.7875
638535.6673	7040180.193	1183.38333	15.750819	0.7875
638535.6461	7040180.147	1183.378033	15.553934	0.7777
638535.6249	7040180.102	1183.372735	15.553934	0.7777
638535.6037	7040180.057	1183.36744	15.357049	0.7679
638535.5804	7040180.013	1183.363396	15.357049	0.7679
638535.5531	7040179.971	1183.361673	15.357049	0.7679
638535.5257	7040179.929	1183.359951	15.357049	0.7679
638535.4984	7040179.887	1183.358228	15.160164	0.758
638535.471	7040179.845	1183.356506	15.160164	0.758
638535.4432	7040179.804	1183.349322	15.061721	0.7531
638535.4152	7040179.762	1183.33987	14.963278	0.7482
638535.4147	7040179.728	1183.35187	15.160164	0.758
638535.3988	7040179.724	1183.898823	15.357049	0.7679
638535.4428	7040179.715	1183.437735	15.357049	0.7679
638535.4175	7040179.733	1183.710407	15.357049	0.7679
638535.4453	7040179.698	1183.633994	15.357049	0.7679
638535.4628	7040179.652	1183.285997	14.963278	0.7482
638535.4664	7040179.602	1183.214171	15.357049	0.7679
638535.4413	7040179.559	1183.225582	15.750819	0.7875
638535.4161	7040179.515	1183.236999	15.750819	0.7875
638535.3845	7040179.477	1183.234106	16.14459	0.8072
638535.3505	7040179.44	1183.226108	16.53836	0.8269
638535.3166	7040179.404	1183.218111	16.735246	0.8368
638535.2826	7040179.367	1183.210117	16.932131	0.8466
638535.2487	7040179.33	1183.20212	17.129016	0.8565
638535.2147	7040179.294	1183.194124	17.129016	0.8565
638535.1884	7040179.252	1183.190734	17.129016	0.8565
638535.1669	7040179.206	1183.190297	17.129016	0.8565
638535.1455	7040179.161	1183.189861	17.129016	0.8565
638535.1241	7040179.116	1183.189424	17.129016	0.8565
638535.1025	7040179.071	1183.188768	17.129016	0.8565
638535.0745	7040179.03	1183.180769	17.129016	0.8565
638535.0466	7040178.988	1183.172769	17.129016	0.8565
638535.0187	7040178.947	1183.164772	17.129016	0.8565
638534.9908	7040178.905	1183.156772	17.129016	0.8565
638534.9628	7040178.864	1183.148773	17.129016	0.8565
638534.9349	7040178.822	1183.140773	17.129016	0.8565
638534.907	7040178.781	1183.132774	17.129016	0.8565
638534.882	7040178.737	1183.13765	17.522787	0.8761
638534.8574	7040178.694	1183.143908	17.916557	0.8958
638534.8328	7040178.65	1183.150167	17.916557	0.8958
638534.8093	7040178.606	1183.158622	18.113442	0.9057
638534.7896	7040178.56	1183.174537	18.113442	0.9057
638534.7699	7040178.514	1183.190449	18.310328	0.9155
638534.7502	7040178.468	1183.206368	18.507213	0.9254
638534.7233	7040178.427	1183.213969	18.507213	0.9254
638534.6924	7040178.387	1183.217017	18.507213	0.9254
638534.6616	7040178.348	1183.220065	18.310328	0.9155
638534.6307	7040178.309	1183.223111	18.310328	0.9155
638534.5998	7040178.269	1183.226158	18.310328	0.9155
638534.5689	7040178.23	1183.229206	18.310328	0.9155
638534.538	7040178.191	1183.232254	18.310328	0.9155
638534.5072	7040178.151	1183.235302	18.310328	0.9155
638534.4763	7040178.112	1183.238349	18.310328	0.9155
638534.4452	7040178.073	1183.240329	18.310328	0.9155
638534.4139	7040178.034	1183.242019	18.310328	0.9155
638534.3827	7040177.995	1183.243709	18.310328	0.9155
638534.3515	7040177.956	1183.245399	18.704098	0.9352
638534.3203	7040177.917	1183.247089	19.097869	0.9549
638534.2891	7040177.878	1183.248779	19.097869	0.9549
638534.2579	7040177.839	1183.25047	19.393196	0.9697
638534.2288	7040177.798	1183.242979	19.688524	0.9844
638534.2008	7040177.757	1183.231289	19.88541	0.9943
638534.1727	7040177.715	1183.219601	19.88541	0.9943
638534.1447	7040177.674	1183.207912	20.082295	1.0041
638534.1166	7040177.632	1183.19622	20.27918	1.014
638534.0885	7040177.591	1183.184531	20.476065	1.0238
638534.0605	7040177.55	1183.172839	21.066721	1.0533
638534.0324	7040177.508	1183.161153	21.066721	1.0533
638512.5074	7040153.766	1184.741141	10.4487	0.5224
638512.5515	7040153.789	1184.737788	10.4487	0.5224
638512.5956	7040153.813	1184.734435	10.631803	0.5316
638512.6342	7040153.844	1184.728579	11.222459	0.5611
638512.6687	7040153.88	1184.720856	11.419344	0.571
638512.7031	7040153.916	1184.713129	11.419344	0.571
638512.7376	7040153.952	1184.705403	11.419344	0.571
638512.7646	7040153.994	1184.699468	11.419344	0.571
638512.7883	7040154.038	1184.694343	11.616229	0.5808
638512.8119	7040154.082	1184.689219	11.616229	0.5808
638512.8356	7040154.126	1184.684093	11.616229	0.5808
638512.8592	7040154.17	1184.678968	11.616229	0.5808
638512.8829	7040154.214	1184.673842	11.616229	0.5808
638512.9065	7040154.258	1184.668717	11.616229	0.5808
638512.9302	7040154.302	1184.663592	11.616229	0.5808
638512.9538	7040154.346	1184.658466	11.616229	0.5808
638512.9887	7040154.381	1184.652227	11.419344	0.571
638513.028	7040154.412	1184.64554	11.419344	0.571
638513.0674	7040154.443	1184.638853	11.222459	0.5611
638513.1012	7040154.479	1184.633102	11.222459	0.5611
638513.133	7040154.518	1184.627706	11.222459	0.5611
638513.1648	7040154.556	1184.622309	11.222459	0.5611
638513.1966	7040154.595	1184.616913	11.419344	0.571
638513.2284	7040154.634	1184.611516	11.419344	0.571
638513.2601	7040154.672	1184.606122	11.419344	0.571
638513.2919	7040154.711	1184.600725	11.419344	0.571
638513.3237	7040154.749	1184.595329	11.419344	0.571
638513.3555	7040154.788	1184.589934	11.419344	0.571
638513.387	7040154.827	1184.584771	11.419344	0.571
638513.418	7040154.866	1184.580235	11.222459	0.5611
638513.4489	7040154.905	1184.575698	10.828688	0.5414
638513.4798	7040154.945	1184.571163	10.631803	0.5316
638513.5107	7040154.984	1184.566626	10.434918	0.5217
638513.5416	7040155.023	1184.562089	10.434918	0.5217
638513.5697	7040155.064	1184.557351	10.238033	0.5119
638513.5953	7040155.107	1184.552439	10.041147	0.5021
638513.6209	7040155.15	1184.547526	10.041147	0.5021
638513.6465	7040155.193	1184.542614	10.041147	0.5021
638513.6721	7040155.236	1184.537701	10.041147	0.5021
638513.6977	7040155.279	1184.53279	10.041147	0.5021
638513.7233	7040155.322	1184.527878	10.041147	0.5021
638513.7489	7040155.365	1184.522965	9.844262	0.4922
638513.7745	7040155.408	1184.518052	9.647377	0.4824
638513.7969	7040155.453	1184.512517	9.647377	0.4824
638513.8193	7040155.497	1184.506975	9.647377	0.4824
638513.8417	7040155.542	1184.501432	9.253606	0.4627
638513.8641	7040155.587	1184.495889	9.253606	0.4627
638513.8865	7040155.632	1184.490347	9.056721	0.4528
638513.9108	7040155.675	1184.484796	9.056721	0.4528
638513.9423	7040155.714	1184.479224	9.056721	0.4528
638513.9737	7040155.753	1184.47365	8.859836	0.443
638514.0052	7040155.792	1184.468076	8.859836	0.443
638514.0367	7040155.83	1184.462501	8.859836	0.443
638514.0664	7040155.87	1184.456839	8.859836	0.443
638514.0891	7040155.915	1184.450815	8.662951	0.4331
638514.1117	7040155.96	1184.444789	8.466065	0.4233
638514.1344	7040156.004	1184.438762	8.466065	0.4233
638514.1603	7040156.047	1184.434512	8.26918	0.4135
638514.189	7040156.088	1184.431764	8.072295	0.4036
638514.2176	7040156.129	1184.429017	8.072295	0.4036
638514.2463	7040156.17	1184.42627	8.072295	0.4036
638514.275	7040156.211	1184.423522	7.87541	0.3938
638514.3036	7040156.252	1184.420774	7.87541	0.3938
638514.337	7040156.289	1184.418422	7.87541	0.3938
638514.3723	7040156.324	1184.416227	7.678524	0.3839
638514.4075	7040156.36	1184.41403	7.678524	0.3839
638514.4428	7040156.395	1184.411834	7.678524	0.3839
638514.4732	7040156.434	1184.411	7.678524	0.3839
638514.5006	7040156.476	1184.411	7.678524	0.3839
638514.5281	7040156.518	1184.411	7.678524	0.3839
638514.5556	7040156.56	1184.411	7.678524	0.3839
638514.583	7040156.602	1184.411	7.776967	0.3888
638514.6105	7040156.643	1184.411	7.87541	0.3938
638514.6368	7040156.686	1184.41003	7.87541	0.3938
638514.6577	7040156.731	1184.404487	7.87541	0.3938
638514.6787	7040156.777	1184.398944	7.87541	0.3938
638514.6996	7040156.822	1184.3934	7.776967	0.3888
638514.7205	7040156.867	1184.387856	7.678524	0.3839
638514.7414	7040156.913	1184.382313	7.481639	0.3741
638514.7623	7040156.958	1184.37677	7.284754	0.3642
638514.7832	7040157.004	1184.371226	7.087869	0.3544
638514.8073	7040157.047	1184.367752	7.087869	0.3544
638514.8414	7040157.083	1184.370917	7.284754	0.3642
638514.8756	7040157.12	1184.374082	7.678524	0.3839
638514.9097	7040157.157	1184.377246	7.87541	0.3938
638514.9399	7040157.196	1184.381236	8.072295	0.4036
638514.9654	7040157.239	1184.386252	8.466065	0.4233
638514.9909	7040157.282	1184.391267	8.662951	0.4331
638515.0163	7040157.325	1184.396282	8.662951	0.4331
638515.0418	7040157.368	1184.401296	8.662951	0.4331
638515.0672	7040157.411	1184.406311	8.662951	0.4331
638515.0956	7040157.452	1184.405664	8.859836	0.443
638515.1255	7040157.492	1184.402142	8.859836	0.443
638515.1554	7040157.532	1184.398619	8.859836	0.443
638517.902	7040161.856	1184.171373	13.191311	0.6596
638517.9313	7040161.896	1184.163628	13.388197	0.6694
638517.9607	7040161.937	1184.155881	12.994426	0.6497
638517.99	7040161.977	1184.148136	12.797541	0.6399
638518.0193	7040162.018	1184.140391	12.600656	0.63
638518.0487	7040162.058	1184.132643	12.206885	0.6103
638518.0756	7040162.1	1184.126387	11.813115	0.5907
638518.1005	7040162.143	1184.121455	11.813115	0.5907
638518.1253	7040162.187	1184.116524	11.813115	0.5907
638518.1502	7040162.23	1184.11159	11.813115	0.5907
638518.175	7040162.274	1184.106658	11.813115	0.5907
638518.1998	7040162.317	1184.101725	11.616229	0.5808
638518.2247	7040162.36	1184.096793	11.616229	0.5808
638518.2495	7040162.404	1184.091861	11.714672	0.5857
638518.2744	7040162.447	1184.086928	11.813115	0.5907
638518.2992	7040162.491	1184.081996	11.813115	0.5907
638518.3241	7040162.534	1184.077063	11.813115	0.5907
638518.3489	7040162.577	1184.072129	11.813115	0.5907
638518.3835	7040162.613	1184.064624	11.813115	0.5907
638518.4185	7040162.649	1184.057045	11.813115	0.5907
638518.4534	7040162.685	1184.049465	11.419344	0.571
638518.4883	7040162.721	1184.041886	11.025574	0.5513
638518.5189	7040162.76	1184.037692	10.828688	0.5414
638518.5449	7040162.803	1184.037062	10.631803	0.5316
638518.5709	7040162.845	1184.036431	10.631803	0.5316
638518.5969	7040162.888	1184.0358	10.434918	0.5217
638518.6229	7040162.931	1184.035169	10.828688	0.5414
638518.6482	7040162.974	1184.031221	10.828688	0.5414
638518.6731	7040163.017	1184.026066	10.631803	0.5316
638518.698	7040163.061	1184.020909	10.434918	0.5217
638518.723	7040163.104	1184.015753	10.434918	0.5217
638518.7479	7040163.147	1184.010596	10.434918	0.5217
638518.7739	7040163.19	1184.005057	10.828688	0.5414
638518.8079	7040163.226	1183.99638	10.828688	0.5414
638518.842	7040163.263	1183.987701	10.828688	0.5414
638518.8761	7040163.3	1183.979022	10.434918	0.5217
638518.9101	7040163.336	1183.970342	10.434918	0.5217
638518.9442	7040163.373	1183.961663	10.041147	0.5021
638518.9753	7040163.411	1183.95427	10.041147	0.5021
638518.9967	7040163.457	1183.951122	9.647377	0.4824
638519.0181	7040163.502	1183.947973	9.647377	0.4824
638519.0394	7040163.547	1183.944825	10.041147	0.5021
638519.0608	7040163.592	1183.941677	10.041147	0.5021
638519.0821	7040163.637	1183.93853	9.844262	0.4922
638519.1035	7040163.683	1183.935382	9.450492	0.4725
638519.1249	7040163.728	1183.932233	9.253606	0.4627
638519.1392	7040163.776	1183.939644	9.253606	0.4627
638519.153	7040163.824	1183.947898	8.859836	0.443
638519.1668	7040163.872	1183.956151	8.26918	0.4135
638519.1843	7040163.919	1183.960779	7.646367	0.3823
638519.2038	7040163.965	1183.963497	7.606333	0.3803
638519.2232	7040164.011	1183.966215	7.5663	0.3783
638519.2427	7040164.057	1183.968932	7.5663	0.3783
638519.2622	7040164.103	1183.971648	7.5663	0.3783
638519.2816	7040164.149	1183.974367	7.5663	0.3783
638519.3011	7040164.195	1183.977084	7.5663	0.3783
638519.3206	7040164.241	1183.979801	7.5663	0.3783
638519.3401	7040164.287	1183.982518	7.5663	0.3783
638519.3618	7040164.332	1183.983597	7.62635	0.3813
638519.3863	7040164.376	1183.982711	7.6864	0.3843
638519.4108	7040164.419	1183.981825	7.8065	0.3903
638519.4352	7040164.463	1183.980939	7.9266	0.3963
638519.4597	7040164.506	1183.980053	8.10675	0.4053
638519.4842	7040164.55	1183.979167	8.2869	0.4143
638519.5149	7040164.589	1183.982086	8.34695	0.4173
638519.5471	7040164.627	1183.985887	8.407	0.4204
638519.5793	7040164.666	1183.989688	8.5271	0.4264
638519.6115	7040164.704	1183.993489	8.8874	0.4444
638519.6437	7040164.742	1183.997289	9.2477	0.4624
