    218.75      4.23      4.11      3.10      2.15      1.21       .74       .29      -.08      -.25      -.65     -1.50     -2.21     -2.98
    218.83      3.62      3.54      2.87      2.13      1.30       .79       .29      -.08      -.27      -.65     -1.50     -2.21     -2.98
    218.92      1.87      2.03      2.24      1.99      1.34       .85       .33      -.08      -.27      -.65     -1.50     -2.21     -2.96
    219.00       .65       .89      1.64      1.80      1.35       .86       .38      -.08      -.26      -.64     -1.50     -2.21     -2.97
    219.08      -.28      -.05      1.04      1.51      1.28       .86       .38      -.07      -.26      -.64     -1.49     -2.20     -2.97
    219.17      -.69      -.39       .66      1.26      1.19       .86       .38      -.07      -.26      -.64     -1.49     -2.20     -2.97
    219.25      -.50      -.31       .53      1.08      1.08       .81       .38      -.07      -.27      -.64     -1.49     -2.20     -2.97
    219.33       .27       .36       .66       .99       .97       .74       .35      -.07      -.25      -.64     -1.49     -2.20     -2.97
    219.42      1.08      1.14      1.03       .99       .88       .68       .31      -.09      -.25      -.64     -1.49     -2.20     -2.95
    219.50      2.28      2.16      1.39      1.04       .81       .62       .29      -.11      -.26      -.64     -1.49     -2.20     -2.93
    219.58      4.07      4.10      2.46      1.33       .82       .58       .26      -.07      -.26      -.64     -1.49     -2.20     -2.93
    219.67     10.94      8.98      3.92      1.78       .87       .56       .26      -.08      -.26      -.64     -1.48     -2.19     -2.93
    219.75      7.37      7.12      4.43      2.31      1.03       .59       .25      -.08      -.27      -.65     -1.46     -2.17     -2.94
    219.83      3.96      4.07      3.53      2.38      1.21       .66       .25      -.10      -.27      -.65     -1.46     -2.17     -2.94
    219.92      1.12      1.58      2.45      2.22      1.34       .76       .26      -.12      -.27      -.65     -1.46     -2.19     -2.94
    220.00      -.19       .26      1.57      1.91      1.39       .84       .30      -.11      -.26      -.64     -1.47     -2.18     -2.93
    220.08      -.85      -.35      1.04      1.63      1.34       .86       .34      -.09      -.28      -.64     -1.49     -2.20     -2.93
    220.17     -1.94     -1.23       .53      1.28      1.23       .86       .37      -.09      -.27      -.63     -1.49     -2.20     -2.92
    220.25     -1.88     -1.29       .26      1.05      1.09       .83       .37      -.10      -.25      -.63     -1.48     -2.20     -2.92
    220.33      -.08       .01       .48       .92       .98       .76       .35      -.08      -.27      -.63     -1.48     -2.19     -2.92
    220.42      1.08       .97       .79       .86       .85       .70       .33      -.10      -.27      -.64     -1.49     -2.18     -2.92
    220.50      5.77      4.91      2.39      1.15       .79       .62       .29      -.09      -.26      -.64     -1.45     -2.16     -2.93
    220.58     10.41      8.45      3.99      1.71       .83       .56       .26      -.08      -.26      -.65     -1.46     -2.17     -2.91
    220.67      7.66      6.89      4.33      2.20       .98       .57       .25      -.08      -.27      -.65     -1.46     -2.17     -2.90
    220.75      8.32      7.19      4.31      2.43      1.16       .64       .25      -.08      -.27      -.65     -1.46     -2.17     -2.90
    220.83      4.57      4.53      3.72      2.50      1.34       .72       .25      -.10      -.27      -.65     -1.46     -2.17     -2.90
    220.92      2.27      2.37      2.75      2.34      1.45       .83       .29      -.10      -.27      -.65     -1.46     -2.17     -2.90
    221.00       .80      1.00      1.91      2.09      1.48       .87       .34      -.11      -.26      -.64     -1.46     -2.17     -2.89
    221.08       .45       .64      1.48      1.78      1.42       .91       .38      -.07      -.26      -.64     -1.45     -2.16     -2.89
    221.17       .47       .64      1.30      1.62      1.35       .93       .40      -.09      -.26      -.64     -1.45     -2.16     -2.91
    221.25       .30       .53      1.15      1.44      1.24       .90       .42      -.07      -.26      -.64     -1.45     -2.16     -2.89
    221.33       .99      1.12      1.24      1.37      1.15       .86       .38      -.07      -.26      -.64     -1.45     -2.16     -2.89
    221.42      2.09      1.91      1.59      1.39      1.10       .80       .38      -.09      -.26      -.64     -1.45     -2.16     -2.89
    221.50      2.86      2.76      1.94      1.44      1.06       .76       .36      -.09      -.26      -.64     -1.46     -2.17     -2.89
    221.58      5.97      5.41      2.97      1.67      1.06       .73       .32      -.09      -.26      -.64     -1.46     -2.17     -2.89
    221.67      7.37      7.00      3.99      2.08      1.12       .72       .31      -.08      -.27      -.65     -1.46     -2.17     -2.90
    221.75      6.32      6.22      4.04      2.36      1.25       .75       .29      -.08      -.27      -.65     -1.46     -2.15     -2.90
    221.83      4.31      4.28      3.36      2.36      1.38       .79       .29      -.08      -.27      -.65     -1.46     -2.13     -2.90
    221.92      2.25      2.41      2.59      2.22      1.43       .87       .33      -.08      -.27      -.65     -1.46     -2.13     -2.90
    222.00      1.24      1.46      1.96      2.00      1.44       .91       .38      -.11      -.26      -.64     -1.46     -2.15     -2.89
    222.08      1.00      1.13      1.66      1.82      1.42       .93       .39      -.11      -.26      -.64     -1.46     -2.17     -2.89
    222.17      1.08      1.15      1.50      1.66      1.35       .91       .41      -.09      -.26      -.64     -1.46     -2.17     -2.89
    222.25      1.24      1.30      1.46      1.55      1.28       .89       .41      -.07      -.26      -.64     -1.45     -2.14     -2.89
    222.33      2.05      2.09      1.67      1.49      1.20       .86       .39      -.09      -.26      -.64     -1.46     -2.17     -2.89
    222.42      3.00      3.07      2.10      1.58      1.15       .84       .38      -.11      -.26      -.64     -1.46     -2.15     -2.85
    222.50      4.91      4.71      2.93      1.82      1.15       .82       .37      -.08      -.26      -.65     -1.46     -2.13     -2.85
    222.58      6.95      6.75      3.94      2.18      1.21       .79       .37      -.08      -.27      -.65     -1.42     -2.13     -2.86
    222.67      8.78      8.33      4.58      2.48      1.32       .83       .37      -.08      -.27      -.65     -1.42     -2.13     -2.86
    222.75      7.87      7.24      4.68      2.79      1.48       .86       .36      -.09      -.26      -.64     -1.43     -2.12     -2.87
    222.83      8.33      7.89      4.96      3.02      1.64       .95       .38      -.09      -.26      -.62     -1.43     -2.12     -2.87
    222.92      8.31      8.14      5.07      3.21      1.78      1.02       .39      -.09      -.26      -.64     -1.43     -2.11     -2.87
    223.00      6.80      6.50      4.61      3.26      1.94      1.11       .45      -.09      -.26      -.62     -1.43     -2.12     -2.87
    223.08      5.85      5.62      4.29      3.21      2.02      1.22       .49      -.09      -.28      -.64     -1.43     -2.10     -2.87
    223.17      4.66      4.70      3.90      3.11      2.09      1.28       .53      -.09      -.27      -.65     -1.43     -2.10     -2.86
    223.25      5.29      5.20      4.13      3.13      2.13      1.34       .57      -.08      -.25      -.65     -1.42     -2.10     -2.86
    223.33      2.38      2.57      3.17      2.96      2.13      1.39       .59      -.08      -.27      -.65     -1.42     -2.10     -2.86
    223.42      2.28      2.51      2.86      2.75      2.10      1.40       .59      -.08      -.27      -.65     -1.42     -2.13     -2.86
    223.50      3.60      3.94      3.17      2.69      2.03      1.40       .63      -.08      -.26      -.64     -1.42     -2.13     -2.85
    223.58     10.17      9.90      5.37      3.14      2.03      1.40       .63      -.08      -.27      -.65     -1.42     -2.09     -2.86
    223.67      7.46      7.37      5.17      3.34      2.08      1.38       .63      -.08      -.27      -.65     -1.42     -2.10     -2.86
    223.75      6.66      6.92      4.90      3.44      2.18      1.39       .63      -.08      -.25      -.65     -1.42     -2.10     -2.86
    223.83      4.07      4.68      3.89      3.31      2.26      1.43       .64      -.08      -.27      -.65     -1.42     -2.10     -2.86
    223.92      -.08       .48      2.28      2.84      2.24      1.47       .65      -.08      -.27      -.65     -1.42     -2.09     -2.86
    224.00      -.81      -.31      1.46      2.36      2.11      1.46       .68      -.07      -.26      -.64     -1.45     -2.12     -2.85
    224.08      -.48      -.24      1.08      1.95      1.93      1.41       .68      -.07      -.25      -.64     -1.45     -2.12     -2.84
    224.17      -.09       .14      1.01      1.72      1.74      1.34       .64      -.07      -.25      -.64     -1.45     -2.12     -2.84
    224.25     -1.08      -.58       .72      1.48      1.54      1.23       .61      -.07      -.25      -.64     -1.45     -2.10     -2.84
    224.33       .20       .59       .75      1.28      1.38      1.10       .55      -.07      -.25      -.64     -1.45     -2.12     -2.84
    224.42      1.25      1.50       .99      1.19      1.23       .99       .51      -.07      -.25      -.64     -1.43     -2.10     -2.84
    224.50      6.22      6.70      3.13      1.55      1.12       .91       .47      -.07      -.26      -.64     -1.41     -2.08     -2.85
    224.58     10.31      8.30      4.21      1.99      1.11       .83       .41      -.08      -.27      -.63     -1.42     -2.09     -2.84
    224.67      7.02      6.87      4.13      2.27      1.20       .81       .38      -.08      -.25      -.65     -1.42     -2.10     -2.82
    224.75      4.32      4.66      3.34      2.26      1.30       .83       .37      -.08      -.25      -.63     -1.42     -2.10     -2.84
    224.83      2.43      2.61      2.52      2.10      1.36       .85       .37      -.08      -.27      -.65     -1.42     -2.09     -2.84
    224.92      1.11      1.37      1.84      1.87      1.37       .86       .38      -.08      -.26      -.64     -1.42     -2.09     -2.85
    225.00     -1.59      -.72       .82      1.52      1.30       .86       .38      -.09      -.26      -.64     -1.41     -2.08     -2.85
    225.08     -1.60     -1.19       .27      1.16      1.16       .87       .39      -.10      -.29      -.63     -1.42     -2.08     -2.84
    225.17      -.42      -.29       .37       .98      1.05       .81       .37      -.10      -.29      -.63     -1.40     -2.07     -2.84
    225.25      -.07       .05       .38       .85       .90       .70       .35      -.10      -.27      -.63     -1.41     -2.08     -2.84
    225.33       .93       .77       .49       .75       .79       .64       .31      -.10      -.27      -.64     -1.41     -2.08     -2.84
    225.42      2.96      2.62      1.08       .81       .70       .58       .27      -.11      -.26      -.64     -1.41     -2.08     -2.83
    225.50      5.94      5.47      2.35      1.06       .64       .51       .23      -.11      -.26      -.64     -1.41     -2.09     -2.83
    225.58      9.36      9.59      4.55      1.72       .70       .48       .22      -.12      -.27      -.61     -1.42     -2.07     -2.82
    225.67     10.69      8.50      4.29      2.05       .86       .49       .21      -.13      -.26      -.62     -1.43     -2.06     -2.83
    225.75      7.41      7.20      4.00      2.25      1.04       .52       .21      -.13      -.26      -.62     -1.43     -2.06     -2.83
    225.83      4.44      4.49      3.20      2.23      1.19       .62       .21      -.13      -.26      -.62     -1.43     -2.06     -2.82
    225.92      1.61      2.60      2.29      2.02      1.27       .72       .24      -.12      -.27      -.65     -1.42     -2.08     -2.82
    226.00      -.02       .11      1.15      1.64      1.26       .78       .26      -.11      -.26      -.64     -1.42     -2.09     -2.81
    226.08     -1.89     -1.02       .53      1.26      1.15       .79       .31      -.11      -.28      -.64     -1.41     -2.08     -2.81
    226.17     -1.57      -.95       .33      1.05      1.05       .75       .31      -.10      -.27      -.63     -1.41     -2.08     -2.80
    226.25      -.56      -.31       .29       .85       .90       .70       .31      -.10      -.25      -.63     -1.40     -2.08     -2.80
    226.33      3.13      2.65       .90       .83       .81       .62       .27      -.10      -.25      -.64     -1.41     -2.08     -2.80
    226.42     13.08      9.47      3.14      1.21       .73       .56       .27      -.11      -.26      -.64     -1.41     -2.06     -2.81
    226.50      9.72      7.78      3.63      1.49       .72       .51       .22      -.12      -.27      -.61     -1.42     -2.06     -2.82
    226.58      7.99      8.34      4.28      1.93       .81       .51       .21      -.12      -.25      -.62     -1.43     -2.06     -2.80
    226.67      6.36      6.97      4.22      2.26      1.00       .52       .21      -.13      -.24      -.62     -1.43     -2.06     -2.79
    226.75      5.51      5.58      3.70      2.38      1.19       .63       .22      -.12      -.27      -.62     -1.43     -2.06     -2.82
    226.83      2.45      3.13      3.04      2.34      1.36       .72       .24      -.12      -.27      -.63     -1.42     -2.06     -2.78
    226.92      1.39      1.75      2.15      2.14      1.42       .83       .28      -.11      -.26      -.63     -1.42     -2.05     -2.79
    227.00      -.49      -.02      1.21      1.77      1.40       .86       .30      -.11      -.26      -.64     -1.41     -2.05     -2.81
    227.08      -.81      -.41       .81      1.48      1.34       .88       .36      -.11      -.26      -.64     -1.41     -2.04     -2.81
    227.17     -3.20      -.41       .68      1.27      1.19       .86       .36      -.10      -.27      -.64     -1.41     -2.04     -2.80
    227.25     -5.41      -.33       .61      1.10      1.08       .81       .36      -.10      -.25      -.64     -1.41     -2.04     -2.80
    227.33     -7.97       .10       .62       .99       .99       .75       .33      -.10      -.27      -.64     -1.41     -2.04     -2.80
    227.42      3.04      1.28       .88       .97       .88       .70       .31      -.10      -.25      -.64     -1.41     -2.04     -2.80
    227.50     -5.97      3.45      1.37      1.02       .80       .62       .28      -.11      -.26      -.64     -1.41     -2.05     -2.79
    227.58     -6.76      5.50      2.68      1.29       .78       .58       .26      -.11      -.26      -.63     -1.42     -2.05     -2.77
    227.67    -23.20      7.07      3.56      1.72       .83       .55       .22      -.12      -.27      -.61     -1.42     -2.06     -2.78
    227.75    -36.50      5.36      3.49      2.01       .99       .57       .22      -.12      -.27      -.61     -1.42     -2.06     -2.78
    227.83    -38.37      2.81      2.55      1.97      1.12       .63       .22      -.12      -.27      -.61     -1.42     -2.06     -2.78
    227.92    -40.77       .72      1.60      1.76      1.18       .69       .22      -.11      -.26      -.64     -1.42     -2.05     -2.77
    228.00    -42.97      -.99       .68      1.39      1.17       .71       .27      -.11      -.29      -.64     -1.41     -2.04     -2.77
    228.08    -44.91     -1.31       .29      1.10      1.09       .74       .27      -.10      -.29      -.63     -1.41     -2.04     -2.78
    228.17    -44.15     -1.38       .15       .91       .94       .70       .28      -.10      -.29      -.63     -1.40     -2.03     -2.80
    228.25    -48.81     -1.95      -.10       .71       .83       .67       .28      -.12      -.28      -.63     -1.40     -2.03     -2.80
    228.33    -47.12       .15       .30       .65       .71       .60       .26      -.12      -.28      -.63     -1.40     -2.03     -2.78
    228.42    -51.51      3.87      1.14       .72       .63       .54       .24      -.12      -.29      -.63     -1.40     -2.04     -2.76
    228.50    -55.54      7.19      2.62      1.02       .56       .47       .21      -.11      -.26      -.64     -1.41     -2.05     -2.77
    228.58    -54.56      7.35      3.13      1.36       .61       .41       .18      -.12      -.27      -.65     -1.42     -2.05     -2.73
    228.67    -58.33      8.23      3.74      1.79       .75       .42       .18      -.12      -.27      -.63     -1.40     -2.06     -2.74
    230.58    -29.52     15.51      7.98      3.94      2.11      1.38       .65      -.10      -.25      -.63     -1.38     -2.01     -2.71
    230.67      5.35     15.21      8.39      4.53      2.34      1.43       .64      -.09      -.25      -.63     -1.37     -2.00     -2.72
    230.75     62.64     13.24      7.56      4.76      2.64      1.55       .64      -.07      -.26      -.64     -1.37     -2.00     -2.72
    230.83     52.91      9.32      6.70      4.82      2.90      1.69       .69      -.07      -.26      -.62     -1.37     -2.00     -2.72
    230.92     44.81      4.83      5.05      4.50      3.06      1.83       .77      -.06      -.25      -.63     -1.38     -1.99     -2.71
    231.00     44.13      3.61      4.19      4.14      3.09      1.94       .82      -.05      -.24      -.62     -1.39     -2.02     -2.70
    231.08     43.78      3.01      3.68      3.80      3.01      2.01       .87      -.05      -.27      -.61     -1.39     -2.02     -2.70
    231.17     45.44      3.03      3.38      3.49      2.89      2.01       .88      -.05      -.27      -.61     -1.39     -2.02     -2.70
    231.25     48.77      2.71      3.08      3.26      2.75      1.95       .90      -.04      -.27      -.61     -1.38     -2.01     -2.69
    231.33     57.62      3.74      3.24      3.10      2.58      1.89       .89      -.04      -.27      -.61     -1.38     -2.01     -2.69
    231.42     70.20      7.26      4.16      3.18      2.48      1.81       .88      -.05      -.27      -.61     -1.38     -2.02     -2.70
    231.50     73.10      5.72      4.20      3.25      2.41      1.74       .85      -.05      -.23      -.61     -1.39     -2.02     -2.70
    231.58     75.00      8.19      5.29      3.49      2.41      1.71       .82      -.05      -.24      -.62     -1.35     -1.98     -2.70
